# 12 out of 12 mutations
99 #trees
55;60 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 23
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
13;14;17;30 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 24
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 5;7
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 25
47;49;50;51;52;54 59;61;63;66
35;38 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 26
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 5;7
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 27
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 28
47;49;50;51;52;54 59;61;63;66
48 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 29
59;61;63;66 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 30
55;60 5;7
47;49;50;51;52;54 59;61;63;66
48 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 31
47;49;50;51;52;54 59;61;63;66
48 55;60
48 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 32
47;49;50;51;52;54 59;61;63;66
48 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 33
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 34
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
11 #edges, tree 35
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 36
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 37
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 38
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
35;38 5;7
48 55;60
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 39
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 55;60
47;49;50;51;52;54 59;61;63;66
59;61;63;66 5;7
11 #edges, tree 40
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 5;7
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 41
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 42
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
48 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 43
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 44
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
11 #edges, tree 45
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 46
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 47
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
13;14;17;30 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 48
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
35;38 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 49
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
59;61;63;66 5;7
11 #edges, tree 50
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
55;60 5;7
11 #edges, tree 51
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 55;60
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 52
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
13;14;17;30 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 53
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
13;14;17;30 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 54
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
35;38 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 55
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
35;38 5;7
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 56
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 5;7
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 57
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 5;7
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 58
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 59
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 60
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
11 #edges, tree 61
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 62
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
59;61;63;66 5;7
11 #edges, tree 63
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
59;61;63;66 5;7
11 #edges, tree 64
0 1;2
0 3
0 13;14;17;30
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 48
1;2 5;7
1;2 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
47;49;50;51;52;54 59;61;63;66
11 #edges, tree 65
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 5;7
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 66
55;60 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 67
