# 13 out of 13 mutations
48 #trees
12 #edges, tree 8
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
1 2_4_12_15_22_23_25_28_45_47_52
3_5 14_18_21_26
14_18_21_26 7_13_17_19_27_29_33_35
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 43_58_65
12 #edges, tree 9
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 10
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 11
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 12
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 13
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 14
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 15
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 16
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 61
0 3_5
0 1
12 #edges, tree 17
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 18
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 19
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
14_18_21_26 7_13_17_19_27_29_33_35
14_18_21_26 40
14_18_21_26 49
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 43_58_65
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 20
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 43_58_65
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 21
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 22
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 7_13_17_19_27_29_33_35
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 23
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 24
0 1
0 3_5
0 61
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 25
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 26
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 27
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 7_13_17_19_27_29_33_35
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 28
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 29
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
40 7_13_17_19_27_29_33_35
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 30
0 1
0 3_5
0 6_8_10_20_50_59_60_67
3_5 14_18_21_26
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 7_13_17_19_27_29_33_35
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
12 #edges, tree 31
0 1
0 3_5
0 6_8_10_20_50_59_60_67
1 2_4_12_15_22_23_25_28_45_47_52
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 36
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
12 #edges, tree 32
0 1
0 3_5
0 6_8_10_20_50_59_60_67
1 2_4_12_15_22_23_25_28_45_47_52
3_5 14_18_21_26
3_5 7_13_17_19_27_29_33_35
3_5 36
3_5 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 40
14_18_21_26 49
14_18_21_26 43_58_65
49 61
12 #edges, tree 33
49 61
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 34
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 35
49 61
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 36
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 9_11_16_24_38_39_42_46_48_53_56
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 37
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 38
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
3_5 36
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 39
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 40
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 41
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
3_5 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 42
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 7_13_17_19_27_29_33_35
3_5 36
3_5 14_18_21_26
1 2_4_12_15_22_23_25_28_45_47_52
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 43
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 7_13_17_19_27_29_33_35
3_5 36
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 44
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
3_5 36
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 45
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
3_5 36
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 46
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 47
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
14_18_21_26 7_13_17_19_27_29_33_35
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
12 #edges, tree 48
6_8_10_20_50_59_60_67 2_4_12_15_22_23_25_28_45_47_52
49 61
40 7_13_17_19_27_29_33_35
14_18_21_26 43_58_65
14_18_21_26 9_11_16_24_38_39_42_46_48_53_56
14_18_21_26 49
14_18_21_26 40
14_18_21_26 36
3_5 14_18_21_26
0 6_8_10_20_50_59_60_67
0 3_5
0 1
