6 #anatomical sites
7 #samples
61 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
1	P_1	0	P	13	14	216	0
1	P_1	0	P	14	15	177	1
1	P_1	0	P	15	16	171	20
1	P_1	0	P	16	17	176	33
1	P_1	0	P	17	18	174	10
1	P_1	0	P	18	19	238	1
1	P_1	0	P	19	20	192	0
1	P_1	0	P	20	21	202	0
1	P_1	0	P	21	22	208	0
1	P_1	0	P	22	23	180	10
1	P_1	0	P	23	24	175	28
1	P_1	0	P	24	26	210	0
1	P_1	0	P	25	28	188	0
1	P_1	0	P	26	32	172	13
1	P_1	0	P	27	33	198	1
1	P_1	0	P	28	34	165	18
1	P_1	0	P	29	35	201	0
1	P_1	0	P	30	36	190	0
1	P_1	0	P	31	37	190	16
1	P_1	0	P	32	38	199	18
1	P_1	0	P	33	39	208	1
1	P_1	0	P	34	40	153	16
1	P_1	0	P	35	41	193	22
1	P_1	0	P	36	42	191	0
1	P_1	0	P	37	43	190	17
1	P_1	0	P	38	44	205	0
1	P_1	0	P	39	45	194	0
1	P_1	0	P	40	46	195	0
1	P_1	0	P	41	47	191	0
1	P_1	0	P	42	48	189	0
1	P_1	0	P	43	53	188	0
1	P_1	0	P	44	54	229	0
1	P_1	0	P	45	55	164	31
1	P_1	0	P	46	56	195	1
1	P_1	0	P	47	57	191	0
1	P_1	0	P	48	60	217	1
1	P_1	0	P	49	64	184	13
1	P_1	0	P	50	65	176	24
1	P_1	0	P	51	67	167	28
1	P_1	0	P	52	68	197	22
1	P_1	0	P	53	69	193	0
1	P_1	0	P	54	70	228	0
1	P_1	0	P	55	77	198	14
1	P_1	0	P	56	79	203	1
1	P_1	0	P	57	80	197	19
1	P_1	0	P	58	82	201	0
1	P_1	0	P	59	84	200	0
1	P_1	0	P	60	87	202	0
2	M1_0	1	M1	0	0	88	99
2	M1_0	1	M1	1	1	188	0
2	M1_0	1	M1	2	2	112	112
2	M1_0	1	M1	3	4	192	0
2	M1_0	1	M1	4	5	184	0
2	M1_0	1	M1	5	6	205	0
2	M1_0	1	M1	6	7	196	0
2	M1_0	1	M1	7	8	99	97
2	M1_0	1	M1	8	9	192	1
2	M1_0	1	M1	9	10	203	0
2	M1_0	1	M1	10	11	190	2
2	M1_0	1	M1	11	12	87	88
2	M1_0	1	M1	12	13	194	1
2	M1_0	1	M1	13	14	191	0
2	M1_0	1	M1	14	15	93	93
2	M1_0	1	M1	15	16	190	0
2	M1_0	1	M1	16	17	194	0
2	M1_0	1	M1	17	18	199	0
2	M1_0	1	M1	18	19	208	0
2	M1_0	1	M1	19	20	198	0
2	M1_0	1	M1	20	21	195	24
2	M1_0	1	M1	21	22	140	58
2	M1_0	1	M1	22	23	201	0
2	M1_0	1	M1	23	24	210	1
2	M1_0	1	M1	24	26	145	44
2	M1_0	1	M1	25	28	203	0
2	M1_0	1	M1	26	32	210	0
2	M1_0	1	M1	27	33	202	1
2	M1_0	1	M1	28	34	224	0
2	M1_0	1	M1	29	35	197	1
2	M1_0	1	M1	30	36	204	0
2	M1_0	1	M1	31	37	211	0
2	M1_0	1	M1	32	38	205	0
2	M1_0	1	M1	33	39	223	0
2	M1_0	1	M1	34	40	192	0
2	M1_0	1	M1	35	41	207	0
2	M1_0	1	M1	36	42	202	0
2	M1_0	1	M1	37	43	201	0
2	M1_0	1	M1	38	44	216	0
2	M1_0	1	M1	39	45	225	0
2	M1_0	1	M1	40	46	170	0
2	M1_0	1	M1	41	47	215	0
2	M1_0	1	M1	42	48	185	2
2	M1_0	1	M1	43	53	182	0
2	M1_0	1	M1	44	54	206	0
2	M1_0	1	M1	45	55	205	1
2	M1_0	1	M1	46	56	201	1
2	M1_0	1	M1	47	57	191	0
2	M1_0	1	M1	48	60	189	0
2	M1_0	1	M1	49	64	175	0
2	M1_0	1	M1	50	65	190	0
2	M1_0	1	M1	51	67	208	0
2	M1_0	1	M1	52	68	219	0
2	M1_0	1	M1	53	69	199	1
2	M1_0	1	M1	54	70	195	0
2	M1_0	1	M1	55	77	238	0
2	M1_0	1	M1	56	79	224	0
2	M1_0	1	M1	57	80	177	0
2	M1_0	1	M1	58	82	201	0
2	M1_0	1	M1	59	84	202	0
2	M1_0	1	M1	60	87	208	0
3	M2_0	2	M2	0	0	98	82
3	M2_0	2	M2	1	1	191	0
3	M2_0	2	M2	2	2	91	119
3	M2_0	2	M2	3	4	168	0
3	M2_0	2	M2	4	5	160	0
3	M2_0	2	M2	5	6	207	0
3	M2_0	2	M2	6	7	215	0
3	M2_0	2	M2	7	8	109	103
3	M2_0	2	M2	8	9	210	0
3	M2_0	2	M2	9	10	199	0
3	M2_0	2	M2	10	11	210	0
3	M2_0	2	M2	11	12	98	107
3	M2_0	2	M2	12	13	184	0
3	M2_0	2	M2	13	14	184	0
3	M2_0	2	M2	14	15	102	79
3	M2_0	2	M2	15	16	205	0
3	M2_0	2	M2	16	17	204	0
3	M2_0	2	M2	17	18	190	0
3	M2_0	2	M2	18	19	204	0
3	M2_0	2	M2	19	20	202	0
3	M2_0	2	M2	20	21	94	111
3	M2_0	2	M2	21	22	198	1
3	M2_0	2	M2	22	23	204	0
3	M2_0	2	M2	23	24	216	1
3	M2_0	2	M2	24	26	185	0
3	M2_0	2	M2	25	28	97	105
3	M2_0	2	M2	26	32	195	0
3	M2_0	2	M2	27	33	195	0
3	M2_0	2	M2	28	34	201	0
3	M2_0	2	M2	29	35	92	104
3	M2_0	2	M2	30	36	189	0
3	M2_0	2	M2	31	37	203	0
3	M2_0	2	M2	32	38	207	0
3	M2_0	2	M2	33	39	108	99
3	M2_0	2	M2	34	40	196	0
3	M2_0	2	M2	35	41	214	0
3	M2_0	2	M2	36	42	192	0
3	M2_0	2	M2	37	43	200	0
3	M2_0	2	M2	38	44	178	0
3	M2_0	2	M2	39	45	121	67
3	M2_0	2	M2	40	46	188	17
3	M2_0	2	M2	41	47	193	0
3	M2_0	2	M2	42	48	187	10
3	M2_0	2	M2	43	53	190	0
3	M2_0	2	M2	44	54	209	0
3	M2_0	2	M2	45	55	187	0
3	M2_0	2	M2	46	56	197	0
3	M2_0	2	M2	47	57	210	0
3	M2_0	2	M2	48	60	202	1
3	M2_0	2	M2	49	64	194	0
3	M2_0	2	M2	50	65	188	1
3	M2_0	2	M2	51	67	227	0
3	M2_0	2	M2	52	68	197	0
3	M2_0	2	M2	53	69	215	0
3	M2_0	2	M2	54	70	203	0
3	M2_0	2	M2	55	77	198	0
3	M2_0	2	M2	56	79	212	0
3	M2_0	2	M2	57	80	169	0
3	M2_0	2	M2	58	82	162	0
3	M2_0	2	M2	59	84	181	0
3	M2_0	2	M2	60	87	222	1
4	M3_0	3	M3	0	0	106	89
4	M3_0	3	M3	1	1	204	0
4	M3_0	3	M3	2	2	92	136
4	M3_0	3	M3	3	4	189	0
4	M3_0	3	M3	4	5	205	0
4	M3_0	3	M3	5	6	193	0
4	M3_0	3	M3	6	7	217	0
4	M3_0	3	M3	7	8	102	97
4	M3_0	3	M3	8	9	213	1
4	M3_0	3	M3	9	10	196	0
4	M3_0	3	M3	10	11	193	0
4	M3_0	3	M3	11	12	112	95
4	M3_0	3	M3	12	13	207	0
4	M3_0	3	M3	13	14	189	0
4	M3_0	3	M3	14	15	95	105
4	M3_0	3	M3	15	16	190	0
4	M3_0	3	M3	16	17	187	0
4	M3_0	3	M3	17	18	203	2
4	M3_0	3	M3	18	19	203	0
4	M3_0	3	M3	19	20	190	1
4	M3_0	3	M3	20	21	106	95
4	M3_0	3	M3	21	22	199	0
4	M3_0	3	M3	22	23	179	0
4	M3_0	3	M3	23	24	203	0
4	M3_0	3	M3	24	26	188	0
4	M3_0	3	M3	25	28	103	97
4	M3_0	3	M3	26	32	181	0
4	M3_0	3	M3	27	33	206	1
4	M3_0	3	M3	28	34	187	0
4	M3_0	3	M3	29	35	97	106
4	M3_0	3	M3	30	36	192	0
4	M3_0	3	M3	31	37	190	0
4	M3_0	3	M3	32	38	179	0
4	M3_0	3	M3	33	39	109	93
4	M3_0	3	M3	34	40	191	0
4	M3_0	3	M3	35	41	206	0
4	M3_0	3	M3	36	42	197	0
4	M3_0	3	M3	37	43	197	1
4	M3_0	3	M3	38	44	236	1
4	M3_0	3	M3	39	45	207	0
4	M3_0	3	M3	40	46	196	0
4	M3_0	3	M3	41	47	203	0
4	M3_0	3	M3	42	48	180	1
4	M3_0	3	M3	43	53	203	0
4	M3_0	3	M3	44	54	201	0
4	M3_0	3	M3	45	55	225	0
4	M3_0	3	M3	46	56	224	1
4	M3_0	3	M3	47	57	192	0
4	M3_0	3	M3	48	60	204	0
4	M3_0	3	M3	49	64	217	0
4	M3_0	3	M3	50	65	194	0
4	M3_0	3	M3	51	67	190	1
4	M3_0	3	M3	52	68	212	1
4	M3_0	3	M3	53	69	194	0
4	M3_0	3	M3	54	70	207	0
4	M3_0	3	M3	55	77	219	0
4	M3_0	3	M3	56	79	221	0
4	M3_0	3	M3	57	80	180	0
4	M3_0	3	M3	58	82	210	1
4	M3_0	3	M3	59	84	188	2
4	M3_0	3	M3	60	87	230	3
5	M4_0	4	M4	0	0	91	106
5	M4_0	4	M4	1	1	186	22
5	M4_0	4	M4	2	2	116	87
5	M4_0	4	M4	3	4	184	24
5	M4_0	4	M4	4	5	180	20
5	M4_0	4	M4	5	6	216	0
5	M4_0	4	M4	6	7	179	16
5	M4_0	4	M4	7	8	110	71
5	M4_0	4	M4	8	9	220	0
5	M4_0	4	M4	9	10	199	0
5	M4_0	4	M4	10	11	205	0
5	M4_0	4	M4	11	12	115	80
5	M4_0	4	M4	12	13	209	1
5	M4_0	4	M4	13	14	158	17
5	M4_0	4	M4	14	15	104	79
5	M4_0	4	M4	15	16	183	0
5	M4_0	4	M4	16	17	197	0
5	M4_0	4	M4	17	18	214	0
5	M4_0	4	M4	18	19	154	22
5	M4_0	4	M4	19	20	209	31
5	M4_0	4	M4	20	21	192	0
5	M4_0	4	M4	21	22	221	0
5	M4_0	4	M4	22	23	202	0
5	M4_0	4	M4	23	24	203	0
5	M4_0	4	M4	24	26	171	0
5	M4_0	4	M4	25	28	179	0
5	M4_0	4	M4	26	32	161	0
5	M4_0	4	M4	27	33	129	101
5	M4_0	4	M4	28	34	189	0
5	M4_0	4	M4	29	35	199	0
5	M4_0	4	M4	30	36	119	80
5	M4_0	4	M4	31	37	225	0
5	M4_0	4	M4	32	38	189	0
5	M4_0	4	M4	33	39	214	0
5	M4_0	4	M4	34	40	188	0
5	M4_0	4	M4	35	41	180	0
5	M4_0	4	M4	36	42	170	16
5	M4_0	4	M4	37	43	204	1
5	M4_0	4	M4	38	44	122	95
5	M4_0	4	M4	39	45	212	0
5	M4_0	4	M4	40	46	200	0
5	M4_0	4	M4	41	47	128	69
5	M4_0	4	M4	42	48	201	0
5	M4_0	4	M4	43	53	186	0
5	M4_0	4	M4	44	54	189	1
5	M4_0	4	M4	45	55	224	0
5	M4_0	4	M4	46	56	144	72
5	M4_0	4	M4	47	57	180	0
5	M4_0	4	M4	48	60	166	21
5	M4_0	4	M4	49	64	181	0
5	M4_0	4	M4	50	65	194	0
5	M4_0	4	M4	51	67	190	0
5	M4_0	4	M4	52	68	202	0
5	M4_0	4	M4	53	69	205	0
5	M4_0	4	M4	54	70	213	0
5	M4_0	4	M4	55	77	198	0
5	M4_0	4	M4	56	79	185	0
5	M4_0	4	M4	57	80	212	0
5	M4_0	4	M4	58	82	212	0
5	M4_0	4	M4	59	84	210	0
5	M4_0	4	M4	60	87	174	0
6	M5_0	5	M5	0	0	102	91
6	M5_0	5	M5	1	1	200	0
6	M5_0	5	M5	2	2	101	135
6	M5_0	5	M5	3	4	206	0
6	M5_0	5	M5	4	5	191	0
6	M5_0	5	M5	5	6	209	0
6	M5_0	5	M5	6	7	201	2
6	M5_0	5	M5	7	8	115	111
6	M5_0	5	M5	8	9	206	0
6	M5_0	5	M5	9	10	176	0
6	M5_0	5	M5	10	11	190	0
6	M5_0	5	M5	11	12	91	113
6	M5_0	5	M5	12	13	183	0
6	M5_0	5	M5	13	14	183	1
6	M5_0	5	M5	14	15	98	91
6	M5_0	5	M5	15	16	204	0
6	M5_0	5	M5	16	17	186	0
6	M5_0	5	M5	17	18	212	0
6	M5_0	5	M5	18	19	212	1
6	M5_0	5	M5	19	20	185	0
6	M5_0	5	M5	20	21	102	116
6	M5_0	5	M5	21	22	192	0
6	M5_0	5	M5	22	23	198	0
6	M5_0	5	M5	23	24	180	0
6	M5_0	5	M5	24	26	215	0
6	M5_0	5	M5	25	28	105	102
6	M5_0	5	M5	26	32	170	1
6	M5_0	5	M5	27	33	192	0
6	M5_0	5	M5	28	34	218	1
6	M5_0	5	M5	29	35	86	116
6	M5_0	5	M5	30	36	193	0
6	M5_0	5	M5	31	37	205	0
6	M5_0	5	M5	32	38	191	1
6	M5_0	5	M5	33	39	101	115
6	M5_0	5	M5	34	40	192	0
6	M5_0	5	M5	35	41	197	0
6	M5_0	5	M5	36	42	165	0
6	M5_0	5	M5	37	43	207	0
6	M5_0	5	M5	38	44	189	0
6	M5_0	5	M5	39	45	191	0
6	M5_0	5	M5	40	46	88	93
6	M5_0	5	M5	41	47	229	1
6	M5_0	5	M5	42	48	211	0
6	M5_0	5	M5	43	53	106	86
6	M5_0	5	M5	44	54	94	114
6	M5_0	5	M5	45	55	188	0
6	M5_0	5	M5	46	56	209	0
6	M5_0	5	M5	47	57	87	86
6	M5_0	5	M5	48	60	201	0
6	M5_0	5	M5	49	64	228	0
6	M5_0	5	M5	50	65	199	0
6	M5_0	5	M5	51	67	200	0
6	M5_0	5	M5	52	68	210	1
6	M5_0	5	M5	53	69	105	102
6	M5_0	5	M5	54	70	109	103
6	M5_0	5	M5	55	77	211	1
6	M5_0	5	M5	56	79	110	101
6	M5_0	5	M5	57	80	210	0
6	M5_0	5	M5	58	82	185	23
6	M5_0	5	M5	59	84	179	30
6	M5_0	5	M5	60	87	190	27
