6 #anatomical sites
7 #samples
59 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
4	M3_0	3	M3	31	31	189	0
4	M3_0	3	M3	32	32	193	0
4	M3_0	3	M3	33	33	104	94
4	M3_0	3	M3	34	34	160	15
4	M3_0	3	M3	35	35	228	0
4	M3_0	3	M3	36	36	110	97
4	M3_0	3	M3	37	37	132	96
4	M3_0	3	M3	38	38	211	1
4	M3_0	3	M3	39	39	165	17
4	M3_0	3	M3	40	41	204	0
4	M3_0	3	M3	41	42	214	1
4	M3_0	3	M3	42	45	111	94
4	M3_0	3	M3	43	46	198	0
4	M3_0	3	M3	44	47	195	0
4	M3_0	3	M3	45	48	234	0
4	M3_0	3	M3	46	52	106	81
4	M3_0	3	M3	47	53	103	81
4	M3_0	3	M3	48	54	175	0
4	M3_0	3	M3	49	56	177	0
4	M3_0	3	M3	50	57	192	1
4	M3_0	3	M3	51	58	224	0
4	M3_0	3	M3	52	60	163	0
4	M3_0	3	M3	53	63	201	0
4	M3_0	3	M3	54	64	205	0
4	M3_0	3	M3	55	67	199	0
4	M3_0	3	M3	56	70	198	0
4	M3_0	3	M3	57	72	214	1
4	M3_0	3	M3	58	74	204	0
5	M4_0	4	M4	0	0	99	123
5	M4_0	4	M4	1	1	97	106
5	M4_0	4	M4	2	2	195	0
5	M4_0	4	M4	3	3	104	112
5	M4_0	4	M4	4	4	200	0
5	M4_0	4	M4	5	5	186	1
5	M4_0	4	M4	6	6	198	0
5	M4_0	4	M4	7	7	92	118
5	M4_0	4	M4	8	8	195	0
5	M4_0	4	M4	9	9	195	0
5	M4_0	4	M4	10	10	193	0
5	M4_0	4	M4	11	11	172	0
5	M4_0	4	M4	12	12	87	106
5	M4_0	4	M4	13	13	89	96
5	M4_0	4	M4	14	14	192	0
5	M4_0	4	M4	15	15	213	0
5	M4_0	4	M4	16	16	197	1
5	M4_0	4	M4	17	17	211	0
5	M4_0	4	M4	18	18	113	94
5	M4_0	4	M4	19	19	185	0
5	M4_0	4	M4	20	20	217	0
5	M4_0	4	M4	21	21	179	0
5	M4_0	4	M4	22	22	184	2
5	M4_0	4	M4	23	23	197	0
5	M4_0	4	M4	24	24	223	2
5	M4_0	4	M4	25	25	91	94
5	M4_0	4	M4	26	26	186	0
5	M4_0	4	M4	27	27	189	0
5	M4_0	4	M4	28	28	196	0
5	M4_0	4	M4	29	29	89	103
5	M4_0	4	M4	30	30	193	0
5	M4_0	4	M4	31	31	91	93
5	M4_0	4	M4	32	32	213	0
5	M4_0	4	M4	33	33	204	0
5	M4_0	4	M4	34	34	189	0
5	M4_0	4	M4	35	35	209	0
5	M4_0	4	M4	36	36	188	0
5	M4_0	4	M4	37	37	187	0
5	M4_0	4	M4	38	38	191	0
5	M4_0	4	M4	39	39	193	1
5	M4_0	4	M4	40	41	200	1
5	M4_0	4	M4	41	42	100	113
5	M4_0	4	M4	42	45	205	0
5	M4_0	4	M4	43	46	203	0
5	M4_0	4	M4	44	47	205	0
5	M4_0	4	M4	45	48	175	1
5	M4_0	4	M4	46	52	179	0
5	M4_0	4	M4	47	53	206	0
5	M4_0	4	M4	48	54	200	1
5	M4_0	4	M4	49	56	212	0
5	M4_0	4	M4	50	57	208	0
5	M4_0	4	M4	51	58	190	0
5	M4_0	4	M4	52	60	193	1
5	M4_0	4	M4	53	63	168	14
5	M4_0	4	M4	54	64	185	15
5	M4_0	4	M4	55	67	133	63
5	M4_0	4	M4	56	70	193	0
5	M4_0	4	M4	57	72	175	0
5	M4_0	4	M4	58	74	180	0
6	M5_0	5	M5	0	0	102	102
6	M5_0	5	M5	1	1	117	92
6	M5_0	5	M5	2	2	196	0
6	M5_0	5	M5	3	3	87	83
6	M5_0	5	M5	4	4	103	91
6	M5_0	5	M5	5	5	189	0
6	M5_0	5	M5	6	6	206	2
6	M5_0	5	M5	7	7	177	0
6	M5_0	5	M5	8	8	95	115
6	M5_0	5	M5	9	9	197	0
6	M5_0	5	M5	10	10	214	0
6	M5_0	5	M5	11	11	195	0
6	M5_0	5	M5	12	12	190	1
6	M5_0	5	M5	13	13	209	0
6	M5_0	5	M5	14	14	184	0
6	M5_0	5	M5	15	15	91	114
6	M5_0	5	M5	16	16	203	0
6	M5_0	5	M5	17	17	110	98
6	M5_0	5	M5	18	18	224	0
6	M5_0	5	M5	19	19	204	0
6	M5_0	5	M5	20	20	107	80
6	M5_0	5	M5	21	21	226	0
6	M5_0	5	M5	22	22	96	103
6	M5_0	5	M5	23	23	188	0
6	M5_0	5	M5	24	24	107	86
6	M5_0	5	M5	25	25	193	0
6	M5_0	5	M5	26	26	193	1
6	M5_0	5	M5	27	27	179	0
6	M5_0	5	M5	28	28	103	113
6	M5_0	5	M5	29	29	193	0
6	M5_0	5	M5	30	30	211	0
6	M5_0	5	M5	31	31	226	0
6	M5_0	5	M5	32	32	94	93
6	M5_0	5	M5	33	33	186	0
6	M5_0	5	M5	34	34	213	0
6	M5_0	5	M5	35	35	204	1
6	M5_0	5	M5	36	36	209	0
6	M5_0	5	M5	37	37	189	0
6	M5_0	5	M5	38	38	94	104
6	M5_0	5	M5	39	39	200	0
6	M5_0	5	M5	40	41	184	1
6	M5_0	5	M5	41	42	191	1
6	M5_0	5	M5	42	45	168	1
6	M5_0	5	M5	43	46	200	1
6	M5_0	5	M5	44	47	98	105
6	M5_0	5	M5	45	48	97	91
6	M5_0	5	M5	46	52	213	0
6	M5_0	5	M5	47	53	201	0
6	M5_0	5	M5	48	54	103	103
6	M5_0	5	M5	49	56	175	0
6	M5_0	5	M5	50	57	107	93
6	M5_0	5	M5	51	58	186	0
6	M5_0	5	M5	52	60	89	103
6	M5_0	5	M5	53	63	199	0
6	M5_0	5	M5	54	64	197	0
6	M5_0	5	M5	55	67	210	1
6	M5_0	5	M5	56	70	92	97
6	M5_0	5	M5	57	72	148	84
6	M5_0	5	M5	58	74	171	21
