5 #anatomical sites
6 #samples
65 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
2	M1_0	1	M1	28	34	201	1
2	M1_0	1	M1	29	35	202	0
2	M1_0	1	M1	30	36	189	0
2	M1_0	1	M1	31	37	175	0
2	M1_0	1	M1	32	38	221	0
2	M1_0	1	M1	33	39	191	0
2	M1_0	1	M1	34	40	189	0
2	M1_0	1	M1	35	41	193	0
2	M1_0	1	M1	36	42	212	0
2	M1_0	1	M1	37	43	199	0
2	M1_0	1	M1	38	44	179	0
2	M1_0	1	M1	39	45	199	0
2	M1_0	1	M1	40	46	193	0
2	M1_0	1	M1	41	47	193	0
2	M1_0	1	M1	42	48	197	0
2	M1_0	1	M1	43	49	206	0
2	M1_0	1	M1	44	50	208	0
2	M1_0	1	M1	45	51	217	1
2	M1_0	1	M1	46	52	218	0
2	M1_0	1	M1	47	53	184	0
2	M1_0	1	M1	48	54	196	0
2	M1_0	1	M1	49	55	194	0
2	M1_0	1	M1	50	56	193	0
2	M1_0	1	M1	51	57	234	0
2	M1_0	1	M1	52	58	201	1
2	M1_0	1	M1	53	59	193	0
2	M1_0	1	M1	54	61	187	2
2	M1_0	1	M1	55	62	201	0
2	M1_0	1	M1	56	63	177	0
2	M1_0	1	M1	57	64	206	0
2	M1_0	1	M1	58	65	215	0
2	M1_0	1	M1	59	66	221	0
2	M1_0	1	M1	60	67	181	0
2	M1_0	1	M1	61	68	201	0
2	M1_0	1	M1	62	71	179	0
2	M1_0	1	M1	63	73	185	0
2	M1_0	1	M1	64	75	186	0
3	M2_0	2	M2	0	0	89	101
3	M2_0	2	M2	1	1	88	94
3	M2_0	2	M2	2	3	208	0
3	M2_0	2	M2	3	4	200	0
3	M2_0	2	M2	4	5	97	104
3	M2_0	2	M2	5	6	195	0
3	M2_0	2	M2	6	7	187	0
3	M2_0	2	M2	7	8	169	0
3	M2_0	2	M2	8	9	194	1
3	M2_0	2	M2	9	10	120	91
3	M2_0	2	M2	10	11	89	99
3	M2_0	2	M2	11	12	103	121
3	M2_0	2	M2	12	13	198	0
3	M2_0	2	M2	13	14	193	0
3	M2_0	2	M2	14	15	225	0
3	M2_0	2	M2	15	16	217	1
3	M2_0	2	M2	16	17	197	0
3	M2_0	2	M2	17	18	208	0
3	M2_0	2	M2	18	19	200	0
3	M2_0	2	M2	19	20	201	0
3	M2_0	2	M2	20	21	210	0
3	M2_0	2	M2	21	22	209	0
3	M2_0	2	M2	22	23	211	0
3	M2_0	2	M2	23	24	192	0
3	M2_0	2	M2	24	28	197	0
3	M2_0	2	M2	25	29	183	0
3	M2_0	2	M2	26	31	209	0
3	M2_0	2	M2	27	33	92	99
3	M2_0	2	M2	28	34	90	110
3	M2_0	2	M2	29	35	196	0
3	M2_0	2	M2	30	36	203	0
3	M2_0	2	M2	31	37	105	99
3	M2_0	2	M2	32	38	191	0
3	M2_0	2	M2	33	39	215	0
3	M2_0	2	M2	34	40	207	0
3	M2_0	2	M2	35	41	181	0
3	M2_0	2	M2	36	42	185	0
3	M2_0	2	M2	37	43	201	1
3	M2_0	2	M2	38	44	97	92
3	M2_0	2	M2	39	45	214	0
3	M2_0	2	M2	40	46	93	90
3	M2_0	2	M2	41	47	106	101
3	M2_0	2	M2	42	48	194	0
3	M2_0	2	M2	43	49	210	1
3	M2_0	2	M2	44	50	216	1
3	M2_0	2	M2	45	51	223	0
3	M2_0	2	M2	46	52	99	106
3	M2_0	2	M2	47	53	106	88
3	M2_0	2	M2	48	54	93	89
3	M2_0	2	M2	49	55	111	100
3	M2_0	2	M2	50	56	200	0
3	M2_0	2	M2	51	57	238	0
3	M2_0	2	M2	52	58	105	99
3	M2_0	2	M2	53	59	195	0
3	M2_0	2	M2	54	61	201	0
3	M2_0	2	M2	55	62	201	0
3	M2_0	2	M2	56	63	174	12
3	M2_0	2	M2	57	64	198	1
3	M2_0	2	M2	58	65	189	0
3	M2_0	2	M2	59	66	128	85
3	M2_0	2	M2	60	67	186	0
3	M2_0	2	M2	61	68	206	0
3	M2_0	2	M2	62	71	185	14
3	M2_0	2	M2	63	73	119	97
3	M2_0	2	M2	64	75	200	1
4	M3_0	3	M3	0	0	100	91
4	M3_0	3	M3	1	1	203	0
4	M3_0	3	M3	2	3	215	0
4	M3_0	3	M3	3	4	190	0
4	M3_0	3	M3	4	5	187	0
4	M3_0	3	M3	5	6	209	0
4	M3_0	3	M3	6	7	212	0
4	M3_0	3	M3	7	8	224	0
4	M3_0	3	M3	8	9	181	1
4	M3_0	3	M3	9	10	203	0
4	M3_0	3	M3	10	11	213	0
4	M3_0	3	M3	11	12	194	1
4	M3_0	3	M3	12	13	102	100
4	M3_0	3	M3	13	14	215	0
4	M3_0	3	M3	14	15	200	0
4	M3_0	3	M3	15	16	190	1
4	M3_0	3	M3	16	17	202	0
4	M3_0	3	M3	17	18	215	0
4	M3_0	3	M3	18	19	106	99
4	M3_0	3	M3	19	20	102	112
4	M3_0	3	M3	20	21	115	101
4	M3_0	3	M3	21	22	205	0
4	M3_0	3	M3	22	23	99	126
4	M3_0	3	M3	23	24	117	108
4	M3_0	3	M3	24	28	223	0
4	M3_0	3	M3	25	29	100	83
4	M3_0	3	M3	26	31	110	103
4	M3_0	3	M3	27	33	196	1
4	M3_0	3	M3	28	34	179	1
4	M3_0	3	M3	29	35	197	0
4	M3_0	3	M3	30	36	191	0
4	M3_0	3	M3	31	37	197	0
4	M3_0	3	M3	32	38	218	1
4	M3_0	3	M3	33	39	193	1
4	M3_0	3	M3	34	40	210	0
4	M3_0	3	M3	35	41	210	0
4	M3_0	3	M3	36	42	197	0
4	M3_0	3	M3	37	43	197	0
4	M3_0	3	M3	38	44	209	0
4	M3_0	3	M3	39	45	175	0
4	M3_0	3	M3	40	46	210	0
4	M3_0	3	M3	41	47	217	0
4	M3_0	3	M3	42	48	188	0
4	M3_0	3	M3	43	49	100	93
4	M3_0	3	M3	44	50	209	1
4	M3_0	3	M3	45	51	219	0
4	M3_0	3	M3	46	52	195	0
4	M3_0	3	M3	47	53	201	0
4	M3_0	3	M3	48	54	215	0
4	M3_0	3	M3	49	55	214	0
4	M3_0	3	M3	50	56	100	90
4	M3_0	3	M3	51	57	184	0
4	M3_0	3	M3	52	58	190	0
4	M3_0	3	M3	53	59	101	96
4	M3_0	3	M3	54	61	187	0
4	M3_0	3	M3	55	62	184	0
4	M3_0	3	M3	56	63	202	0
4	M3_0	3	M3	57	64	107	99
4	M3_0	3	M3	58	65	88	81
4	M3_0	3	M3	59	66	217	1
4	M3_0	3	M3	60	67	106	95
4	M3_0	3	M3	61	68	95	91
4	M3_0	3	M3	62	71	171	1
4	M3_0	3	M3	63	73	193	0
4	M3_0	3	M3	64	75	186	23
5	M4_0	4	M4	0	0	92	104
5	M4_0	4	M4	1	1	98	116
5	M4_0	4	M4	2	3	120	94
5	M4_0	4	M4	3	4	202	0
5	M4_0	4	M4	4	5	186	0
5	M4_0	4	M4	5	6	218	0
5	M4_0	4	M4	6	7	94	98
5	M4_0	4	M4	7	8	221	0
5	M4_0	4	M4	8	9	200	0
5	M4_0	4	M4	9	10	165	0
5	M4_0	4	M4	10	11	197	0
5	M4_0	4	M4	11	12	193	0
5	M4_0	4	M4	12	13	210	0
5	M4_0	4	M4	13	14	212	0
5	M4_0	4	M4	14	15	221	1
5	M4_0	4	M4	15	16	111	102
5	M4_0	4	M4	16	17	104	104
5	M4_0	4	M4	17	18	100	103
5	M4_0	4	M4	18	19	211	0
5	M4_0	4	M4	19	20	214	0
5	M4_0	4	M4	20	21	201	0
5	M4_0	4	M4	21	22	184	0
5	M4_0	4	M4	22	23	190	0
5	M4_0	4	M4	23	24	178	0
5	M4_0	4	M4	24	28	204	0
5	M4_0	4	M4	25	29	199	0
5	M4_0	4	M4	26	31	206	0
5	M4_0	4	M4	27	33	198	0
5	M4_0	4	M4	28	34	216	0
5	M4_0	4	M4	29	35	204	0
5	M4_0	4	M4	30	36	107	88
5	M4_0	4	M4	31	37	237	0
5	M4_0	4	M4	32	38	189	0
5	M4_0	4	M4	33	39	100	96
5	M4_0	4	M4	34	40	114	92
5	M4_0	4	M4	35	41	90	94
5	M4_0	4	M4	36	42	192	0
5	M4_0	4	M4	37	43	190	1
5	M4_0	4	M4	38	44	192	1
5	M4_0	4	M4	39	45	177	0
5	M4_0	4	M4	40	46	171	1
5	M4_0	4	M4	41	47	196	0
5	M4_0	4	M4	42	48	213	0
5	M4_0	4	M4	43	49	191	0
5	M4_0	4	M4	44	50	211	0
5	M4_0	4	M4	45	51	210	0
5	M4_0	4	M4	46	52	195	0
5	M4_0	4	M4	47	53	186	0
5	M4_0	4	M4	48	54	226	0
5	M4_0	4	M4	49	55	188	0
5	M4_0	4	M4	50	56	185	0
5	M4_0	4	M4	51	57	211	0
5	M4_0	4	M4	52	58	230	0
5	M4_0	4	M4	53	59	202	0
5	M4_0	4	M4	54	61	118	104
5	M4_0	4	M4	55	62	104	92
5	M4_0	4	M4	56	63	225	0
5	M4_0	4	M4	57	64	198	0
5	M4_0	4	M4	58	65	235	0
5	M4_0	4	M4	59	66	215	0
5	M4_0	4	M4	60	67	197	0
5	M4_0	4	M4	61	68	219	0
5	M4_0	4	M4	62	71	199	0
5	M4_0	4	M4	63	73	201	0
5	M4_0	4	M4	64	75	206	1
