6 #anatomical sites
7 #samples
63 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
6	M5_0	5	M5	41	41	198	1
6	M5_0	5	M5	42	42	177	0
6	M5_0	5	M5	43	43	201	0
6	M5_0	5	M5	44	44	104	104
6	M5_0	5	M5	45	45	205	0
6	M5_0	5	M5	46	46	89	92
6	M5_0	5	M5	47	47	200	0
6	M5_0	5	M5	48	48	217	0
6	M5_0	5	M5	49	49	185	1
6	M5_0	5	M5	50	50	197	0
6	M5_0	5	M5	51	51	201	0
6	M5_0	5	M5	52	53	191	0
6	M5_0	5	M5	53	56	226	0
6	M5_0	5	M5	54	58	200	0
6	M5_0	5	M5	55	60	83	98
6	M5_0	5	M5	56	61	220	0
6	M5_0	5	M5	57	62	177	31
6	M5_0	5	M5	58	64	190	23
6	M5_0	5	M5	59	66	192	1
6	M5_0	5	M5	60	67	166	17
6	M5_0	5	M5	61	69	198	25
6	M5_0	5	M5	62	71	194	0
