treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
76	0.241176470588235	37	Alternative tree	-49.3918430994999	19	Alternative tree
77	0.111764705882353	3	Alternative tree	-57.0164620856593	165	Alternative tree
78	0.111764705882353	3	Alternative tree	-56.3233149050993	136	Alternative tree
79	0.111764705882353	3	Alternative tree	-49.51251471792	23	Alternative tree
80	0.123529411764706	6	Alternative tree	-58.7101823068441	196	Alternative tree
81	0.111764705882353	3	Alternative tree	-49.697425246974	26	Alternative tree
82	0.227777777777778	33	Alternative tree	-49.7124413029454	27	Alternative tree
83	0.111764705882353	3	Alternative tree	-57.3370602891048	176	Alternative tree
84	0.111764705882353	3	Alternative tree	-56.6439131085449	153	Alternative tree
85	0.123529411764706	6	Alternative tree	-58.8938087485501	201	Alternative tree
86	0.111764705882353	3	Alternative tree	-49.88105168868	28	Alternative tree
87	0.241176470588235	37	Alternative tree	-49.8960677446514	29	Alternative tree
88	0.111764705882353	3	Alternative tree	-57.5206867308108	178	Alternative tree
89	0.111764705882353	3	Alternative tree	-56.8275395502508	159	Alternative tree
90	0.241176470588235	37	Alternative tree	-50.0809782737054	30	Alternative tree
91	0.111764705882353	3	Alternative tree	-57.7055972598648	179	Alternative tree
92	0.111764705882353	3	Alternative tree	-57.0124500793049	164	Alternative tree
93	0.241176470588235	37	Alternative tree	-57.7206133158362	180	Alternative tree
94	0.241176470588235	37	Alternative tree	-57.0274661352763	167	Alternative tree
95	0.111764705882353	3	Alternative tree	-64.6520851214357	424	Alternative tree
96	0.21875	31	Alternative tree	-92.084639101045	727	Alternative tree
97	0.21875	31	Alternative tree	-92.084639101045	727	Alternative tree
98	0.25	39	Alternative tree	-87.8920722969169	724	Alternative tree
99	0.29375	47	Alternative tree	-87.8920722969169	724	Alternative tree
100	0.28125	45	Alternative tree	-53.0898488060425	73	Alternative tree
101	0.21875	31	Alternative tree	-78.3790361182917	716	Alternative tree
102	0.21875	31	Alternative tree	-52.8700311963839	67	Alternative tree
103	0.25625	40	Alternative tree	-73.2758578407178	652	Alternative tree
104	0.21875	31	Alternative tree	-73.2758578407178	652	Alternative tree
105	0.21875	31	Alternative tree	-73.2758578407178	652	Alternative tree
106	0.21875	31	Alternative tree	-53.1906293998295	76	Alternative tree
107	0.21875	31	Alternative tree	-53.3742558415354	79	Alternative tree
108	0.205882352941176	26	Alternative tree	-62.5719234304595	320	Alternative tree
109	0.29375	47	Alternative tree	-53.5591663705895	83	Alternative tree
110	0.35625	58	Alternative tree	-53.5741824265609	85	Alternative tree
111	0.21875	31	Alternative tree	-61.1988014127203	296	Alternative tree
112	0.21875	31	Alternative tree	-60.5056542321603	279	Alternative tree
113	0.28125	45	Alternative tree	-78.5828688006996	717	Alternative tree
114	0.28125	45	Alternative tree	-53.0738638787918	72	Alternative tree
115	0.264705882352941	42	Alternative tree	-73.4796905231257	655	Alternative tree
116	0.28125	45	Alternative tree	-73.4796905231257	655	Alternative tree
117	0.28125	45	Alternative tree	-73.4796905231257	655	Alternative tree
118	0.38125	62	Alternative tree	-53.3944620822373	80	Alternative tree
119	0.28125	45	Alternative tree	-53.5780885239433	86	Alternative tree
120	0.29375	48	Alternative tree	-62.7757561128674	328	Alternative tree
121	0.28125	45	Alternative tree	-53.7629990529973	88	Alternative tree
122	0.335294117647059	54	Alternative tree	-53.7780151089687	89	Alternative tree
123	0.28125	45	Alternative tree	-61.4026340951281	299	Alternative tree
124	0.28125	45	Alternative tree	-60.7094869145682	284	Alternative tree
125	0.25625	40	Alternative tree	-73.259872913467	650	Alternative tree
126	0.21875	31	Alternative tree	-73.259872913467	650	Alternative tree
127	0.21875	31	Alternative tree	-73.259872913467	650	Alternative tree
128	0.21875	31	Alternative tree	-53.1746444725787	75	Alternative tree
129	0.21875	31	Alternative tree	-53.3582709142847	78	Alternative tree
130	0.23125	34	Alternative tree	-62.5559385032088	317	Alternative tree
131	0.21875	31	Alternative tree	-53.5431814433387	81	Alternative tree
132	0.35625	58	Alternative tree	-53.5581974993101	82	Alternative tree
133	0.21875	31	Alternative tree	-61.1828164854695	294	Alternative tree
134	0.21875	31	Alternative tree	-60.4896693049096	275	Alternative tree
135	0.21875	31	Alternative tree	-53.6788691177302	87	Alternative tree
136	0.23125	34	Alternative tree	-62.8765367066544	334	Alternative tree
137	0.21875	31	Alternative tree	-53.8637796467843	90	Alternative tree
138	0.335294117647059	54	Alternative tree	-53.8787957027557	91	Alternative tree
139	0.21875	31	Alternative tree	-61.5034146889151	302	Alternative tree
140	0.21875	31	Alternative tree	-60.8102675083551	287	Alternative tree
141	0.23125	34	Alternative tree	-63.0601631483603	341	Alternative tree
142	0.21875	31	Alternative tree	-54.0474060884902	92	Alternative tree
143	0.35625	58	Alternative tree	-54.0624221444616	93	Alternative tree
144	0.21875	31	Alternative tree	-61.687041130621	305	Alternative tree
145	0.21875	31	Alternative tree	-60.9938939500611	290	Alternative tree
146	0.35625	58	Alternative tree	-54.2473326735157	94	Alternative tree
147	0.21875	31	Alternative tree	-61.8719516596751	307	Alternative tree
148	0.21875	31	Alternative tree	-61.1788044791151	293	Alternative tree
149	0.35625	58	Alternative tree	-61.8869677156465	309	Alternative tree
150	0.35625	58	Alternative tree	-61.1938205350865	295	Alternative tree
151	0.21875	31	Alternative tree	-68.8184395212459	608	Alternative tree
152	0.18125	19	Alternative tree	-77.1940840007628	715	Alternative tree
153	0.18125	19	Alternative tree	-51.685079078855	38	Alternative tree
154	0.170588235294118	17	Alternative tree	-72.0909057231889	646	Alternative tree
155	0.18125	19	Alternative tree	-72.0909057231889	646	Alternative tree
156	0.18125	19	Alternative tree	-72.0909057231889	646	Alternative tree
157	0.28125	45	Alternative tree	-52.0056772823006	42	Alternative tree
158	0.18125	19	Alternative tree	-52.1893037240065	46	Alternative tree
159	0.170588235294118	17	Alternative tree	-61.3869713129307	298	Alternative tree
160	0.25625	40	Alternative tree	-52.3742142530606	51	Alternative tree
161	0.241176470588235	37	Alternative tree	-52.389230309032	52	Alternative tree
162	0.18125	19	Alternative tree	-60.0138492951914	254	Alternative tree
163	0.18125	19	Alternative tree	-59.3207021146314	215	Alternative tree
164	0.15625	15	Alternative tree	-71.8710881135303	642	Alternative tree
165	0.11875	5	Alternative tree	-71.8710881135303	642	Alternative tree
166	0.11875	5	Alternative tree	-71.8710881135303	642	Alternative tree
167	0.11875	5	Alternative tree	-51.785859672642	39	Alternative tree
168	0.11875	5	Alternative tree	-51.9694861143479	40	Alternative tree
169	0.111764705882353	3	Alternative tree	-61.167153703272	291	Alternative tree
170	0.19375	23	Alternative tree	-52.154396643402	43	Alternative tree
171	0.25625	40	Alternative tree	-52.1694126993734	44	Alternative tree
172	0.11875	5	Alternative tree	-59.7940316855328	237	Alternative tree
173	0.11875	5	Alternative tree	-59.1008845049728	206	Alternative tree
174	0.11875	5	Alternative tree	-52.2900843177935	48	Alternative tree
175	0.111764705882353	3	Alternative tree	-61.4877519067176	301	Alternative tree
176	0.19375	23	Alternative tree	-52.4749948468475	55	Alternative tree
177	0.241176470588235	37	Alternative tree	-52.4900109028189	56	Alternative tree
178	0.11875	5	Alternative tree	-60.1146298889783	261	Alternative tree
179	0.11875	5	Alternative tree	-59.4214827084184	220	Alternative tree
180	0.111764705882353	3	Alternative tree	-61.6713783484236	304	Alternative tree
181	0.19375	23	Alternative tree	-52.6586212885535	60	Alternative tree
182	0.25625	40	Alternative tree	-52.6736373445249	61	Alternative tree
183	0.11875	5	Alternative tree	-60.2982563306843	268	Alternative tree
184	0.11875	5	Alternative tree	-59.6051091501243	226	Alternative tree
185	0.33125	53	Alternative tree	-52.8585478735789	65	Alternative tree
186	0.19375	23	Alternative tree	-60.4831668597383	274	Alternative tree
187	0.19375	23	Alternative tree	-59.7900196791784	235	Alternative tree
188	0.25625	40	Alternative tree	-60.4981829157097	277	Alternative tree
189	0.25625	40	Alternative tree	-59.8050357351498	239	Alternative tree
190	0.11875	5	Alternative tree	-67.4296547213092	558	Alternative tree
191	0.170588235294118	17	Alternative tree	-72.0749207959382	644	Alternative tree
192	0.18125	19	Alternative tree	-72.0749207959382	644	Alternative tree
193	0.18125	19	Alternative tree	-72.0749207959382	644	Alternative tree
194	0.28125	45	Alternative tree	-51.9896923550499	41	Alternative tree
195	0.18125	19	Alternative tree	-52.1733187967558	45	Alternative tree
196	0.19375	24	Alternative tree	-61.3709863856799	297	Alternative tree
197	0.18125	19	Alternative tree	-52.3582293258099	49	Alternative tree
198	0.241176470588235	37	Alternative tree	-52.3732453817813	50	Alternative tree
199	0.18125	19	Alternative tree	-59.9978643679407	251	Alternative tree
200	0.18125	19	Alternative tree	-59.3047171873807	213	Alternative tree
201	0.28125	45	Alternative tree	-52.4939170002014	57	Alternative tree
202	0.29375	48	Alternative tree	-61.6915845891255	306	Alternative tree
203	0.28125	45	Alternative tree	-52.6788275292554	62	Alternative tree
204	0.241176470588235	37	Alternative tree	-52.6938435852268	63	Alternative tree
205	0.28125	45	Alternative tree	-60.3184625713862	270	Alternative tree
206	0.28125	45	Alternative tree	-59.6253153908263	230	Alternative tree
207	0.19375	24	Alternative tree	-61.8752110308314	308	Alternative tree
208	0.18125	19	Alternative tree	-52.8624539709614	66	Alternative tree
209	0.241176470588235	37	Alternative tree	-52.8774700269328	68	Alternative tree
210	0.18125	19	Alternative tree	-60.5020890130922	278	Alternative tree
211	0.18125	19	Alternative tree	-59.8089418325322	242	Alternative tree
212	0.241176470588235	37	Alternative tree	-53.0623805559868	71	Alternative tree
213	0.18125	19	Alternative tree	-60.6869995421462	282	Alternative tree
214	0.18125	19	Alternative tree	-59.9938523615863	250	Alternative tree
215	0.241176470588235	37	Alternative tree	-60.7020155981176	283	Alternative tree
216	0.241176470588235	37	Alternative tree	-60.0088684175577	253	Alternative tree
217	0.18125	19	Alternative tree	-67.6334874037171	572	Alternative tree
218	0.11875	5	Alternative tree	-52.2740993905427	47	Alternative tree
219	0.13125	8	Alternative tree	-61.4717669794669	300	Alternative tree
220	0.11875	5	Alternative tree	-52.4590099195968	53	Alternative tree
221	0.241176470588235	37	Alternative tree	-52.4740259755682	54	Alternative tree
222	0.11875	5	Alternative tree	-60.0986449617276	257	Alternative tree
223	0.11875	5	Alternative tree	-59.4054977811676	217	Alternative tree
224	0.13125	8	Alternative tree	-61.6553934211728	303	Alternative tree
225	0.11875	5	Alternative tree	-52.6426363613027	58	Alternative tree
226	0.25625	40	Alternative tree	-52.6576524172741	59	Alternative tree
227	0.11875	5	Alternative tree	-60.2822714034335	265	Alternative tree
228	0.11875	5	Alternative tree	-59.5891242228736	224	Alternative tree
229	0.25625	40	Alternative tree	-52.8425629463282	64	Alternative tree
230	0.11875	5	Alternative tree	-60.4671819324876	271	Alternative tree
231	0.11875	5	Alternative tree	-59.7740347519276	232	Alternative tree
232	0.25625	40	Alternative tree	-60.482197988459	273	Alternative tree
233	0.25625	40	Alternative tree	-59.789050807899	234	Alternative tree
234	0.11875	5	Alternative tree	-67.4136697940584	552	Alternative tree
235	0.13125	8	Alternative tree	-61.9759916246184	310	Alternative tree
236	0.11875	5	Alternative tree	-52.9632345647483	69	Alternative tree
237	0.241176470588235	37	Alternative tree	-52.9782506207197	70	Alternative tree
238	0.11875	5	Alternative tree	-60.6028696068791	281	Alternative tree
239	0.11875	5	Alternative tree	-59.9097224263192	247	Alternative tree
240	0.241176470588235	37	Alternative tree	-53.1631611497737	74	Alternative tree
241	0.11875	5	Alternative tree	-60.7877801359331	285	Alternative tree
242	0.11875	5	Alternative tree	-60.0946329553732	256	Alternative tree
243	0.241176470588235	37	Alternative tree	-60.8027961919045	286	Alternative tree
244	0.241176470588235	37	Alternative tree	-60.1096490113446	259	Alternative tree
245	0.11875	5	Alternative tree	-67.734267997504	579	Alternative tree
246	0.25625	40	Alternative tree	-53.3467875914797	77	Alternative tree
247	0.11875	5	Alternative tree	-60.9714065776391	288	Alternative tree
248	0.11875	5	Alternative tree	-60.2782593970792	264	Alternative tree
249	0.25625	40	Alternative tree	-60.9864226336105	289	Alternative tree
250	0.25625	40	Alternative tree	-60.2932754530506	267	Alternative tree
251	0.11875	5	Alternative tree	-67.9178944392099	587	Alternative tree
252	0.25625	40	Alternative tree	-61.1713331626645	292	Alternative tree
253	0.25625	40	Alternative tree	-60.4781859821046	272	Alternative tree
254	0.11875	5	Alternative tree	-68.102804968264	592	Alternative tree
255	0.25625	40	Alternative tree	-68.1178210242354	594	Alternative tree
256	0.3	49	Alternative tree	-81.3604384005731	720	Alternative tree
257	0.3	49	Alternative tree	-55.8514334786653	123	Alternative tree
258	0.28125	45	Alternative tree	-76.2572601229992	714	Alternative tree
259	0.3	49	Alternative tree	-76.2572601229992	714	Alternative tree
260	0.3	49	Alternative tree	-76.2572601229992	714	Alternative tree
261	0.406666666666667	63	Alternative tree	-56.1720316821109	134	Alternative tree
262	0.3	49	Alternative tree	-56.3556581238168	141	Alternative tree
263	0.28125	45	Alternative tree	-65.5533257127409	446	Alternative tree
264	0.38	60	Alternative tree	-56.5405686528709	147	Alternative tree
265	0.35625	58	Alternative tree	-56.5555847088423	149	Alternative tree
266	0.3	49	Alternative tree	-64.1802036950017	403	Alternative tree
267	0.3	49	Alternative tree	-63.4870565144417	366	Alternative tree
268	0.273333333333333	43	Alternative tree	-76.0374425133406	712	Alternative tree
269	0.233333333333333	35	Alternative tree	-76.0374425133406	712	Alternative tree
270	0.233333333333333	35	Alternative tree	-76.0374425133406	712	Alternative tree
271	0.233333333333333	35	Alternative tree	-55.9522140724522	127	Alternative tree
272	0.233333333333333	35	Alternative tree	-56.1358405141582	131	Alternative tree
273	0.21875	31	Alternative tree	-65.3335081030823	439	Alternative tree
274	0.313333333333333	50	Alternative tree	-56.3207510432122	135	Alternative tree
275	0.38	61	Alternative tree	-56.3357670991836	138	Alternative tree
276	0.233333333333333	35	Alternative tree	-63.960386085343	391	Alternative tree
277	0.233333333333333	35	Alternative tree	-63.2672389047831	353	Alternative tree
278	0.233333333333333	35	Alternative tree	-56.4564387176037	144	Alternative tree
279	0.21875	31	Alternative tree	-65.6541063065279	451	Alternative tree
280	0.313333333333333	50	Alternative tree	-56.6413492466578	152	Alternative tree
281	0.35625	58	Alternative tree	-56.6563653026292	154	Alternative tree
282	0.233333333333333	35	Alternative tree	-64.2809842887886	409	Alternative tree
283	0.233333333333333	35	Alternative tree	-63.5878371082286	374	Alternative tree
284	0.21875	31	Alternative tree	-65.8377327482338	457	Alternative tree
285	0.313333333333333	50	Alternative tree	-56.8249756883637	158	Alternative tree
286	0.38	61	Alternative tree	-56.8399917443351	160	Alternative tree
287	0.233333333333333	35	Alternative tree	-64.4646107304945	416	Alternative tree
288	0.233333333333333	35	Alternative tree	-63.7714635499346	382	Alternative tree
289	0.46	69	Alternative tree	-57.0249022733892	166	Alternative tree
290	0.313333333333333	50	Alternative tree	-64.6495212595486	423	Alternative tree
291	0.313333333333333	50	Alternative tree	-63.9563740789886	390	Alternative tree
292	0.38	61	Alternative tree	-64.66453731552	426	Alternative tree
293	0.38	61	Alternative tree	-63.97139013496	393	Alternative tree
294	0.233333333333333	35	Alternative tree	-71.5960091211194	640	Alternative tree
295	0.28125	45	Alternative tree	-76.2412751957484	713	Alternative tree
296	0.3	49	Alternative tree	-76.2412751957484	713	Alternative tree
297	0.3	49	Alternative tree	-76.2412751957484	713	Alternative tree
298	0.406666666666667	63	Alternative tree	-56.1560467548601	133	Alternative tree
299	0.3	49	Alternative tree	-56.3396731965661	140	Alternative tree
300	0.313333333333333	51	Alternative tree	-65.5373407854902	444	Alternative tree
301	0.3	49	Alternative tree	-56.5245837256201	145	Alternative tree
302	0.35625	58	Alternative tree	-56.5395997815915	146	Alternative tree
303	0.3	49	Alternative tree	-64.1642187677509	401	Alternative tree
304	0.3	49	Alternative tree	-63.471071587191	364	Alternative tree
305	0.406666666666667	63	Alternative tree	-56.6602714000116	155	Alternative tree
306	0.42	66	Alternative tree	-65.8579389889357	461	Alternative tree
307	0.406666666666667	63	Alternative tree	-56.8451819290657	161	Alternative tree
308	0.35625	58	Alternative tree	-56.8601979850371	162	Alternative tree
309	0.406666666666667	63	Alternative tree	-64.4848169711965	418	Alternative tree
310	0.406666666666667	63	Alternative tree	-63.7916697906365	384	Alternative tree
311	0.313333333333333	51	Alternative tree	-66.0415654306417	468	Alternative tree
312	0.3	49	Alternative tree	-57.0288083707716	168	Alternative tree
313	0.35625	58	Alternative tree	-57.043824426743	170	Alternative tree
314	0.3	49	Alternative tree	-64.6684434129024	427	Alternative tree
315	0.3	49	Alternative tree	-63.9752962323425	394	Alternative tree
316	0.35625	58	Alternative tree	-57.2287349557971	173	Alternative tree
317	0.3	49	Alternative tree	-64.8533539419565	431	Alternative tree
318	0.3	49	Alternative tree	-64.1602067613965	400	Alternative tree
319	0.35625	58	Alternative tree	-64.8683699979279	432	Alternative tree
320	0.35625	58	Alternative tree	-64.1752228173679	402	Alternative tree
321	0.3	49	Alternative tree	-71.7998418035273	641	Alternative tree
322	0.233333333333333	35	Alternative tree	-56.440453790353	143	Alternative tree
323	0.246666666666667	38	Alternative tree	-65.6381213792771	448	Alternative tree
324	0.233333333333333	35	Alternative tree	-56.6253643194071	150	Alternative tree
325	0.35625	58	Alternative tree	-56.6403803753785	151	Alternative tree
326	0.233333333333333	35	Alternative tree	-64.2649993615378	407	Alternative tree
327	0.233333333333333	35	Alternative tree	-63.5718521809779	371	Alternative tree
328	0.246666666666667	38	Alternative tree	-65.8217478209831	454	Alternative tree
329	0.233333333333333	35	Alternative tree	-56.808990761113	156	Alternative tree
330	0.38	61	Alternative tree	-56.8240068170844	157	Alternative tree
331	0.233333333333333	35	Alternative tree	-64.4486258032438	413	Alternative tree
332	0.233333333333333	35	Alternative tree	-63.7554786226839	379	Alternative tree
333	0.38	61	Alternative tree	-57.0089173461385	163	Alternative tree
334	0.233333333333333	35	Alternative tree	-64.6335363322979	419	Alternative tree
335	0.233333333333333	35	Alternative tree	-63.9403891517379	386	Alternative tree
336	0.38	61	Alternative tree	-64.6485523882693	422	Alternative tree
337	0.38	61	Alternative tree	-63.9554052077093	389	Alternative tree
338	0.233333333333333	35	Alternative tree	-71.5800241938687	639	Alternative tree
339	0.246666666666667	38	Alternative tree	-66.1423460244286	474	Alternative tree
340	0.233333333333333	35	Alternative tree	-57.1295889645586	171	Alternative tree
341	0.35625	58	Alternative tree	-57.14460502053	172	Alternative tree
342	0.233333333333333	35	Alternative tree	-64.7692240066894	430	Alternative tree
343	0.233333333333333	35	Alternative tree	-64.0760768261294	397	Alternative tree
344	0.35625	58	Alternative tree	-57.329515549584	175	Alternative tree
345	0.233333333333333	35	Alternative tree	-64.9541345357434	433	Alternative tree
346	0.233333333333333	35	Alternative tree	-64.2609873551835	406	Alternative tree
347	0.35625	58	Alternative tree	-64.9691505917148	435	Alternative tree
348	0.35625	58	Alternative tree	-64.2760034111549	408	Alternative tree
349	0.233333333333333	35	Alternative tree	-71.9006223973143	643	Alternative tree
350	0.38	61	Alternative tree	-57.51314199129	177	Alternative tree
351	0.233333333333333	35	Alternative tree	-65.1377609774494	436	Alternative tree
352	0.233333333333333	35	Alternative tree	-64.4446137968894	412	Alternative tree
353	0.38	61	Alternative tree	-65.1527770334208	437	Alternative tree
354	0.38	61	Alternative tree	-64.4596298528608	415	Alternative tree
355	0.233333333333333	35	Alternative tree	-72.0842488390202	645	Alternative tree
356	0.38	61	Alternative tree	-65.3376875624748	440	Alternative tree
357	0.38	61	Alternative tree	-64.6445403819149	421	Alternative tree
358	0.233333333333333	35	Alternative tree	-72.2691593680743	647	Alternative tree
359	0.38	61	Alternative tree	-72.2841754240457	648	Alternative tree
360	0.18125	19	Alternative tree	-74.8524903958117	695	Alternative tree
361	0.193333333333333	22	Alternative tree	-74.8524903958117	695	Alternative tree
362	0.193333333333333	22	Alternative tree	-74.8524903958117	695	Alternative tree
363	0.3	49	Alternative tree	-54.7672619549234	96	Alternative tree
364	0.193333333333333	22	Alternative tree	-54.9508883966293	97	Alternative tree
365	0.18125	19	Alternative tree	-64.1485559855534	398	Alternative tree
366	0.273333333333333	43	Alternative tree	-55.1357989256834	99	Alternative tree
367	0.25625	40	Alternative tree	-55.1508149816548	100	Alternative tree
368	0.193333333333333	22	Alternative tree	-62.7754339678142	327	Alternative tree
369	0.193333333333333	22	Alternative tree	-62.0822867872542	311	Alternative tree
370	0.3	49	Alternative tree	-55.2714866000749	104	Alternative tree
371	0.28125	45	Alternative tree	-64.469154188999	417	Alternative tree
372	0.38	60	Alternative tree	-55.4563971291289	109	Alternative tree
373	0.25625	40	Alternative tree	-55.4714131851003	110	Alternative tree
374	0.3	49	Alternative tree	-63.0960321712597	346	Alternative tree
375	0.3	49	Alternative tree	-62.4028849906998	315	Alternative tree
376	0.18125	19	Alternative tree	-64.6527806307049	425	Alternative tree
377	0.273333333333333	43	Alternative tree	-55.6400235708349	115	Alternative tree
378	0.25625	40	Alternative tree	-55.6550396268063	116	Alternative tree
379	0.193333333333333	22	Alternative tree	-63.2796586129657	355	Alternative tree
380	0.193333333333333	22	Alternative tree	-62.5865114324057	321	Alternative tree
381	0.33125	53	Alternative tree	-55.8399501558603	122	Alternative tree
382	0.273333333333333	43	Alternative tree	-63.4645691420197	363	Alternative tree
383	0.273333333333333	43	Alternative tree	-62.7714219614598	326	Alternative tree
384	0.25625	40	Alternative tree	-63.4795851979911	365	Alternative tree
385	0.25625	40	Alternative tree	-62.7864380174312	329	Alternative tree
386	0.193333333333333	22	Alternative tree	-70.4110570035906	618	Alternative tree
387	0.126666666666667	7	Alternative tree	-55.0516689904163	98	Alternative tree
388	0.11875	5	Alternative tree	-64.2493365793404	404	Alternative tree
389	0.206666666666667	27	Alternative tree	-55.2365795194703	101	Alternative tree
390	0.25625	40	Alternative tree	-55.2515955754417	102	Alternative tree
391	0.126666666666667	7	Alternative tree	-62.8762145616011	333	Alternative tree
392	0.126666666666667	7	Alternative tree	-62.1830673810412	312	Alternative tree
393	0.11875	5	Alternative tree	-64.4329630210463	410	Alternative tree
394	0.206666666666667	27	Alternative tree	-55.4202059611763	105	Alternative tree
