treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
43	0.352941176470588	136	Alternative tree	-151.184838324265	214	Alternative tree
44	0.258823529411765	21	Alternative tree	-151.184838324265	214	Alternative tree
45	0.476470588235294	338	Alternative tree	-151.184838324265	214	Alternative tree
46	0.488235294117647	368	Alternative tree	-155.049318400365	289	Alternative tree
47	0.341176470588235	118	Alternative tree	-121.387029576429	5	Alternative tree
48	0.344444444444444	121	Alternative tree	-143.742789616518	109	Alternative tree
49	0.227777777777778	4	Alternative tree	-120.440698209272	4	Alternative tree
50	0.322222222222222	87	Alternative tree	-119.392861502291	3	Alternative tree
51	0.338888888888889	113	Alternative tree	-119.363089733741	2	Alternative tree
52	0.623529411764706	540	Alternative tree	-185.957231404927	1455	Alternative tree
53	0.664705882352941	592	Alternative tree	-168.925921208817	709	Alternative tree
54	0.623529411764706	540	Alternative tree	-258.565409574587	9438	Alternative tree
55	0.588888888888889	499	Alternative tree	-258.565409574587	9438	Alternative tree
56	0.6625	589	Alternative tree	-247.547549913958	7758	Alternative tree
57	0.6625	589	Alternative tree	-247.547549913958	7758	Alternative tree
58	0.6625	589	Alternative tree	-247.547549913958	7758	Alternative tree
59	0.70625	632	Alternative tree	-245.811641809839	7549	Alternative tree
60	0.6625	589	Alternative tree	-163.970185981817	534	Alternative tree
61	0.69375	628	Alternative tree	-230.181308618816	5627	Alternative tree
62	0.75	683	Alternative tree	-230.181308618816	5627	Alternative tree
63	0.7875	720	Alternative tree	-156.717975656111	327	Alternative tree
64	0.66875	595	Alternative tree	-215.083182972045	3771	Alternative tree
65	0.6625	589	Alternative tree	-215.083182972045	3771	Alternative tree
66	0.6625	589	Alternative tree	-222.358566276744	4661	Alternative tree
67	0.6625	589	Alternative tree	-215.083182972045	3771	Alternative tree
68	0.6625	589	Alternative tree	-215.083182972045	3771	Alternative tree
69	0.70625	633	Alternative tree	-215.083182972045	3771	Alternative tree
70	0.6625	589	Alternative tree	-153.614148773711	262	Alternative tree
71	0.70625	633	Alternative tree	-196.502800808173	2068	Alternative tree
72	0.68125	613	Alternative tree	-196.502800808173	2068	Alternative tree
73	0.66875	595	Alternative tree	-196.502800808173	2068	Alternative tree
74	0.6625	589	Alternative tree	-151.707842463184	221	Alternative tree
75	0.7375	669	Alternative tree	-181.064461603751	1225	Alternative tree
76	0.68125	613	Alternative tree	-181.064461603751	1225	Alternative tree
77	0.58125	488	Alternative tree	-181.064461603751	1225	Alternative tree
78	0.547058823529412	445	Alternative tree	-181.064461603751	1225	Alternative tree
79	0.466666666666667	324	Alternative tree	-173.622412896004	902	Alternative tree
80	0.6625	589	Alternative tree	-377.0375762295	20884	Alternative tree
81	0.69375	628	Alternative tree	-377.0375762295	20884	Alternative tree
82	0.6625	589	Alternative tree	-195.940999798177	2020	Alternative tree
83	0.629411764705882	548	Alternative tree	-149.272484781778	178	Alternative tree
84	0.588888888888889	499	Alternative tree	-162.255001482203	482	Alternative tree
85	0.676470588235294	605	Alternative tree	-163.838144858245	530	Alternative tree
86	0.75	683	Alternative tree	-321.848857207306	18208	Alternative tree
87	0.7875	720	Alternative tree	-214.475959176499	3695	Alternative tree
88	0.6875	621	Alternative tree	-289.340709124342	14282	Alternative tree
89	0.69375	628	Alternative tree	-289.340709124342	14282	Alternative tree
90	0.6625	589	Alternative tree	-289.340709124342	14282	Alternative tree
91	0.6625	589	Alternative tree	-289.340709124342	14282	Alternative tree
92	0.6625	589	Alternative tree	-199.920628131307	2289	Alternative tree
93	0.670588235294118	599	Alternative tree	-236.149348726922	6319	Alternative tree
94	0.629411764705882	548	Alternative tree	-187.143479869489	1514	Alternative tree
95	0.69375	628	Alternative tree	-222.5044407966	4678	Alternative tree
96	0.6625	589	Alternative tree	-222.5044407966	4678	Alternative tree
97	0.75	683	Alternative tree	-222.5044407966	4678	Alternative tree
98	0.76875	701	Alternative tree	-218.400302059842	4188	Alternative tree
99	0.68125	613	Alternative tree	-192.411827019592	1782	Alternative tree
100	0.6625	589	Alternative tree	-209.044185854996	3109	Alternative tree
101	0.68125	613	Alternative tree	-209.044185854996	3109	Alternative tree
102	0.6625	589	Alternative tree	-209.223290864591	3126	Alternative tree
103	0.75	683	Alternative tree	-216.052631390442	3888	Alternative tree
104	0.69375	628	Alternative tree	-209.07167096915	3113	Alternative tree
105	0.305263157894737	62	Alternative tree	-155.675109435204	302	Alternative tree
106	0.336842105263158	110	Alternative tree	-259.596557553661	9629	Alternative tree
107	0.3	59	Alternative tree	-245.314597800975	7471	Alternative tree
108	0.336842105263158	110	Alternative tree	-245.314597800975	7471	Alternative tree
109	0.316666666666667	77	Alternative tree	-234.296738140345	6108	Alternative tree
110	0.316666666666667	77	Alternative tree	-234.296738140345	6108	Alternative tree
111	0.316666666666667	77	Alternative tree	-234.296738140345	6108	Alternative tree
112	0.355555555555556	139	Alternative tree	-232.560830036226	5928	Alternative tree
113	0.316666666666667	77	Alternative tree	-150.719374208205	202	Alternative tree
114	0.344444444444444	122	Alternative tree	-216.930496845203	3991	Alternative tree
115	0.394444444444444	207	Alternative tree	-216.930496845203	3991	Alternative tree
116	0.427777777777778	258	Alternative tree	-143.467163882498	101	Alternative tree
117	0.322222222222222	88	Alternative tree	-201.832371198433	2450	Alternative tree
118	0.316666666666667	77	Alternative tree	-201.832371198433	2450	Alternative tree
119	0.316666666666667	77	Alternative tree	-209.107754503132	3117	Alternative tree
120	0.316666666666667	77	Alternative tree	-201.832371198433	2450	Alternative tree
121	0.316666666666667	77	Alternative tree	-201.832371198433	2450	Alternative tree
122	0.355555555555556	139	Alternative tree	-201.832371198433	2450	Alternative tree
123	0.316666666666667	77	Alternative tree	-140.363337000099	71	Alternative tree
124	0.355555555555556	139	Alternative tree	-183.25198903456	1325	Alternative tree
125	0.333333333333333	104	Alternative tree	-183.25198903456	1325	Alternative tree
126	0.322222222222222	88	Alternative tree	-183.25198903456	1325	Alternative tree
127	0.316666666666667	77	Alternative tree	-138.457030689572	58	Alternative tree
128	0.383333333333333	187	Alternative tree	-167.813649830139	672	Alternative tree
129	0.333333333333333	104	Alternative tree	-167.813649830139	672	Alternative tree
130	0.244444444444444	11	Alternative tree	-167.813649830139	672	Alternative tree
131	0.45	296	Alternative tree	-167.813649830139	672	Alternative tree
132	0.461111111111111	317	Alternative tree	-171.678129906239	819	Alternative tree
133	0.322222222222222	87	Alternative tree	-138.015841082303	54	Alternative tree
134	0.326315789473684	92	Alternative tree	-160.371601122392	430	Alternative tree
135	0.215789473684211	1	Lowest SCE tree	-137.069509715146	47	Alternative tree
136	0.316666666666667	77	Alternative tree	-363.786764455887	20541	Alternative tree
137	0.344444444444444	122	Alternative tree	-363.786764455887	20541	Alternative tree
138	0.316666666666667	77	Alternative tree	-182.690188024565	1299	Alternative tree
139	0.305263157894737	62	Alternative tree	-136.021673008165	43	Alternative tree
140	0.321052631578947	85	Alternative tree	-135.991901239615	42	Alternative tree
141	0.347368421052632	128	Alternative tree	-150.083505848321	193	Alternative tree
142	0.347368421052632	128	Alternative tree	-149.004189708591	171	Alternative tree
143	0.347368421052632	128	Alternative tree	-150.587333084633	201	Alternative tree
144	0.394444444444444	207	Alternative tree	-308.598045433694	16721	Alternative tree
145	0.427777777777778	257	Alternative tree	-201.225147402886	2397	Alternative tree
146	0.338888888888889	113	Alternative tree	-276.089897350729	12523	Alternative tree
147	0.344444444444444	121	Alternative tree	-276.089897350729	12523	Alternative tree
148	0.316666666666667	77	Alternative tree	-276.089897350729	12523	Alternative tree
149	0.316666666666667	77	Alternative tree	-276.089897350729	12523	Alternative tree
150	0.316666666666667	77	Alternative tree	-186.669816357694	1488	Alternative tree
151	0.342105263157895	119	Alternative tree	-222.898536953309	4720	Alternative tree
152	0.305263157894737	62	Alternative tree	-173.892668095877	913	Alternative tree
153	0.344444444444444	122	Alternative tree	-209.253629022988	3129	Alternative tree
154	0.316666666666667	77	Alternative tree	-209.253629022988	3129	Alternative tree
155	0.394444444444444	207	Alternative tree	-209.253629022988	3129	Alternative tree
156	0.411111111111111	222	Alternative tree	-205.14949028623	2742	Alternative tree
157	0.333333333333333	104	Alternative tree	-179.161015245979	1131	Alternative tree
158	0.316666666666667	77	Alternative tree	-195.793374081384	2010	Alternative tree
159	0.333333333333333	104	Alternative tree	-195.793374081384	2010	Alternative tree
160	0.316666666666667	77	Alternative tree	-195.972479090979	2024	Alternative tree
161	0.394444444444444	207	Alternative tree	-202.801819616829	2532	Alternative tree
162	0.344444444444444	121	Alternative tree	-195.820859195537	2012	Alternative tree
163	0.316666666666667	77	Alternative tree	-235.651574153277	6262	Alternative tree
164	0.316666666666667	77	Alternative tree	-235.651574153277	6262	Alternative tree
165	0.316666666666667	77	Alternative tree	-235.651574153277	6262	Alternative tree
166	0.355555555555556	139	Alternative tree	-233.915666049158	6075	Alternative tree
167	0.316666666666667	77	Alternative tree	-152.074210221136	234	Alternative tree
168	0.344444444444444	122	Alternative tree	-218.285332858135	4174	Alternative tree
169	0.394444444444444	207	Alternative tree	-218.285332858135	4174	Alternative tree
170	0.427777777777778	258	Alternative tree	-144.82199989543	121	Alternative tree
171	0.322222222222222	88	Alternative tree	-203.187207211364	2560	Alternative tree
172	0.316666666666667	77	Alternative tree	-203.187207211364	2560	Alternative tree
173	0.316666666666667	77	Alternative tree	-210.462590516063	3272	Alternative tree
174	0.316666666666667	77	Alternative tree	-203.187207211364	2560	Alternative tree
175	0.316666666666667	77	Alternative tree	-203.187207211364	2560	Alternative tree
176	0.355555555555556	139	Alternative tree	-203.187207211364	2560	Alternative tree
177	0.316666666666667	77	Alternative tree	-141.718173013031	85	Alternative tree
178	0.355555555555556	139	Alternative tree	-184.606825047492	1388	Alternative tree
179	0.333333333333333	104	Alternative tree	-184.606825047492	1388	Alternative tree
180	0.322222222222222	88	Alternative tree	-184.606825047492	1388	Alternative tree
181	0.316666666666667	77	Alternative tree	-139.811866702504	69	Alternative tree
182	0.383333333333333	187	Alternative tree	-169.16848584307	723	Alternative tree
183	0.333333333333333	104	Alternative tree	-169.16848584307	723	Alternative tree
184	0.244444444444444	11	Alternative tree	-169.16848584307	723	Alternative tree
185	0.45	296	Alternative tree	-169.16848584307	723	Alternative tree
186	0.461111111111111	317	Alternative tree	-173.032965919171	880	Alternative tree
187	0.322222222222222	87	Alternative tree	-139.370677095235	65	Alternative tree
188	0.326315789473684	92	Alternative tree	-161.726437135324	468	Alternative tree
189	0.215789473684211	1	Lowest SCE tree	-138.424345728078	57	Alternative tree
190	0.316666666666667	77	Alternative tree	-365.141600468819	20578	Alternative tree
191	0.344444444444444	122	Alternative tree	-365.141600468819	20578	Alternative tree
192	0.316666666666667	77	Alternative tree	-184.045024037496	1365	Alternative tree
193	0.305263157894737	62	Alternative tree	-137.376509021097	51	Alternative tree
194	0.321052631578947	85	Alternative tree	-137.346737252547	50	Alternative tree
195	0.347368421052632	128	Alternative tree	-151.438341861253	217	Alternative tree
196	0.347368421052632	128	Alternative tree	-150.359025721522	196	Alternative tree
197	0.347368421052632	128	Alternative tree	-151.942169097565	228	Alternative tree
198	0.394444444444444	207	Alternative tree	-309.952881446625	16895	Alternative tree
199	0.427777777777778	257	Alternative tree	-202.579983415818	2524	Alternative tree
200	0.338888888888889	113	Alternative tree	-277.444733363661	12721	Alternative tree
201	0.344444444444444	121	Alternative tree	-277.444733363661	12721	Alternative tree
202	0.316666666666667	77	Alternative tree	-277.444733363661	12721	Alternative tree
203	0.316666666666667	77	Alternative tree	-277.444733363661	12721	Alternative tree
204	0.316666666666667	77	Alternative tree	-188.024652370626	1560	Alternative tree
205	0.342105263157895	119	Alternative tree	-224.253372966241	4912	Alternative tree
206	0.305263157894737	62	Alternative tree	-175.247504108809	970	Alternative tree
207	0.344444444444444	122	Alternative tree	-210.608465035919	3285	Alternative tree
208	0.316666666666667	77	Alternative tree	-210.608465035919	3285	Alternative tree
209	0.394444444444444	207	Alternative tree	-210.608465035919	3285	Alternative tree
210	0.411111111111111	222	Alternative tree	-206.504326299161	2867	Alternative tree
211	0.333333333333333	104	Alternative tree	-180.515851258911	1199	Alternative tree
212	0.316666666666667	77	Alternative tree	-197.148210094316	2109	Alternative tree
213	0.333333333333333	104	Alternative tree	-197.148210094316	2109	Alternative tree
214	0.316666666666667	77	Alternative tree	-197.327315103911	2121	Alternative tree
215	0.394444444444444	207	Alternative tree	-204.156655629761	2654	Alternative tree
216	0.344444444444444	121	Alternative tree	-197.175695208469	2111	Alternative tree
217	0.425	253	Alternative tree	-222.108273690577	4630	Alternative tree
218	0.48125	349	Alternative tree	-222.108273690577	4630	Alternative tree
219	0.51875	406	Alternative tree	-148.644940727872	167	Alternative tree
220	0.4	211	Alternative tree	-207.010148043806	2908	Alternative tree
221	0.39375	203	Alternative tree	-207.010148043806	2908	Alternative tree
222	0.39375	203	Alternative tree	-214.285531348505	3680	Alternative tree
223	0.39375	203	Alternative tree	-207.010148043806	2908	Alternative tree
224	0.39375	203	Alternative tree	-207.010148043806	2908	Alternative tree
225	0.4375	275	Alternative tree	-207.010148043806	2908	Alternative tree
226	0.39375	203	Alternative tree	-145.541113845472	124	Alternative tree
227	0.4375	275	Alternative tree	-188.429765879934	1581	Alternative tree
228	0.4125	226	Alternative tree	-188.429765879934	1581	Alternative tree
229	0.4	211	Alternative tree	-188.429765879934	1581	Alternative tree
230	0.39375	203	Alternative tree	-143.634807534945	104	Alternative tree
231	0.46875	327	Alternative tree	-172.991426675512	877	Alternative tree
232	0.4125	226	Alternative tree	-172.991426675512	877	Alternative tree
233	0.3125	72	Alternative tree	-172.991426675512	877	Alternative tree
234	0.54375	440	Alternative tree	-172.991426675512	877	Alternative tree
235	0.55625	455	Alternative tree	-176.855906751612	1030	Alternative tree
236	0.4	211	Alternative tree	-143.193617927677	98	Alternative tree
237	0.4	209	Alternative tree	-165.549377967765	591	Alternative tree
238	0.276470588235294	37	Alternative tree	-142.24728656052	90	Alternative tree
239	0.39375	203	Alternative tree	-368.964541301261	20695	Alternative tree
240	0.425	253	Alternative tree	-368.964541301261	20695	Alternative tree
241	0.39375	203	Alternative tree	-187.867964869938	1547	Alternative tree
242	0.376470588235294	174	Alternative tree	-141.199449853539	79	Alternative tree
243	0.394117647058823	204	Alternative tree	-141.169678084989	78	Alternative tree
244	0.423529411764706	248	Alternative tree	-155.261282693694	290	Alternative tree
245	0.423529411764706	248	Alternative tree	-154.181966553964	269	Alternative tree
246	0.423529411764706	249	Alternative tree	-155.765109930006	305	Alternative tree
247	0.423529411764706	248	Alternative tree	-313.775822279067	17351	Alternative tree
248	0.458823529411765	311	Alternative tree	-206.40292424826	2851	Alternative tree
249	0.41875	239	Alternative tree	-281.267674196103	13242	Alternative tree
250	0.425	253	Alternative tree	-281.267674196103	13242	Alternative tree
251	0.39375	203	Alternative tree	-281.267674196103	13242	Alternative tree
252	0.39375	203	Alternative tree	-281.267674196103	13242	Alternative tree
253	0.39375	203	Alternative tree	-191.847593203068	1747	Alternative tree
254	0.417647058823529	236	Alternative tree	-228.076313798683	5368	Alternative tree
255	0.376470588235294	174	Alternative tree	-179.07044494125	1127	Alternative tree
256	0.425	253	Alternative tree	-214.431405868361	3688	Alternative tree
257	0.39375	203	Alternative tree	-214.431405868361	3688	Alternative tree
258	0.48125	349	Alternative tree	-214.431405868361	3688	Alternative tree
259	0.5	382	Alternative tree	-210.327267131603	3257	Alternative tree
260	0.4125	226	Alternative tree	-184.338792091353	1371	Alternative tree
261	0.39375	201	Alternative tree	-200.971150926757	2367	Alternative tree
262	0.4125	226	Alternative tree	-200.971150926757	2367	Alternative tree
263	0.39375	201	Alternative tree	-201.150255936353	2386	Alternative tree
264	0.48125	349	Alternative tree	-207.979596462203	3007	Alternative tree
265	0.425	251	Alternative tree	-200.998636040911	2371	Alternative tree
266	0.4875	366	Alternative tree	-198.915939134005	2218	Alternative tree
267	0.48125	351	Alternative tree	-198.915939134005	2218	Alternative tree
268	0.48125	351	Alternative tree	-198.915939134005	2218	Alternative tree
269	0.48125	351	Alternative tree	-198.915939134005	2218	Alternative tree
270	0.452941176470588	300	Alternative tree	-198.915939134005	2218	Alternative tree
271	0.525	415	Alternative tree	-137.446904935671	53	Alternative tree
272	0.525	415	Alternative tree	-180.335556970133	1190	Alternative tree
273	0.5	382	Alternative tree	-180.335556970133	1190	Alternative tree
274	0.4875	366	Alternative tree	-180.335556970133	1190	Alternative tree
275	0.48125	351	Alternative tree	-135.540598625144	41	Alternative tree
276	0.55625	455	Alternative tree	-164.897217765711	567	Alternative tree
277	0.5	382	Alternative tree	-164.897217765711	567	Alternative tree
278	0.4	211	Alternative tree	-164.897217765711	567	Alternative tree
279	0.63125	550	Alternative tree	-164.897217765711	567	Alternative tree
280	0.64375	568	Alternative tree	-168.761697841811	701	Alternative tree
281	0.4875	366	Alternative tree	-135.099409017875	38	Alternative tree
282	0.482352941176471	352	Alternative tree	-157.455169057964	349	Alternative tree
283	0.358823529411765	144	Alternative tree	-134.153077650718	33	Alternative tree
284	0.48125	351	Alternative tree	-360.870332391459	20435	Alternative tree
285	0.5125	396	Alternative tree	-360.870332391459	20435	Alternative tree
286	0.48125	351	Alternative tree	-179.773755960137	1171	Alternative tree
287	0.458823529411765	312	Alternative tree	-133.105240943737	29	Alternative tree
288	0.476470588235294	338	Alternative tree	-133.075469175187	28	Alternative tree
289	0.505882352941176	384	Alternative tree	-147.167073783893	148	Alternative tree
290	0.505882352941177	385	Alternative tree	-146.087757644163	136	Alternative tree
291	0.505882352941177	385	Alternative tree	-147.670901020205	152	Alternative tree
292	0.56875	470	Alternative tree	-305.681613369266	16357	Alternative tree
293	0.50625	386	Alternative tree	-273.173465286302	12057	Alternative tree
294	0.5125	396	Alternative tree	-273.173465286302	12057	Alternative tree
295	0.48125	351	Alternative tree	-273.173465286302	12057	Alternative tree
296	0.48125	351	Alternative tree	-273.173465286302	12057	Alternative tree
297	0.48125	351	Alternative tree	-183.753384293266	1351	Alternative tree
298	0.470588235294118	330	Alternative tree	-219.982104888882	4376	Alternative tree
299	0.429411764705882	262	Alternative tree	-170.976236031449	792	Alternative tree
300	0.5125	396	Alternative tree	-206.33719695856	2840	Alternative tree
301	0.48125	351	Alternative tree	-206.33719695856	2840	Alternative tree
302	0.56875	470	Alternative tree	-206.33719695856	2840	Alternative tree
303	0.5875	497	Alternative tree	-202.233058221802	2482	Alternative tree
304	0.5	382	Alternative tree	-176.244583181551	1003	Alternative tree
305	0.48125	351	Alternative tree	-192.876942016956	1812	Alternative tree
306	0.5	382	Alternative tree	-192.876942016956	1812	Alternative tree
307	0.48125	351	Alternative tree	-193.056047026551	1828	Alternative tree
308	0.452941176470588	300	Alternative tree	-199.885387552401	2286	Alternative tree
309	0.56875	470	Alternative tree	-192.90442713111	1816	Alternative tree
310	0.4	211	Alternative tree	-177.231730087733	1045	Alternative tree
311	0.375	172	Alternative tree	-177.231730087733	1045	Alternative tree
312	0.3625	151	Alternative tree	-177.231730087733	1045	Alternative tree
313	0.35625	140	Alternative tree	-132.436771742745	26	Alternative tree
314	0.43125	265	Alternative tree	-161.793390883312	470	Alternative tree
315	0.375	172	Alternative tree	-161.793390883312	470	Alternative tree
316	0.275	36	Alternative tree	-161.793390883312	470	Alternative tree
317	0.50625	386	Alternative tree	-161.793390883312	470	Alternative tree
318	0.51875	406	Alternative tree	-165.657870959412	598	Alternative tree
319	0.3625	150	Alternative tree	-131.995582135476	24	Alternative tree
320	0.364705882352941	155	Alternative tree	-154.351342175565	278	Alternative tree
321	0.241176470588235	9	Alternative tree	-131.049250768319	22	Alternative tree
322	0.35625	140	Alternative tree	-357.76650550906	20321	Alternative tree
323	0.3875	193	Alternative tree	-357.76650550906	20321	Alternative tree
324	0.35625	140	Alternative tree	-176.669929077738	1026	Alternative tree
325	0.341176470588235	118	Alternative tree	-130.001414061338	20	Alternative tree
326	0.358823529411765	144	Alternative tree	-129.971642292788	19	Alternative tree
327	0.388235294117647	194	Alternative tree	-144.063246901494	111	Alternative tree
328	0.388235294117647	194	Alternative tree	-142.983930761764	96	Alternative tree
329	0.388235294117647	194	Alternative tree	-144.567074137806	115	Alternative tree
330	0.44375	284	Alternative tree	-302.577786486867	15954	Alternative tree
331	0.525	415	Alternative tree	-195.204888456059	1979	Alternative tree
332	0.38125	183	Alternative tree	-270.069638403902	11537	Alternative tree
333	0.3875	191	Alternative tree	-270.069638403902	11537	Alternative tree
334	0.35625	140	Alternative tree	-270.069638403902	11537	Alternative tree
335	0.35625	140	Alternative tree	-270.069638403902	11537	Alternative tree
336	0.35625	140	Alternative tree	-180.649557410867	1206	Alternative tree
337	0.382352941176471	185	Alternative tree	-216.878278006482	3983	Alternative tree
338	0.341176470588235	118	Alternative tree	-167.87240914905	674	Alternative tree
339	0.3875	193	Alternative tree	-203.233370076161	2565	Alternative tree
340	0.35625	140	Alternative tree	-203.233370076161	2565	Alternative tree
341	0.44375	284	Alternative tree	-203.233370076161	2565	Alternative tree
342	0.4625	321	Alternative tree	-199.129231339403	2239	Alternative tree
343	0.375	172	Alternative tree	-173.140756299152	884	Alternative tree
344	0.35625	140	Alternative tree	-189.773115134557	1635	Alternative tree
345	0.375	172	Alternative tree	-189.773115134557	1635	Alternative tree
346	0.35625	140	Alternative tree	-189.952220144152	1650	Alternative tree
347	0.44375	284	Alternative tree	-196.781560670002	2085	Alternative tree
348	0.43125	265	Alternative tree	-189.80060024871	1639	Alternative tree
349	0.366666666666667	157	Alternative tree	-133.454694342447	30	Alternative tree
350	0.366666666666667	157	Alternative tree	-132.375378202717	25	Alternative tree
351	0.366666666666667	157	Alternative tree	-133.958521578759	32	Alternative tree
352	0.358823529411765	144	Alternative tree	-259.461085844855	9614	Alternative tree
353	0.335294117647059	105	Alternative tree	-259.461085844855	9614	Alternative tree
354	0.335294117647059	105	Alternative tree	-259.461085844855	9614	Alternative tree
355	0.335294117647059	105	Alternative tree	-170.04100485182	752	Alternative tree
356	0.43125	265	Alternative tree	-159.887084572785	417	Alternative tree
357	0.375	172	Alternative tree	-159.887084572785	417	Alternative tree
358	0.275	36	Alternative tree	-159.887084572785	417	Alternative tree
359	0.50625	386	Alternative tree	-159.887084572785	417	Alternative tree
360	0.51875	406	Alternative tree	-163.751564648885	528	Alternative tree
361	0.3625	150	Alternative tree	-130.089275824949	21	Alternative tree
362	0.364705882352941	155	Alternative tree	-152.445035865038	243	Alternative tree
363	0.241176470588235	9	Alternative tree	-129.142944457792	17	Alternative tree
364	0.35625	140	Alternative tree	-355.860199198533	20261	Alternative tree
365	0.3875	193	Alternative tree	-355.860199198533	20261	Alternative tree
366	0.35625	140	Alternative tree	-174.76362276721	950	Alternative tree
367	0.341176470588235	118	Alternative tree	-128.095107750811	15	Alternative tree
368	0.358823529411765	144	Alternative tree	-128.065335982261	14	Alternative tree
369	0.388235294117647	194	Alternative tree	-142.156940590967	88	Alternative tree
370	0.388235294117647	194	Alternative tree	-141.077624451236	77	Alternative tree
371	0.388235294117647	194	Alternative tree	-142.660767827279	94	Alternative tree
372	0.44375	284	Alternative tree	-300.67148017634	15709	Alternative tree
373	0.48125	349	Alternative tree	-193.298582145532	1844	Alternative tree
374	0.38125	183	Alternative tree	-268.163332093375	11182	Alternative tree
375	0.3875	191	Alternative tree	-268.163332093375	11182	Alternative tree
376	0.35625	140	Alternative tree	-268.163332093375	11182	Alternative tree
377	0.35625	140	Alternative tree	-268.163332093375	11182	Alternative tree
378	0.35625	140	Alternative tree	-178.74325110034	1114	Alternative tree
379	0.382352941176471	185	Alternative tree	-214.971971695955	3756	Alternative tree
380	0.341176470588235	118	Alternative tree	-165.966102838523	610	Alternative tree
381	0.3875	193	Alternative tree	-201.327063765633	2402	Alternative tree
382	0.35625	140	Alternative tree	-201.327063765633	2402	Alternative tree
383	0.44375	284	Alternative tree	-201.327063765633	2402	Alternative tree
384	0.4625	321	Alternative tree	-197.222925028876	2115	Alternative tree
385	0.375	172	Alternative tree	-171.234449988625	802	Alternative tree
386	0.35625	140	Alternative tree	-187.86680882403	1546	Alternative tree
387	0.375	172	Alternative tree	-187.86680882403	1546	Alternative tree
388	0.35625	140	Alternative tree	-188.045913833625	1562	Alternative tree
389	0.44375	284	Alternative tree	-194.875254359475	1951	Alternative tree
390	0.3875	191	Alternative tree	-187.894293938183	1551	Alternative tree
391	0.370588235294118	163	Alternative tree	-152.003846257769	231	Alternative tree
392	0.276470588235294	37	Alternative tree	-128.701754850523	16	Alternative tree
393	0.3625	150	Alternative tree	-355.419009591264	20243	Alternative tree
394	0.39375	202	Alternative tree	-355.419009591264	20243	Alternative tree
