treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
37	3.7	47	Alternative tree	-39.8931599792259	29	Alternative tree
38	2.3	30	Alternative tree	-63.9160532892994	196	Alternative tree
39	2.3	30	Alternative tree	-52.1378387299001	169	Alternative tree
40	3.85	48	Alternative tree	-38.7065246099746	14	Alternative tree
41	2.3	30	Alternative tree	-39.1055115774358	18	Alternative tree
42	2.3	30	Alternative tree	-40.1256140325058	33	Alternative tree
43	2.65	37	Alternative tree	-40.0194165699094	31	Alternative tree
44	2.3	30	Alternative tree	-40.1256140325058	33	Alternative tree
45	1.68	20	Alternative tree	-69.9450570354848	201	Alternative tree
46	2.92	40	Alternative tree	-56.5137429155593	181	Alternative tree
47	1.68	20	Alternative tree	-56.9127298830205	183	Alternative tree
48	2.1	27	Alternative tree	-57.9328323380905	185	Alternative tree
49	2.45	33	Alternative tree	-57.8266348754941	184	Alternative tree
50	2.1	27	Alternative tree	-57.9328323380905	185	Alternative tree
51	2.72	38	Alternative tree	-39.6889299587038	26	Alternative tree
52	2.72	38	Alternative tree	-40.7090324137738	44	Alternative tree
53	3	42	Alternative tree	-40.6028349511774	41	Alternative tree
54	2.72	38	Alternative tree	-40.7090324137738	44	Alternative tree
55	1.48	17	Alternative tree	-41.1080193812351	51	Alternative tree
56	1.76	22	Alternative tree	-41.0018219186387	48	Alternative tree
57	1.48	17	Alternative tree	-41.1080193812351	51	Alternative tree
58	0.7	2	Alternative tree	-72.749354951687	205	Alternative tree
59	0.7	2	Alternative tree	-72.749354951687	205	Alternative tree
60	0.85	8	Alternative tree	-38.6543931069185	12	Alternative tree
61	0.84	6	Alternative tree	-40.4244468574378	37	Alternative tree
62	1.4	16	Alternative tree	-64.4473401675113	197	Alternative tree
63	1.05	10	Alternative tree	-52.6691256081121	170	Alternative tree
64	2.6	35	Alternative tree	-39.2378114881865	19	Alternative tree
65	0.84	6	Alternative tree	-39.6367984556478	24	Alternative tree
66	0.84	6	Alternative tree	-40.6569009107178	42	Alternative tree
67	0.84	6	Alternative tree	-40.5507034481213	39	Alternative tree
68	0.84	6	Alternative tree	-40.6569009107178	42	Alternative tree
69	1.9	24	Alternative tree	-40.4598034057609	38	Alternative tree
70	0.75	3	Alternative tree	-64.4826967158344	198	Alternative tree
71	0.75	3	Alternative tree	-52.7044821564351	171	Alternative tree
72	2.3	31	Alternative tree	-39.2731680365096	20	Alternative tree
73	0.75	3	Alternative tree	-39.6721550039708	25	Alternative tree
74	0.75	3	Alternative tree	-40.6922574590408	43	Alternative tree
75	1.1	12	Alternative tree	-40.5860599964444	40	Alternative tree
76	0.75	3	Alternative tree	-40.6922574590408	43	Alternative tree
77	1.68	20	Alternative tree	-54.4745359069544	174	Alternative tree
78	2.92	40	Alternative tree	-41.0432217870289	50	Alternative tree
79	1.68	20	Alternative tree	-41.4422087544901	58	Alternative tree
80	2.1	27	Alternative tree	-42.4623112095601	84	Alternative tree
81	2.45	33	Alternative tree	-42.3561137469637	81	Alternative tree
82	2.1	27	Alternative tree	-42.4623112095601	84	Alternative tree
83	2	25	Alternative tree	-40.2555733852389	35	Alternative tree
84	2	25	Alternative tree	-41.2756758403088	55	Alternative tree
85	2.28	29	Alternative tree	-41.1694783777124	53	Alternative tree
86	2	25	Alternative tree	-41.2756758403088	55	Alternative tree
87	0.76	4	Alternative tree	-41.6746628077701	63	Alternative tree
88	1.04	9	Alternative tree	-41.5684653451737	59	Alternative tree
89	0.76	4	Alternative tree	-41.6746628077701	63	Alternative tree
90	2.15	28	Alternative tree	-41.0264468322959	49	Alternative tree
91	1.5	18	Alternative tree	-65.0493401423694	199	Alternative tree
92	1.5	18	Alternative tree	-53.2711255829702	172	Alternative tree
93	3.05	43	Alternative tree	-39.8398114630446	27	Alternative tree
94	1.5	18	Alternative tree	-40.2387984305059	34	Alternative tree
95	1.5	18	Alternative tree	-41.2589008855758	54	Alternative tree
96	1.5	18	Alternative tree	-41.1527034229794	52	Alternative tree
97	1.5	18	Alternative tree	-41.2589008855758	54	Alternative tree
98	1.36	15	Alternative tree	-55.0411793334895	176	Alternative tree
99	2.6	35	Alternative tree	-41.6098652135639	61	Alternative tree
100	1.36	15	Alternative tree	-42.0088521810251	71	Alternative tree
101	1.7	21	Alternative tree	-43.0289546360951	99	Alternative tree
102	1.7	21	Alternative tree	-42.9227571734987	96	Alternative tree
103	1.7	21	Alternative tree	-43.0289546360951	99	Alternative tree
104	2.08	26	Alternative tree	-40.8222168117739	46	Alternative tree
105	2.08	26	Alternative tree	-41.8423192668439	68	Alternative tree
106	2.08	26	Alternative tree	-41.7361218042475	65	Alternative tree
107	2.08	26	Alternative tree	-41.8423192668439	68	Alternative tree
108	0.84	6	Alternative tree	-42.2413062343051	77	Alternative tree
109	0.84	6	Alternative tree	-42.1351087717087	73	Alternative tree
110	0.84	6	Alternative tree	-42.2413062343051	77	Alternative tree
111	3.7	47	Alternative tree	-55.0765358818125	177	Alternative tree
112	5.25	54	Alternative tree	-41.645221761887	62	Alternative tree
113	3.7	47	Alternative tree	-42.0442087293482	72	Alternative tree
114	4.93333333333333	52	Alternative tree	-43.0643111844182	100	Alternative tree
115	5.4	55	Alternative tree	-42.9581137218218	97	Alternative tree
116	4.93333333333333	52	Alternative tree	-43.0643111844182	100	Alternative tree
117	3.85	48	Alternative tree	-40.8575733600969	47	Alternative tree
118	3.85	48	Alternative tree	-41.8776758151669	69	Alternative tree
119	4.2	50	Alternative tree	-41.7714783525705	66	Alternative tree
120	3.85	48	Alternative tree	-41.8776758151669	69	Alternative tree
121	2.3	30	Alternative tree	-42.2766627826282	78	Alternative tree
122	2.65	37	Alternative tree	-42.1704653200318	74	Alternative tree
123	2.3	30	Alternative tree	-42.2766627826282	78	Alternative tree
124	2.92	40	Alternative tree	-58.6647916656816	186	Alternative tree
125	3.65	46	Alternative tree	-59.6848941207516	188	Alternative tree
126	4	49	Alternative tree	-59.5786966581552	187	Alternative tree
127	3.65	46	Alternative tree	-59.6848941207516	188	Alternative tree
128	2.1	27	Alternative tree	-60.0838810882129	190	Alternative tree
129	2.45	33	Alternative tree	-59.9776836256165	189	Alternative tree
130	2.1	27	Alternative tree	-60.0838810882129	190	Alternative tree
131	2.72	38	Alternative tree	-42.8600811638962	94	Alternative tree
132	3	42	Alternative tree	-42.7538837012998	90	Alternative tree
133	2.72	38	Alternative tree	-42.8600811638962	94	Alternative tree
134	0.85	8	Alternative tree	-41.5930902588309	60	Alternative tree
135	1.55	19	Alternative tree	-65.6159835689044	200	Alternative tree
136	0.85	7	Alternative tree	-53.8377690095052	173	Alternative tree
137	2.4	32	Alternative tree	-40.4064548895796	36	Alternative tree
138	0.85	8	Alternative tree	-40.8054418570409	45	Alternative tree
139	0.85	8	Alternative tree	-41.8255443121109	67	Alternative tree
140	0.85	8	Alternative tree	-41.7193468495145	64	Alternative tree
141	0.85	8	Alternative tree	-41.8255443121109	67	Alternative tree
142	0.84	5	Alternative tree	-55.6078227600245	178	Alternative tree
143	2.08	26	Alternative tree	-42.1765086400989	75	Alternative tree
144	0.84	6	Alternative tree	-42.5754956075602	86	Alternative tree
145	1.05	11	Alternative tree	-43.5955980626302	112	Alternative tree
146	1.05	11	Alternative tree	-43.4894006000337	109	Alternative tree
147	1.05	11	Alternative tree	-43.5955980626302	112	Alternative tree
148	2.6	35	Alternative tree	-41.3888602383089	56	Alternative tree
149	2.6	35	Alternative tree	-42.4089626933789	82	Alternative tree
150	2.08	26	Alternative tree	-42.3027652307825	79	Alternative tree
151	2.6	35	Alternative tree	-42.4089626933789	82	Alternative tree
152	0.84	6	Alternative tree	-42.8079496608401	92	Alternative tree
153	0.84	6	Alternative tree	-42.7017521982437	88	Alternative tree
154	0.84	6	Alternative tree	-42.8079496608401	92	Alternative tree
155	1.9	23	Alternative tree	-55.6431793083475	179	Alternative tree
156	3.45	45	Alternative tree	-42.211865188422	76	Alternative tree
157	1.9	24	Alternative tree	-42.6108521558832	87	Alternative tree
158	2.53333333333333	34	Alternative tree	-43.6309546109532	113	Alternative tree
159	3	41	Alternative tree	-43.5247571483568	110	Alternative tree
160	2.53333333333333	34	Alternative tree	-43.6309546109532	113	Alternative tree
161	2.3	31	Alternative tree	-41.424216786632	57	Alternative tree
162	2.3	31	Alternative tree	-42.444319241702	83	Alternative tree
163	2.65	37	Alternative tree	-42.3381217791055	80	Alternative tree
164	2.3	31	Alternative tree	-42.444319241702	83	Alternative tree
165	0.75	3	Alternative tree	-42.8433062091632	93	Alternative tree
166	1.1	12	Alternative tree	-42.7371087465668	89	Alternative tree
167	0.75	3	Alternative tree	-42.8433062091632	93	Alternative tree
168	2.92	40	Alternative tree	-43.1942705371513	102	Alternative tree
169	3.65	46	Alternative tree	-44.2143729922213	126	Alternative tree
170	4	49	Alternative tree	-44.1081755296248	124	Alternative tree
171	3.65	46	Alternative tree	-44.2143729922213	126	Alternative tree
172	2.1	27	Alternative tree	-44.6133599596825	134	Alternative tree
173	2.45	33	Alternative tree	-44.5071624970861	131	Alternative tree
174	2.1	27	Alternative tree	-44.6133599596825	134	Alternative tree
175	2	25	Alternative tree	-43.4267245904312	107	Alternative tree
176	2.28	29	Alternative tree	-43.3205271278348	104	Alternative tree
177	2	25	Alternative tree	-43.4267245904312	107	Alternative tree
178	2.15	28	Alternative tree	-56.2098227348826	180	Alternative tree
179	3.7	47	Alternative tree	-42.778508614957	91	Alternative tree
180	2.15	28	Alternative tree	-43.1774955824183	101	Alternative tree
181	2.86666666666667	39	Alternative tree	-44.1975980374882	125	Alternative tree
182	2.86666666666667	39	Alternative tree	-44.0914005748918	123	Alternative tree
183	2.86666666666667	39	Alternative tree	-44.1975980374882	125	Alternative tree
184	3.05	43	Alternative tree	-41.990860213167	70	Alternative tree
185	3.05	43	Alternative tree	-43.010962668237	98	Alternative tree
186	3.05	43	Alternative tree	-42.9047652056406	95	Alternative tree
187	3.05	43	Alternative tree	-43.010962668237	98	Alternative tree
188	1.5	18	Alternative tree	-43.4099496356982	106	Alternative tree
189	1.5	18	Alternative tree	-43.3037521731018	103	Alternative tree
190	1.5	18	Alternative tree	-43.4099496356982	106	Alternative tree
191	2.6	35	Alternative tree	-43.7609139636863	115	Alternative tree
192	3.25	44	Alternative tree	-44.7810164187563	139	Alternative tree
193	3.25	44	Alternative tree	-44.6748189561599	136	Alternative tree
194	3.25	44	Alternative tree	-44.7810164187563	139	Alternative tree
195	1.7	21	Alternative tree	-45.1800033862175	146	Alternative tree
196	1.7	21	Alternative tree	-45.0738059236211	143	Alternative tree
197	1.7	21	Alternative tree	-45.1800033862175	146	Alternative tree
198	2.08	26	Alternative tree	-43.9933680169662	121	Alternative tree
199	2.08	26	Alternative tree	-43.8871705543698	118	Alternative tree
200	2.08	26	Alternative tree	-43.9933680169662	121	Alternative tree
201	5.25	54	Alternative tree	-43.7962705120094	116	Alternative tree
202	7	56	Alternative tree	-44.8163729670793	140	Alternative tree
203	7.46666666666667	57	Alternative tree	-44.7101755044829	137	Alternative tree
204	7	56	Alternative tree	-44.8163729670793	140	Alternative tree
205	4.93333333333333	52	Alternative tree	-45.2153599345406	147	Alternative tree
206	5.4	55	Alternative tree	-45.1091624719442	144	Alternative tree
207	4.93333333333333	52	Alternative tree	-45.2153599345406	147	Alternative tree
208	3.85	48	Alternative tree	-44.0287245652893	122	Alternative tree
209	4.2	50	Alternative tree	-43.9225271026929	119	Alternative tree
210	3.85	48	Alternative tree	-44.0287245652893	122	Alternative tree
211	3.65	46	Alternative tree	-61.835942870874	192	Alternative tree
212	4	49	Alternative tree	-61.7297454082776	191	Alternative tree
213	3.65	46	Alternative tree	-61.835942870874	192	Alternative tree
214	0.85	7	Alternative tree	-56.7764661614176	182	Alternative tree
215	2.4	32	Alternative tree	-43.345152041492	105	Alternative tree
216	0.85	8	Alternative tree	-43.7441390089533	114	Alternative tree
217	1.13333333333333	13	Alternative tree	-44.7642414640233	138	Alternative tree
218	1.13333333333333	13	Alternative tree	-44.6580440014269	135	Alternative tree
219	1.13333333333333	13	Alternative tree	-44.7642414640233	138	Alternative tree
220	2.4	32	Alternative tree	-42.557503639702	85	Alternative tree
221	2.4	32	Alternative tree	-43.577606094772	111	Alternative tree
222	2.4	32	Alternative tree	-43.4714086321756	108	Alternative tree
223	2.4	32	Alternative tree	-43.577606094772	111	Alternative tree
224	0.85	8	Alternative tree	-43.9765930622332	120	Alternative tree
225	0.85	8	Alternative tree	-43.8703955996368	117	Alternative tree
226	0.85	8	Alternative tree	-43.9765930622332	120	Alternative tree
227	2.08	26	Alternative tree	-44.3275573902213	127	Alternative tree
228	2.6	35	Alternative tree	-45.3476598452913	150	Alternative tree
229	2.6	35	Alternative tree	-45.2414623826949	148	Alternative tree
230	2.6	35	Alternative tree	-45.3476598452913	150	Alternative tree
231	1.05	11	Alternative tree	-45.7466468127525	154	Alternative tree
232	1.05	11	Alternative tree	-45.6404493501561	152	Alternative tree
233	1.05	11	Alternative tree	-45.7466468127525	154	Alternative tree
234	2.6	35	Alternative tree	-44.5600114435012	132	Alternative tree
235	2.08	26	Alternative tree	-44.4538139809048	129	Alternative tree
236	2.6	35	Alternative tree	-44.5600114435012	132	Alternative tree
237	3.45	45	Alternative tree	-44.3629139385444	128	Alternative tree
238	4.6	51	Alternative tree	-45.3830163936144	151	Alternative tree
239	5.06666666666667	53	Alternative tree	-45.2768189310179	149	Alternative tree
240	4.6	51	Alternative tree	-45.3830163936144	151	Alternative tree
241	2.53333333333333	34	Alternative tree	-45.7820033610756	155	Alternative tree
242	3	41	Alternative tree	-45.6758058984792	153	Alternative tree
243	2.53333333333333	34	Alternative tree	-45.7820033610756	155	Alternative tree
244	2.3	31	Alternative tree	-44.5953679918243	133	Alternative tree
245	2.65	37	Alternative tree	-44.4891705292279	130	Alternative tree
246	2.3	31	Alternative tree	-44.5953679918243	133	Alternative tree
247	3.65	46	Alternative tree	-46.3654217423436	161	Alternative tree
248	4	49	Alternative tree	-46.2592242797472	159	Alternative tree
249	3.65	46	Alternative tree	-46.3654217423436	161	Alternative tree
250	3.7	47	Alternative tree	-44.9295573650794	141	Alternative tree
251	4.93333333333333	52	Alternative tree	-45.9496598201494	157	Alternative tree
252	4.93333333333333	52	Alternative tree	-45.843462357553	156	Alternative tree
253	4.93333333333333	52	Alternative tree	-45.9496598201494	157	Alternative tree
254	2.86666666666667	39	Alternative tree	-46.3486467876106	160	Alternative tree
255	2.86666666666667	39	Alternative tree	-46.2424493250142	158	Alternative tree
256	2.86666666666667	39	Alternative tree	-46.3486467876106	160	Alternative tree
257	3.05	43	Alternative tree	-45.1620114183593	145	Alternative tree
258	3.05	43	Alternative tree	-45.0558139557629	142	Alternative tree
259	3.05	43	Alternative tree	-45.1620114183593	145	Alternative tree
260	3.25	44	Alternative tree	-46.9320651688786	164	Alternative tree
261	3.25	44	Alternative tree	-46.8258677062822	162	Alternative tree
262	3.25	44	Alternative tree	-46.9320651688786	164	Alternative tree
263	7	56	Alternative tree	-46.9674217172017	165	Alternative tree
264	7.46666666666667	57	Alternative tree	-46.8612242546053	163	Alternative tree
265	7	56	Alternative tree	-46.9674217172017	165	Alternative tree
