treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
62	1.57142857142857	28	Alternative tree	-72.9185193811671	13	Alternative tree
63	0.555555555555556	1	Lowest SCE tree	-137.876287744971	95	Alternative tree
64	1.06349206349206	11	Alternative tree	-137.876287744971	95	Alternative tree
65	0.555555555555556	1	Lowest SCE tree	-98.6426858329697	60	Alternative tree
66	0.666666666666667	3	Alternative tree	-86.3082352075409	39	Alternative tree
67	1.87301587301587	33	Alternative tree	-138.176156704899	96	Alternative tree
68	2.38095238095238	43	Alternative tree	-138.176156704899	96	Alternative tree
69	1.87301587301587	33	Alternative tree	-98.942554792897	61	Alternative tree
70	1.98412698412698	37	Alternative tree	-86.6081041674682	40	Alternative tree
71	1.08928571428571	14	Alternative tree	-112.332270619271	75	Alternative tree
72	1.36734693877551	20	Alternative tree	-81.405111886766	23	Alternative tree
73	2.02040816326531	38	Alternative tree	-72.5397752056865	11	Alternative tree
74	0.714285714285714	4	Alternative tree	-137.497543569491	93	Alternative tree
75	1.36734693877551	20	Alternative tree	-137.497543569491	93	Alternative tree
76	0.714285714285714	4	Alternative tree	-98.2639416574891	58	Alternative tree
77	0.857142857142857	8	Alternative tree	-85.9294910320603	36	Alternative tree
78	2.40816326530612	44	Alternative tree	-137.797412529418	94	Alternative tree
79	3.06122448979592	49	Alternative tree	-137.797412529418	94	Alternative tree
80	2.40816326530612	44	Alternative tree	-98.5638106174164	59	Alternative tree
81	2.55102040816327	46	Alternative tree	-86.2293599919875	38	Alternative tree
82	1.45238095238095	23	Alternative tree	-111.95352644379	73	Alternative tree
83	1.46031746031746	24	Alternative tree	-143.868476559809	104	Alternative tree
84	1.96825396825397	36	Alternative tree	-143.868476559809	104	Alternative tree
85	1.46031746031746	24	Alternative tree	-104.634874647808	69	Alternative tree
86	1.57142857142857	28	Alternative tree	-92.3004240223789	50	Alternative tree
87	0.625	2	Alternative tree	-118.024590474182	85	Alternative tree
88	2.40816326530612	44	Alternative tree	-111.490078057795	72	Alternative tree
89	1.64285714285714	29	Alternative tree	-137.034095183495	91	Alternative tree
90	2.21428571428571	41	Alternative tree	-137.034095183495	91	Alternative tree
91	1.64285714285714	29	Alternative tree	-97.8004932714938	56	Alternative tree
92	1.76785714285714	32	Alternative tree	-85.4660426460649	34	Alternative tree
93	0.714285714285714	4	Alternative tree	-111.190209097868	71	Alternative tree
94	1.19642857142857	15	Alternative tree	-83.1902602972797	27	Alternative tree
95	1.76785714285714	32	Alternative tree	-74.3249236162001	16	Alternative tree
96	0.625	2	Alternative tree	-139.282691980004	100	Alternative tree
97	1.19642857142857	15	Alternative tree	-139.282691980004	100	Alternative tree
98	0.625	2	Alternative tree	-100.049090068003	65	Alternative tree
99	0.75	5	Alternative tree	-87.7146394425739	45	Alternative tree
100	2.10714285714286	39	Alternative tree	-139.582560939932	101	Alternative tree
101	2.67857142857143	47	Alternative tree	-139.582560939932	101	Alternative tree
102	2.10714285714286	39	Alternative tree	-100.34895902793	66	Alternative tree
103	2.23214285714286	42	Alternative tree	-88.0145084025012	46	Alternative tree
104	1.24489795918367	17	Alternative tree	-113.738674854304	81	Alternative tree
105	1.46031746031746	24	Alternative tree	-138.819243594009	99	Alternative tree
106	1.96825396825397	36	Alternative tree	-138.819243594009	99	Alternative tree
107	1.46031746031746	24	Alternative tree	-99.5856416820074	64	Alternative tree
108	1.57142857142857	28	Alternative tree	-87.2511910565786	44	Alternative tree
109	0.625	2	Alternative tree	-112.975357508381	78	Alternative tree
110	2.10714285714286	39	Alternative tree	-113.275226468309	79	Alternative tree
111	1.87755102040816	34	Alternative tree	-138.440499418529	97	Alternative tree
112	2.53061224489796	45	Alternative tree	-138.440499418529	97	Alternative tree
113	1.87755102040816	34	Alternative tree	-99.2068975065268	62	Alternative tree
114	2.02040816326531	38	Alternative tree	-86.872446881098	42	Alternative tree
115	0.833333333333333	6	Alternative tree	-112.596613332901	76	Alternative tree
116	2.80952380952381	48	Alternative tree	-112.896482292828	77	Alternative tree
117	1.64285714285714	29	Alternative tree	-118.967546323219	86	Alternative tree
118	1.87755102040816	34	Alternative tree	-112.133164946905	74	Alternative tree
119	1.64285714285714	29	Alternative tree	-140.225647829042	102	Alternative tree
120	2.21428571428571	41	Alternative tree	-140.225647829042	102	Alternative tree
121	1.64285714285714	29	Alternative tree	-100.992045917041	67	Alternative tree
122	1.76785714285714	32	Alternative tree	-88.6575952916117	47	Alternative tree
123	0.714285714285714	4	Alternative tree	-114.381761743414	83	Alternative tree
124	2.40816326530612	44	Alternative tree	-114.681630703342	84	Alternative tree
125	1.64285714285714	29	Alternative tree	-113.918313357419	82	Alternative tree
126	2.19047619047619	40	Alternative tree	-113.539569181938	80	Alternative tree
