treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
32	0.2	15	Alternative tree	-112.349962342896	38	Alternative tree
33	0.08	7	Alternative tree	-69.1240536101405	18	Alternative tree
34	0.0533333333333333	2	Alternative tree	-69.1240536101405	18	Alternative tree
35	0.0533333333333333	2	Alternative tree	-69.1240536101405	18	Alternative tree
36	0.0533333333333333	2	Alternative tree	-69.1240536101405	18	Alternative tree
37	0.0533333333333333	2	Alternative tree	-61.07686404797	5	Alternative tree
38	0.0533333333333333	2	Alternative tree	-63.1761332757713	7	Alternative tree
39	0.0533333333333333	2	Alternative tree	-66.0529540002891	12	Alternative tree
40	0.0533333333333333	2	Alternative tree	-105.962098787522	31	Alternative tree
41	0.153846153846154	12	Alternative tree	-116.579024377738	45	Alternative tree
42	0.230769230769231	17	Alternative tree	-116.579024377738	45	Alternative tree
43	0.0923076923076923	9	Alternative tree	-73.3531156449825	24	Alternative tree
44	0.0615384615384615	4	Alternative tree	-73.3531156449825	24	Alternative tree
45	0.0615384615384615	4	Alternative tree	-73.3531156449825	24	Alternative tree
46	0.0615384615384615	4	Alternative tree	-73.3531156449825	24	Alternative tree
47	0.0615384615384615	4	Alternative tree	-65.305926082812	11	Alternative tree
48	0.0571428571428571	3	Alternative tree	-67.4051953106134	15	Alternative tree
49	0.0571428571428571	3	Alternative tree	-70.2820160351312	21	Alternative tree
50	0.0615384615384615	4	Alternative tree	-110.191160822364	36	Alternative tree
51	0.0533333333333333	2	Alternative tree	-60.878786139006	4	Alternative tree
52	0.0571428571428571	3	Alternative tree	-65.0433317536815	10	Alternative tree
53	0.0571428571428571	3	Alternative tree	-67.9201524781993	17	Alternative tree
54	0.0615384615384615	4	Alternative tree	-107.829297265433	32	Alternative tree
55	0.0571428571428571	3	Alternative tree	-112.805387217752	40	Alternative tree
56	0.142857142857143	11	Alternative tree	-118.876371514503	48	Alternative tree
57	0.214285714285714	16	Alternative tree	-118.876371514503	48	Alternative tree
58	0.0857142857142857	8	Alternative tree	-75.6504627817479	28	Alternative tree
59	0.0571428571428571	3	Alternative tree	-75.6504627817479	28	Alternative tree
60	0.0571428571428571	3	Alternative tree	-75.6504627817479	28	Alternative tree
61	0.0571428571428571	3	Alternative tree	-75.6504627817479	28	Alternative tree
62	0.0571428571428571	3	Alternative tree	-67.6032732195774	16	Alternative tree
63	0.0571428571428571	3	Alternative tree	-69.7025424473787	19	Alternative tree
64	0.0571428571428571	3	Alternative tree	-72.5793631718965	23	Alternative tree
65	0.0571428571428571	3	Alternative tree	-112.48850795913	39	Alternative tree
66	0.0571428571428571	3	Alternative tree	-67.3406788904469	14	Alternative tree
67	0.0571428571428571	3	Alternative tree	-70.2174996149647	20	Alternative tree
68	0.0571428571428571	3	Alternative tree	-110.126644402198	35	Alternative tree
69	0.0571428571428571	3	Alternative tree	-112.225913629999	37	Alternative tree
70	0.0615384615384615	4	Alternative tree	-71.5697409252889	22	Alternative tree
71	0.0615384615384615	4	Alternative tree	-74.4465616498067	26	Alternative tree
72	0.0666666666666667	5	Alternative tree	-114.35570643704	42	Alternative tree
73	0.0615384615384615	4	Alternative tree	-116.454975664841	44	Alternative tree
74	0.0571428571428571	3	Alternative tree	-109.928566493234	33	Alternative tree
75	0.0615384615384615	4	Alternative tree	-114.093112107909	41	Alternative tree
76	0.0615384615384615	4	Alternative tree	-73.8670880620543	25	Alternative tree
77	0.0615384615384615	4	Alternative tree	-76.7439087865721	29	Alternative tree
78	0.0615384615384615	4	Alternative tree	-116.653053573805	46	Alternative tree
79	0.0615384615384615	4	Alternative tree	-118.752322801607	47	Alternative tree
80	0.0615384615384615	4	Alternative tree	-116.390459244675	43	Alternative tree
81	0.0666666666666667	5	Alternative tree	-120.619521279517	49	Alternative tree
82	0.0666666666666667	5	Alternative tree	-122.916868416282	50	Alternative tree
