treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
38	0.651515151515151	55	Alternative tree	-85.2138054944001	70	Alternative tree
39	0.378787878787879	18	Alternative tree	-72.3174584382186	23	Alternative tree
40	0.958333333333333	121	Alternative tree	-136.635622589037	419	Alternative tree
41	0.347222222222222	15	Alternative tree	-88.897059966926	88	Alternative tree
42	0.772727272727273	77	Alternative tree	-113.466432700462	280	Alternative tree
43	0.378787878787879	18	Alternative tree	-113.466432700462	280	Alternative tree
44	1.01388888888889	136	Alternative tree	-104.982910929468	199	Alternative tree
45	1.06944444444444	153	Alternative tree	-97.0299213884449	141	Alternative tree
46	0.378787878787879	18	Alternative tree	-89.6608566856367	95	Alternative tree
47	0.96969696969697	126	Alternative tree	-89.6608566856367	95	Alternative tree
48	0.878787878787879	100	Alternative tree	-96.5537635234755	139	Alternative tree
49	0.93939393939394	116	Alternative tree	-96.5537635234755	139	Alternative tree
50	0.212121212121212	3	Alternative tree	-108.684560052732	226	Alternative tree
51	0.393939393939394	20	Alternative tree	-63.2132680620602	6	Alternative tree
52	0.212121212121212	3	Alternative tree	-81.7711187789081	49	Alternative tree
53	0.5	30	Alternative tree	-81.7711187789081	49	Alternative tree
54	0.242424242424242	7	Alternative tree	-81.7711187789081	49	Alternative tree
55	0.409090909090909	21	Alternative tree	-81.7711187789081	49	Alternative tree
56	0.46969696969697	27	Alternative tree	-64.1577323829087	8	Alternative tree
57	0.333333333333333	13	Alternative tree	-78.9391414043041	37	Alternative tree
58	0.484848484848485	29	Alternative tree	-78.9391414043041	37	Alternative tree
59	0.212121212121212	3	Alternative tree	-66.0427943481226	12	Alternative tree
60	0.805555555555556	86	Alternative tree	-130.360958498941	388	Alternative tree
61	0.194444444444444	1	Lowest SCE tree	-82.62239587683	55	Alternative tree
62	0.606060606060606	46	Alternative tree	-107.191768610366	218	Alternative tree
63	0.696969696969697	62	Alternative tree	-107.191768610366	218	Alternative tree
64	0.212121212121212	3	Alternative tree	-80.3170736763444	42	Alternative tree
65	0.861111111111111	95	Alternative tree	-98.7082468393716	150	Alternative tree
66	0.916666666666667	109	Alternative tree	-90.7552572983489	103	Alternative tree
67	0.212121212121212	3	Alternative tree	-83.3861925955407	60	Alternative tree
68	0.803030303030303	83	Alternative tree	-83.3861925955407	60	Alternative tree
69	0.712121212121212	64	Alternative tree	-90.2790994333795	100	Alternative tree
70	0.772727272727273	77	Alternative tree	-90.2790994333795	100	Alternative tree
71	0.466666666666667	26	Alternative tree	-80.8124693555286	45	Alternative tree
72	0.783333333333333	79	Alternative tree	-80.8124693555286	45	Alternative tree
73	0.5	30	Alternative tree	-80.8124693555286	45	Alternative tree
74	0.683333333333333	59	Alternative tree	-80.8124693555286	45	Alternative tree
75	0.75	72	Alternative tree	-63.1990829595293	5	Alternative tree
76	0.6	44	Alternative tree	-77.9804919809246	34	Alternative tree
77	0.766666666666667	75	Alternative tree	-77.9804919809246	34	Alternative tree
78	0.466666666666667	26	Alternative tree	-65.0841449247432	9	Alternative tree
79	1.09090909090909	159	Alternative tree	-129.402309075562	378	Alternative tree
80	0.424242424242424	23	Alternative tree	-81.6637464534505	48	Alternative tree
81	0.9	106	Alternative tree	-106.233119186987	209	Alternative tree
82	1	134	Alternative tree	-106.233119186987	209	Alternative tree
83	0.466666666666667	26	Alternative tree	-79.3584242529649	39	Alternative tree
84	1.15151515151515	172	Alternative tree	-97.7495974159921	143	Alternative tree
85	1.21212121212121	182	Alternative tree	-89.7966078749694	96	Alternative tree
86	0.466666666666667	26	Alternative tree	-82.4275431721613	53	Alternative tree
87	1.11666666666667	164	Alternative tree	-82.4275431721613	53	Alternative tree
88	1.01666666666667	138	Alternative tree	-89.3204500100001	93	Alternative tree
89	1.08333333333333	158	Alternative tree	-89.3204500100001	93	Alternative tree
90	0.683333333333333	59	Alternative tree	-78.9249563017732	36	Alternative tree
91	0.85	94	Alternative tree	-78.9249563017732	36	Alternative tree
92	0.55	38	Alternative tree	-66.0286092455917	11	Alternative tree
93	1.16666666666667	173	Alternative tree	-130.34677339641	387	Alternative tree
94	0.5	30	Alternative tree	-82.6082107742991	54	Alternative tree
95	0.983333333333333	132	Alternative tree	-107.177583507835	217	Alternative tree
96	1.08333333333333	158	Alternative tree	-107.177583507835	217	Alternative tree
97	0.55	38	Alternative tree	-80.3028885738135	41	Alternative tree
98	1.22727272727273	185	Alternative tree	-98.6940617368407	149	Alternative tree
99	0.55	38	Alternative tree	-83.3720074930098	59	Alternative tree
100	1.2	178	Alternative tree	-83.3720074930098	59	Alternative tree
101	1.1	161	Alternative tree	-90.2649143308486	99	Alternative tree
102	1.2	178	Alternative tree	-90.2649143308486	99	Alternative tree
103	0.909090909090909	108	Alternative tree	-132.231835361624	399	Alternative tree
104	0.7	63	Alternative tree	-109.062645473049	235	Alternative tree
105	0.8	82	Alternative tree	-109.062645473049	235	Alternative tree
106	0.266666666666667	9	Alternative tree	-82.1879505390274	52	Alternative tree
107	0.96969696969697	127	Alternative tree	-100.579123702055	162	Alternative tree
108	1.03030303030303	141	Alternative tree	-92.6261341610318	116	Alternative tree
109	0.266666666666667	9	Alternative tree	-85.2570694582237	71	Alternative tree
110	0.916666666666667	109	Alternative tree	-85.2570694582237	71	Alternative tree
111	0.816666666666667	87	Alternative tree	-92.1499762960625	114	Alternative tree
112	0.883333333333334	103	Alternative tree	-92.1499762960625	114	Alternative tree
113	0.769230769230769	76	Alternative tree	-204.721410299949	475	Alternative tree
114	0.205128205128205	2	Alternative tree	-156.982847677838	455	Alternative tree
115	0.583333333333333	43	Alternative tree	-181.552220411374	463	Alternative tree
116	0.666666666666667	56	Alternative tree	-181.552220411374	463	Alternative tree
117	0.222222222222222	5	Alternative tree	-154.677525477352	454	Alternative tree
118	0.820512820512821	89	Alternative tree	-173.068698640379	459	Alternative tree
119	0.871794871794872	99	Alternative tree	-165.115709099357	458	Alternative tree
120	0.222222222222222	5	Alternative tree	-157.746644396548	456	Alternative tree
121	0.763888888888889	73	Alternative tree	-157.746644396548	456	Alternative tree
122	0.680555555555555	58	Alternative tree	-164.639551234387	457	Alternative tree
123	0.736111111111111	68	Alternative tree	-164.639551234387	457	Alternative tree
124	0.636363636363636	51	Alternative tree	-125.642247001757	364	Alternative tree
125	0.727272727272727	66	Alternative tree	-125.642247001757	364	Alternative tree
126	0.242424242424242	7	Alternative tree	-98.7675520677347	151	Alternative tree
127	0.888888888888889	104	Alternative tree	-117.158725230762	304	Alternative tree
128	0.944444444444445	118	Alternative tree	-109.205735689739	236	Alternative tree
129	0.242424242424242	7	Alternative tree	-101.836670986931	171	Alternative tree
130	0.833333333333333	90	Alternative tree	-101.836670986931	171	Alternative tree
131	0.742424242424242	70	Alternative tree	-108.72957782477	229	Alternative tree
132	0.803030303030303	85	Alternative tree	-108.72957782477	229	Alternative tree
133	0.96969696969697	127	Alternative tree	-114.853403030276	291	Alternative tree
134	1.03030303030303	141	Alternative tree	-106.900413489254	215	Alternative tree
135	0.266666666666667	9	Alternative tree	-99.5313487864454	156	Alternative tree
136	0.916666666666667	109	Alternative tree	-99.5313487864454	156	Alternative tree
137	0.816666666666667	87	Alternative tree	-106.424255624284	212	Alternative tree
138	0.883333333333334	103	Alternative tree	-106.424255624284	212	Alternative tree
139	1.03030303030303	141	Alternative tree	-109.96953240845	241	Alternative tree
140	1.03030303030303	141	Alternative tree	-109.96953240845	241	Alternative tree
141	0.348484848484849	16	Alternative tree	-117.441937953121	307	Alternative tree
142	0.53030303030303	35	Alternative tree	-71.9706459624498	22	Alternative tree
143	0.348484848484849	16	Alternative tree	-90.5284966792976	102	Alternative tree
144	0.636363636363636	51	Alternative tree	-90.5284966792976	102	Alternative tree
145	0.378787878787879	18	Alternative tree	-90.5284966792976	102	Alternative tree
146	0.545454545454545	37	Alternative tree	-90.5284966792976	102	Alternative tree
147	0.606060606060606	45	Alternative tree	-72.9151102832983	24	Alternative tree
148	0.46969696969697	27	Alternative tree	-87.6965193046936	81	Alternative tree
149	0.621212121212121	49	Alternative tree	-87.6965193046936	81	Alternative tree
150	0.348484848484849	16	Alternative tree	-74.8001722485122	28	Alternative tree
151	1.01515151515152	137	Alternative tree	-139.11833639933	431	Alternative tree
152	0.348484848484849	16	Alternative tree	-91.3797737772195	106	Alternative tree
153	0.742424242424243	71	Alternative tree	-115.949146510756	301	Alternative tree
154	0.348484848484849	16	Alternative tree	-115.949146510756	301	Alternative tree
155	0.986111111111111	133	Alternative tree	-107.465624739761	220	Alternative tree
156	1.04166666666667	145	Alternative tree	-99.5126351987384	155	Alternative tree
157	0.348484848484849	16	Alternative tree	-92.1435704959302	113	Alternative tree
158	0.939393939393939	114	Alternative tree	-92.1435704959302	113	Alternative tree
159	0.848484848484849	93	Alternative tree	-99.036477333769	154	Alternative tree
160	0.909090909090909	108	Alternative tree	-99.036477333769	154	Alternative tree
161	0.616666666666667	48	Alternative tree	-89.5698472559182	94	Alternative tree
162	0.933333333333333	111	Alternative tree	-89.5698472559182	94	Alternative tree
163	0.65	54	Alternative tree	-89.5698472559182	94	Alternative tree
164	0.833333333333333	90	Alternative tree	-89.5698472559182	94	Alternative tree
165	0.9	106	Alternative tree	-71.9564608599188	21	Alternative tree
166	0.75	72	Alternative tree	-86.7378698813142	76	Alternative tree
167	0.916666666666667	110	Alternative tree	-86.7378698813142	76	Alternative tree
168	0.616666666666667	48	Alternative tree	-73.8415228251327	25	Alternative tree
169	1.22727272727273	185	Alternative tree	-138.159686975951	424	Alternative tree
170	0.560606060606061	39	Alternative tree	-90.4211243538401	101	Alternative tree
171	1.05	148	Alternative tree	-114.990497087376	293	Alternative tree
172	0.616666666666667	48	Alternative tree	-114.990497087376	293	Alternative tree
173	1.28787878787879	199	Alternative tree	-106.506975316382	213	Alternative tree
174	1.34848484848485	211	Alternative tree	-98.553985775359	147	Alternative tree
175	0.616666666666667	48	Alternative tree	-91.1849210725508	104	Alternative tree
176	1.26666666666667	194	Alternative tree	-91.1849210725508	104	Alternative tree
177	1.16666666666667	173	Alternative tree	-98.0778279103896	146	Alternative tree
178	1.23333333333333	189	Alternative tree	-98.0778279103896	146	Alternative tree
179	0.833333333333333	90	Alternative tree	-87.6823342021627	80	Alternative tree
180	1	134	Alternative tree	-87.6823342021627	80	Alternative tree
181	0.7	63	Alternative tree	-74.7859871459813	27	Alternative tree
182	1.3030303030303	203	Alternative tree	-139.1041512968	430	Alternative tree
183	0.636363636363636	50	Alternative tree	-91.3655886746886	105	Alternative tree
184	1.13333333333333	169	Alternative tree	-115.934961408225	300	Alternative tree
185	0.7	63	Alternative tree	-115.934961408225	300	Alternative tree
186	1.36363636363636	216	Alternative tree	-107.45143963723	219	Alternative tree
187	0.7	63	Alternative tree	-92.1293853933993	112	Alternative tree
188	1.35	212	Alternative tree	-92.1293853933993	112	Alternative tree
189	1.25	191	Alternative tree	-99.0222922312381	153	Alternative tree
190	1.35	212	Alternative tree	-99.0222922312381	153	Alternative tree
191	1.04545454545455	146	Alternative tree	-140.989213262013	439	Alternative tree
192	0.85	94	Alternative tree	-117.820023373439	311	Alternative tree
193	0.416666666666667	22	Alternative tree	-117.820023373439	311	Alternative tree
194	1.10606060606061	162	Alternative tree	-109.336501602444	237	Alternative tree
195	1.16666666666667	173	Alternative tree	-101.383512061421	169	Alternative tree
196	0.416666666666667	22	Alternative tree	-94.0144473586132	124	Alternative tree
197	1.06666666666667	151	Alternative tree	-94.0144473586132	124	Alternative tree
198	0.966666666666667	125	Alternative tree	-100.907354196452	163	Alternative tree
199	1.03333333333333	144	Alternative tree	-100.907354196452	163	Alternative tree
200	0.772727272727273	77	Alternative tree	-134.399624902146	408	Alternative tree
201	0.378787878787879	18	Alternative tree	-134.399624902146	408	Alternative tree
202	1.01388888888889	136	Alternative tree	-125.916103131151	365	Alternative tree
203	1.06944444444444	153	Alternative tree	-117.963113590129	312	Alternative tree
204	0.378787878787879	18	Alternative tree	-110.594048887321	246	Alternative tree
205	0.96969696969697	126	Alternative tree	-110.594048887321	246	Alternative tree
206	0.878787878787879	100	Alternative tree	-117.486955725159	310	Alternative tree
207	0.93939393939394	116	Alternative tree	-117.486955725159	310	Alternative tree
208	1.16666666666667	173	Alternative tree	-118.726910308839	316	Alternative tree
209	1.16666666666667	173	Alternative tree	-118.726910308839	316	Alternative tree
210	0.433333333333333	24	Alternative tree	-83.2951831658222	58	Alternative tree
211	0.75	72	Alternative tree	-83.2951831658222	58	Alternative tree
212	0.466666666666667	26	Alternative tree	-83.2951831658222	58	Alternative tree
213	0.65	54	Alternative tree	-83.2951831658222	58	Alternative tree
214	0.716666666666667	65	Alternative tree	-65.6817967698228	10	Alternative tree
215	0.566666666666667	40	Alternative tree	-80.4632057912182	44	Alternative tree
216	0.733333333333333	67	Alternative tree	-80.4632057912182	44	Alternative tree
217	0.433333333333333	24	Alternative tree	-67.5668587350367	14	Alternative tree
218	1.06060606060606	150	Alternative tree	-131.885022885855	397	Alternative tree
219	0.393939393939394	20	Alternative tree	-84.1464602637441	63	Alternative tree
220	0.866666666666667	97	Alternative tree	-108.71583299728	228	Alternative tree
221	0.966666666666667	124	Alternative tree	-108.71583299728	228	Alternative tree
222	0.433333333333333	24	Alternative tree	-81.8411380632585	51	Alternative tree
223	1.12121212121212	165	Alternative tree	-100.232311226286	158	Alternative tree
224	1.18181818181818	175	Alternative tree	-92.2793216852629	115	Alternative tree
225	0.433333333333333	24	Alternative tree	-84.9102569824548	68	Alternative tree
226	1.08333333333333	157	Alternative tree	-84.9102569824548	68	Alternative tree
227	0.983333333333333	131	Alternative tree	-91.8031638202936	110	Alternative tree
228	1.05	148	Alternative tree	-91.8031638202936	110	Alternative tree
229	0.65	54	Alternative tree	-81.4076701120667	47	Alternative tree
230	0.816666666666667	88	Alternative tree	-81.4076701120667	47	Alternative tree
231	0.516666666666667	32	Alternative tree	-68.5113230558853	16	Alternative tree
232	1.13636363636364	170	Alternative tree	-132.829487206704	403	Alternative tree
233	0.46969696969697	27	Alternative tree	-85.0909245845926	69	Alternative tree
234	0.95	120	Alternative tree	-109.660297318129	239	Alternative tree
235	1.05	147	Alternative tree	-109.660297318129	239	Alternative tree
236	0.516666666666667	32	Alternative tree	-82.785602384107	56	Alternative tree
237	1.1969696969697	177	Alternative tree	-101.176775547134	166	Alternative tree
238	0.516666666666667	32	Alternative tree	-85.8547213033033	72	Alternative tree
239	1.16666666666667	173	Alternative tree	-85.8547213033033	72	Alternative tree
240	1.06666666666667	152	Alternative tree	-92.7476281411421	117	Alternative tree
241	1.16666666666667	173	Alternative tree	-92.7476281411421	117	Alternative tree
242	0.878787878787879	100	Alternative tree	-134.714549171917	411	Alternative tree
243	0.666666666666667	57	Alternative tree	-111.545359283343	259	Alternative tree
244	0.766666666666667	74	Alternative tree	-111.545359283343	259	Alternative tree
245	0.233333333333333	6	Alternative tree	-84.6706643493209	66	Alternative tree
246	0.939393939393939	115	Alternative tree	-103.061837512348	182	Alternative tree
247	1	134	Alternative tree	-95.1088479713254	130	Alternative tree
248	0.233333333333333	6	Alternative tree	-87.7397832685172	83	Alternative tree
249	0.883333333333333	101	Alternative tree	-87.7397832685172	83	Alternative tree
250	0.783333333333333	79	Alternative tree	-94.632690106356	129	Alternative tree
251	0.85	94	Alternative tree	-94.632690106356	129	Alternative tree
252	0.606060606060606	46	Alternative tree	-128.12496081205	372	Alternative tree
253	0.696969696969697	62	Alternative tree	-128.12496081205	372	Alternative tree
254	0.212121212121212	3	Alternative tree	-101.250265878028	168	Alternative tree
255	0.861111111111111	95	Alternative tree	-119.641439041055	324	Alternative tree
256	0.916666666666667	109	Alternative tree	-111.688449500033	260	Alternative tree
257	0.212121212121212	3	Alternative tree	-104.319384797225	192	Alternative tree
258	0.803030303030303	83	Alternative tree	-104.319384797225	192	Alternative tree
259	0.712121212121212	64	Alternative tree	-111.212291635063	253	Alternative tree
260	0.772727272727273	77	Alternative tree	-111.212291635063	253	Alternative tree
261	0.939393939393939	115	Alternative tree	-117.33611684057	306	Alternative tree
262	1	134	Alternative tree	-109.383127299547	238	Alternative tree
263	0.233333333333333	6	Alternative tree	-102.014062596739	173	Alternative tree
264	0.883333333333333	101	Alternative tree	-102.014062596739	173	Alternative tree
265	0.783333333333333	79	Alternative tree	-108.906969434578	232	Alternative tree
266	0.85	94	Alternative tree	-108.906969434578	232	Alternative tree
267	1	134	Alternative tree	-112.452246218743	266	Alternative tree
268	1	134	Alternative tree	-112.452246218743	266	Alternative tree
269	0.981481481481482	129	Alternative tree	-80.4490206886873	43	Alternative tree
270	1.16666666666667	174	Alternative tree	-80.4490206886873	43	Alternative tree
271	0.833333333333333	91	Alternative tree	-67.5526736325058	13	Alternative tree
272	1.48333333333333	239	Alternative tree	-131.870837783324	396	Alternative tree
273	0.75	72	Alternative tree	-84.1322751612132	62	Alternative tree
274	1.31481481481481	205	Alternative tree	-108.701647894749	227	Alternative tree
275	1.42592592592593	227	Alternative tree	-108.701647894749	227	Alternative tree
276	0.833333333333333	91	Alternative tree	-81.8269529607276	50	Alternative tree
277	1.55	244	Alternative tree	-100.218126123755	157	Alternative tree
278	0.833333333333333	91	Alternative tree	-84.8960718799239	67	Alternative tree
279	1.55555555555556	246	Alternative tree	-84.8960718799239	67	Alternative tree
280	1.44444444444444	231	Alternative tree	-91.7889787177627	109	Alternative tree
281	1.55555555555556	246	Alternative tree	-91.7889787177627	109	Alternative tree
282	1.2	178	Alternative tree	-133.755899748538	406	Alternative tree
283	1	134	Alternative tree	-110.586709859963	245	Alternative tree
284	1.11111111111111	163	Alternative tree	-110.586709859963	245	Alternative tree
285	0.518518518518519	33	Alternative tree	-83.7120149259414	61	Alternative tree
286	1.26666666666667	195	Alternative tree	-102.103188088969	174	Alternative tree
287	1.33333333333333	210	Alternative tree	-94.1501985479459	125	Alternative tree
288	0.518518518518519	33	Alternative tree	-86.7811338451378	77	Alternative tree
289	1.24074074074074	190	Alternative tree	-86.7811338451378	77	Alternative tree
290	1.12962962962963	167	Alternative tree	-93.6740406829766	122	Alternative tree
291	1.2037037037037	181	Alternative tree	-93.6740406829766	122	Alternative tree
292	0.9	106	Alternative tree	-127.166311388671	366	Alternative tree
293	1	134	Alternative tree	-127.166311388671	366	Alternative tree
294	0.466666666666667	26	Alternative tree	-100.291616454649	159	Alternative tree
295	1.15151515151515	172	Alternative tree	-118.682789617676	315	Alternative tree
296	1.21212121212121	182	Alternative tree	-110.729800076653	247	Alternative tree
297	0.466666666666667	26	Alternative tree	-103.360735373845	183	Alternative tree
298	1.11666666666667	164	Alternative tree	-103.360735373845	183	Alternative tree
299	1.01666666666667	138	Alternative tree	-110.253642211684	242	Alternative tree
300	1.08333333333333	158	Alternative tree	-110.253642211684	242	Alternative tree
301	1.26666666666667	195	Alternative tree	-116.37746741719	302	Alternative tree
302	1.33333333333333	210	Alternative tree	-108.424477876168	225	Alternative tree
303	0.518518518518519	33	Alternative tree	-101.055413173359	165	Alternative tree
304	1.24074074074074	190	Alternative tree	-101.055413173359	165	Alternative tree
305	1.12962962962963	167	Alternative tree	-107.948320011198	223	Alternative tree
306	1.2037037037037	181	Alternative tree	-107.948320011198	223	Alternative tree
307	1.33333333333333	210	Alternative tree	-111.493596795364	257	Alternative tree
308	1.33333333333333	210	Alternative tree	-111.493596795364	257	Alternative tree
309	1.28333333333333	198	Alternative tree	-134.700364069387	410	Alternative tree
310	1.09259259259259	160	Alternative tree	-111.531174180812	258	Alternative tree
311	1.2037037037037	180	Alternative tree	-111.531174180812	258	Alternative tree
312	0.611111111111111	47	Alternative tree	-84.65647924679	65	Alternative tree
313	1.35	212	Alternative tree	-103.047652409817	181	Alternative tree
314	0.611111111111111	47	Alternative tree	-87.7255981659863	82	Alternative tree
315	1.33333333333333	210	Alternative tree	-87.7255981659863	82	Alternative tree
316	1.22222222222222	184	Alternative tree	-94.6185050038251	128	Alternative tree
317	1.33333333333333	210	Alternative tree	-94.6185050038251	128	Alternative tree
318	0.983333333333333	132	Alternative tree	-128.110775709519	371	Alternative tree
319	1.08333333333333	158	Alternative tree	-128.110775709519	371	Alternative tree
320	0.55	38	Alternative tree	-101.236080775497	167	Alternative tree
321	1.22727272727273	185	Alternative tree	-119.627253938525	323	Alternative tree
322	0.55	38	Alternative tree	-104.305199694694	191	Alternative tree
323	1.2	178	Alternative tree	-104.305199694694	191	Alternative tree
324	1.1	161	Alternative tree	-111.198106532532	252	Alternative tree
325	1.2	178	Alternative tree	-111.198106532532	252	Alternative tree
326	1.35	212	Alternative tree	-117.321931738039	305	Alternative tree
327	0.611111111111111	47	Alternative tree	-101.999877494208	172	Alternative tree
328	1.33333333333333	210	Alternative tree	-101.999877494208	172	Alternative tree
329	1.22222222222222	184	Alternative tree	-108.892784332047	231	Alternative tree
330	1.33333333333333	210	Alternative tree	-108.892784332047	231	Alternative tree
331	1.06666666666667	152	Alternative tree	-119.206993703253	320	Alternative tree
332	1.13333333333333	169	Alternative tree	-111.25400416223	254	Alternative tree
333	0.296296296296296	11	Alternative tree	-103.884939459422	190	Alternative tree
334	1.01851851851852	140	Alternative tree	-103.884939459422	190	Alternative tree
335	0.907407407407407	107	Alternative tree	-110.777846297261	248	Alternative tree
336	0.981481481481482	130	Alternative tree	-110.777846297261	248	Alternative tree
337	1.13333333333333	169	Alternative tree	-114.323123081426	286	Alternative tree
338	1.13333333333333	169	Alternative tree	-114.323123081426	286	Alternative tree
339	0.583333333333333	43	Alternative tree	-202.485412613058	472	Alternative tree
340	0.666666666666667	56	Alternative tree	-202.485412613058	472	Alternative tree
341	0.222222222222222	5	Alternative tree	-175.610717679036	460	Alternative tree
342	0.820512820512821	89	Alternative tree	-194.001890842063	470	Alternative tree
343	0.871794871794872	99	Alternative tree	-186.04890130104	467	Alternative tree
344	0.222222222222222	5	Alternative tree	-178.679836598232	462	Alternative tree
345	0.763888888888889	73	Alternative tree	-178.679836598232	462	Alternative tree
346	0.680555555555555	58	Alternative tree	-185.572743436071	466	Alternative tree
347	0.736111111111111	68	Alternative tree	-185.572743436071	466	Alternative tree
348	0.888888888888889	104	Alternative tree	-191.696568641577	469	Alternative tree
349	0.944444444444445	118	Alternative tree	-183.743579100555	465	Alternative tree
350	0.242424242424242	7	Alternative tree	-176.374514397747	461	Alternative tree
351	0.833333333333333	90	Alternative tree	-176.374514397747	461	Alternative tree
352	0.742424242424242	70	Alternative tree	-183.267421235585	464	Alternative tree
353	0.803030303030303	85	Alternative tree	-183.267421235585	464	Alternative tree
354	0.944444444444445	118	Alternative tree	-186.812698019751	468	Alternative tree
355	0.944444444444445	118	Alternative tree	-186.812698019751	468	Alternative tree
356	0.96969696969697	127	Alternative tree	-135.78659523196	414	Alternative tree
357	1.03030303030303	141	Alternative tree	-127.833605690937	369	Alternative tree
358	0.266666666666667	9	Alternative tree	-120.464540988129	333	Alternative tree
359	0.916666666666667	109	Alternative tree	-120.464540988129	333	Alternative tree
360	0.816666666666667	87	Alternative tree	-127.357447825968	367	Alternative tree
361	0.883333333333334	103	Alternative tree	-127.357447825968	367	Alternative tree
362	1.03030303030303	141	Alternative tree	-130.902724610134	391	Alternative tree
363	1.03030303030303	141	Alternative tree	-130.902724610134	391	Alternative tree
364	1.13333333333333	169	Alternative tree	-128.597402409648	375	Alternative tree
365	1.13333333333333	169	Alternative tree	-128.597402409648	375	Alternative tree
366	0.583333333333333	43	Alternative tree	-92.0525610662117	111	Alternative tree
367	0.9	106	Alternative tree	-92.0525610662117	111	Alternative tree
368	0.616666666666667	48	Alternative tree	-92.0525610662117	111	Alternative tree
369	0.8	82	Alternative tree	-92.0525610662117	111	Alternative tree
370	0.866666666666667	96	Alternative tree	-74.4391746702124	26	Alternative tree
371	0.716666666666667	65	Alternative tree	-89.2205836916077	90	Alternative tree
372	0.883333333333333	102	Alternative tree	-89.2205836916077	90	Alternative tree
373	0.583333333333333	43	Alternative tree	-76.3242366354263	30	Alternative tree
374	1.31666666666667	207	Alternative tree	-140.642400786245	437	Alternative tree
375	0.583333333333333	43	Alternative tree	-92.9038381641336	119	Alternative tree
376	1.01666666666667	139	Alternative tree	-117.47321089767	309	Alternative tree
377	0.583333333333333	43	Alternative tree	-117.47321089767	309	Alternative tree
378	1.25757575757576	192	Alternative tree	-108.989689126675	234	Alternative tree
379	1.31818181818182	208	Alternative tree	-101.036699585652	164	Alternative tree
380	0.583333333333333	43	Alternative tree	-93.6676348828443	121	Alternative tree
381	1.23333333333333	187	Alternative tree	-93.6676348828443	121	Alternative tree
382	1.13333333333333	169	Alternative tree	-100.560541720683	161	Alternative tree
383	1.2	178	Alternative tree	-100.560541720683	161	Alternative tree
384	0.8	81	Alternative tree	-90.1650480124562	97	Alternative tree
385	0.966666666666667	124	Alternative tree	-90.1650480124562	97	Alternative tree
386	0.666666666666667	56	Alternative tree	-77.2687009562748	32	Alternative tree
387	1.4	224	Alternative tree	-141.586865107093	441	Alternative tree
