treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
49	0.461538461538462	30	Alternative tree	-52.2785224552977	18	Alternative tree
50	0.403846153846154	18	Alternative tree	-52.3478427280306	20	Alternative tree
51	0.442307692307692	24	Alternative tree	-65.0743801708486	78	Alternative tree
52	0.538461538461538	46	Alternative tree	-65.0743801708486	78	Alternative tree
53	0.403846153846154	18	Alternative tree	-52.5320638862522	23	Alternative tree
54	0.401785714285714	17	Alternative tree	-58.4757488683119	57	Alternative tree
55	0.491071428571429	37	Alternative tree	-53.5988506270911	31	Alternative tree
56	0.366071428571429	14	Alternative tree	-78.5657764372563	94	Alternative tree
57	0.446428571428571	25	Alternative tree	-78.5657764372563	94	Alternative tree
58	0.317307692307692	7	Alternative tree	-51.5977252240776	14	Alternative tree
59	0.413461538461538	19	Alternative tree	-64.3242626668956	75	Alternative tree
60	0.509615384615385	39	Alternative tree	-64.3242626668956	75	Alternative tree
61	0.375	15	Alternative tree	-51.7819463822993	16	Alternative tree
62	0.490384615384615	36	Alternative tree	-57.7256313643589	53	Alternative tree
63	0.586538461538462	53	Alternative tree	-52.8487331231381	25	Alternative tree
64	0.365384615384615	13	Alternative tree	-77.8156589333033	90	Alternative tree
65	0.451923076923077	27	Alternative tree	-77.8156589333033	90	Alternative tree
66	0.355769230769231	12	Alternative tree	-64.3935829396285	76	Alternative tree
67	0.451923076923077	27	Alternative tree	-64.3935829396285	76	Alternative tree
68	0.317307692307692	7	Alternative tree	-51.8512666550322	17	Alternative tree
69	0.432692307692308	22	Alternative tree	-57.7949516370918	54	Alternative tree
70	0.528846153846154	43	Alternative tree	-52.918053395871	26	Alternative tree
71	0.307692307692308	6	Alternative tree	-77.8849792060362	91	Alternative tree
72	0.394230769230769	16	Alternative tree	-77.8849792060362	91	Alternative tree
73	0.401785714285714	17	Alternative tree	-57.9791727953134	55	Alternative tree
74	0.491071428571429	37	Alternative tree	-53.1022745540926	28	Alternative tree
75	0.285714285714286	4	Alternative tree	-78.0692003642578	92	Alternative tree
76	0.366071428571429	14	Alternative tree	-78.0692003642578	92	Alternative tree
77	0.482142857142857	34	Alternative tree	-79.1359871050966	100	Alternative tree
78	0.5625	49	Alternative tree	-79.1359871050966	100	Alternative tree
79	0.355769230769231	12	Alternative tree	-65.0330162049253	77	Alternative tree
80	0.451923076923077	27	Alternative tree	-65.0330162049253	77	Alternative tree
81	0.317307692307692	7	Alternative tree	-52.4906999203289	22	Alternative tree
82	0.401785714285714	17	Alternative tree	-58.4343849023885	56	Alternative tree
83	0.491071428571429	37	Alternative tree	-53.5574866611677	30	Alternative tree
84	0.285714285714286	4	Alternative tree	-78.5244124713329	93	Alternative tree
85	0.366071428571429	14	Alternative tree	-78.5244124713329	93	Alternative tree
86	0.490384615384615	36	Alternative tree	-58.6186060606101	58	Alternative tree
87	0.586538461538462	53	Alternative tree	-53.7417078193893	33	Alternative tree
88	0.365384615384615	13	Alternative tree	-78.7086336295545	96	Alternative tree
89	0.451923076923077	27	Alternative tree	-78.7086336295545	96	Alternative tree
90	0.535714285714286	45	Alternative tree	-79.7754203703934	104	Alternative tree
91	0.616071428571429	55	Alternative tree	-79.7754203703934	104	Alternative tree
92	0.432692307692308	22	Alternative tree	-58.687926333343	59	Alternative tree
93	0.528846153846154	43	Alternative tree	-53.8110280921222	35	Alternative tree
94	0.307692307692308	6	Alternative tree	-78.7779539022874	97	Alternative tree
95	0.394230769230769	16	Alternative tree	-78.7779539022874	97	Alternative tree
96	0.482142857142857	34	Alternative tree	-79.8447406431263	106	Alternative tree
97	0.5625	49	Alternative tree	-79.8447406431263	106	Alternative tree
98	0.482142857142857	34	Alternative tree	-80.0289618013479	109	Alternative tree
99	0.5625	49	Alternative tree	-80.0289618013479	109	Alternative tree
100	0.403846153846154	18	Alternative tree	-53.4989961653112	29	Alternative tree
101	0.541666666666667	47	Alternative tree	-66.2255336081292	80	Alternative tree
102	0.645833333333333	57	Alternative tree	-66.2255336081292	80	Alternative tree
103	0.5	38	Alternative tree	-53.6832173235328	32	Alternative tree
104	0.490384615384615	36	Alternative tree	-59.6269023055924	63	Alternative tree
105	0.586538461538462	53	Alternative tree	-54.7500040643716	39	Alternative tree
106	0.451923076923077	27	Alternative tree	-79.7169298745368	103	Alternative tree
107	0.538461538461538	46	Alternative tree	-79.7169298745368	103	Alternative tree
108	0.479166666666667	32	Alternative tree	-66.2948538808621	81	Alternative tree
109	0.583333333333333	52	Alternative tree	-66.2948538808621	81	Alternative tree
110	0.4375	23	Alternative tree	-53.7525375962657	34	Alternative tree
111	0.432692307692308	22	Alternative tree	-59.6962225783253	64	Alternative tree
112	0.528846153846154	43	Alternative tree	-54.8193243371045	40	Alternative tree
113	0.394230769230769	16	Alternative tree	-79.7862501472697	105	Alternative tree
114	0.480769230769231	33	Alternative tree	-79.7862501472697	105	Alternative tree
115	0.432692307692308	22	Alternative tree	-59.8804437365469	66	Alternative tree
116	0.528846153846154	43	Alternative tree	-55.0035454953261	43	Alternative tree
117	0.394230769230769	16	Alternative tree	-79.9704713054913	108	Alternative tree
118	0.480769230769231	33	Alternative tree	-79.9704713054913	108	Alternative tree
119	0.482142857142857	34	Alternative tree	-81.0372580463302	116	Alternative tree
120	0.5625	49	Alternative tree	-81.0372580463302	116	Alternative tree
121	0.355769230769231	12	Alternative tree	-65.5447363769091	79	Alternative tree
122	0.451923076923077	27	Alternative tree	-65.5447363769091	79	Alternative tree
123	0.317307692307692	7	Alternative tree	-53.0024200923127	27	Alternative tree
124	0.432692307692308	22	Alternative tree	-58.9461050743724	60	Alternative tree
125	0.528846153846154	43	Alternative tree	-54.0692068331516	36	Alternative tree
126	0.307692307692308	6	Alternative tree	-79.0361326433167	99	Alternative tree
127	0.394230769230769	16	Alternative tree	-79.0361326433167	99	Alternative tree
128	0.490384615384615	36	Alternative tree	-59.130326232594	61	Alternative tree
129	0.586538461538462	53	Alternative tree	-54.2534279913732	37	Alternative tree
130	0.365384615384615	13	Alternative tree	-79.2203538015384	101	Alternative tree
131	0.451923076923077	27	Alternative tree	-79.2203538015384	101	Alternative tree
132	0.576923076923077	51	Alternative tree	-80.2871405423772	110	Alternative tree
133	0.663461538461538	58	Alternative tree	-80.2871405423772	110	Alternative tree
134	0.432692307692308	22	Alternative tree	-59.1996465053269	62	Alternative tree
135	0.528846153846154	43	Alternative tree	-54.3227482641061	38	Alternative tree
136	0.307692307692308	6	Alternative tree	-79.2896740742712	102	Alternative tree
137	0.394230769230769	16	Alternative tree	-79.2896740742712	102	Alternative tree
138	0.519230769230769	40	Alternative tree	-80.3564608151101	111	Alternative tree
139	0.605769230769231	54	Alternative tree	-80.3564608151101	111	Alternative tree
140	0.482142857142857	34	Alternative tree	-80.5406819733317	113	Alternative tree
141	0.5625	49	Alternative tree	-80.5406819733317	113	Alternative tree
142	0.432692307692308	22	Alternative tree	-59.8390797706236	65	Alternative tree
143	0.528846153846154	43	Alternative tree	-54.9621815294028	42	Alternative tree
144	0.307692307692308	6	Alternative tree	-79.929107339568	107	Alternative tree
145	0.394230769230769	16	Alternative tree	-79.929107339568	107	Alternative tree
146	0.482142857142857	34	Alternative tree	-80.9958940804068	115	Alternative tree
147	0.5625	49	Alternative tree	-80.9958940804068	115	Alternative tree
148	0.576923076923077	51	Alternative tree	-81.1801152386284	118	Alternative tree
149	0.663461538461538	58	Alternative tree	-81.1801152386284	118	Alternative tree
150	0.519230769230769	40	Alternative tree	-81.2494355113613	120	Alternative tree
151	0.605769230769231	54	Alternative tree	-81.2494355113613	120	Alternative tree
152	0.479166666666667	32	Alternative tree	-67.4460073181426	82	Alternative tree
153	0.583333333333333	52	Alternative tree	-67.4460073181426	82	Alternative tree
154	0.4375	23	Alternative tree	-54.9036910335462	41	Alternative tree
155	0.432692307692308	22	Alternative tree	-60.8473760156059	68	Alternative tree
156	0.528846153846154	43	Alternative tree	-55.9704777743851	45	Alternative tree
157	0.394230769230769	16	Alternative tree	-80.9374035845503	114	Alternative tree
158	0.480769230769231	33	Alternative tree	-80.9374035845503	114	Alternative tree
159	0.53125	44	Alternative tree	-61.0315971738275	69	Alternative tree
160	0.635416666666667	56	Alternative tree	-56.1546989326067	47	Alternative tree
161	0.489583333333333	35	Alternative tree	-81.1216247427719	117	Alternative tree
162	0.583333333333333	52	Alternative tree	-81.1216247427719	117	Alternative tree
163	0.576923076923077	51	Alternative tree	-82.1884114836107	124	Alternative tree
164	0.663461538461538	58	Alternative tree	-82.1884114836107	124	Alternative tree
165	0.46875	31	Alternative tree	-61.1009174465604	70	Alternative tree
166	0.572916666666667	50	Alternative tree	-56.2240192053396	48	Alternative tree
167	0.427083333333333	21	Alternative tree	-81.1909450155048	119	Alternative tree
168	0.520833333333333	41	Alternative tree	-81.1909450155048	119	Alternative tree
169	0.519230769230769	40	Alternative tree	-82.2577317563436	125	Alternative tree
170	0.605769230769231	54	Alternative tree	-82.2577317563436	125	Alternative tree
171	0.519230769230769	40	Alternative tree	-82.4419529145652	127	Alternative tree
172	0.605769230769231	54	Alternative tree	-82.4419529145652	127	Alternative tree
173	0.432692307692308	22	Alternative tree	-60.3507999426074	67	Alternative tree
174	0.528846153846154	43	Alternative tree	-55.4739017013866	44	Alternative tree
175	0.307692307692308	6	Alternative tree	-80.4408275115518	112	Alternative tree
176	0.394230769230769	16	Alternative tree	-80.4408275115518	112	Alternative tree
177	0.519230769230769	40	Alternative tree	-81.5076142523907	121	Alternative tree
178	0.605769230769231	54	Alternative tree	-81.5076142523907	121	Alternative tree
179	0.576923076923077	51	Alternative tree	-81.6918354106123	122	Alternative tree
180	0.663461538461538	58	Alternative tree	-81.6918354106123	122	Alternative tree
181	0.519230769230769	40	Alternative tree	-81.7611556833452	123	Alternative tree
182	0.605769230769231	54	Alternative tree	-81.7611556833452	123	Alternative tree
183	0.519230769230769	40	Alternative tree	-82.4005889486419	126	Alternative tree
184	0.605769230769231	54	Alternative tree	-82.4005889486419	126	Alternative tree
