treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
37	0.873015873015873	15	Alternative tree	-93.6902867634347	64	Alternative tree
38	1.28571428571429	33	Alternative tree	-100.472261880287	68	Alternative tree
39	1.72857142857143	50	Alternative tree	-59.5993494976196	8	Alternative tree
40	1.73015873015873	51	Alternative tree	-62.9959429732646	14	Alternative tree
41	1.50793650793651	42	Alternative tree	-79.3014277021688	36	Alternative tree
42	1.50793650793651	42	Alternative tree	-76.7817566489422	31	Alternative tree
43	1.55555555555556	45	Alternative tree	-81.3255271494314	42	Alternative tree
44	1.53571428571429	44	Alternative tree	-86.6864482046092	59	Alternative tree
45	1.58571428571429	49	Alternative tree	-63.9450154431319	15	Alternative tree
46	1.57142857142857	47	Alternative tree	-67.3416089187769	20	Alternative tree
47	1.34920634920635	36	Alternative tree	-83.647093647681	49	Alternative tree
48	1.34920634920635	36	Alternative tree	-81.1274225944545	40	Alternative tree
49	1.3968253968254	41	Alternative tree	-85.6711930949436	54	Alternative tree
50	1.57142857142857	48	Alternative tree	-69.3059364983096	23	Alternative tree
51	1.34920634920635	37	Alternative tree	-85.6114212272138	53	Alternative tree
52	1.34920634920635	37	Alternative tree	-83.0917501739873	47	Alternative tree
53	0.492063492063492	9	Alternative tree	-70.0081956756551	25	Alternative tree
54	0.317460317460317	3	Alternative tree	-86.3136804045593	57	Alternative tree
55	0.285714285714286	2	Alternative tree	-83.7940093513327	50	Alternative tree
56	0.714285714285714	12	Alternative tree	-98.035952708947	66	Alternative tree
57	1.35714285714286	38	Alternative tree	-91.0321141501214	62	Alternative tree
58	1.55714285714286	46	Alternative tree	-69.4829013670557	24	Alternative tree
59	1.35714285714286	39	Alternative tree	-85.7883860959598	55	Alternative tree
60	1.35714285714286	39	Alternative tree	-83.2687150427333	48	Alternative tree
61	0.585714285714286	10	Alternative tree	-70.1851605444012	26	Alternative tree
62	0.428571428571429	6	Alternative tree	-86.4906452733053	58	Alternative tree
63	0.4	5	Alternative tree	-83.9709742200787	51	Alternative tree
64	0.785714285714286	13	Alternative tree	-98.212917577693	67	Alternative tree
65	1.36507936507936	40	Alternative tree	-91.2090790188675	63	Alternative tree
66	1.21428571428571	29	Alternative tree	-102.234977324986	69	Alternative tree
67	2.14285714285714	57	Alternative tree	-68.1440400591704	21	Alternative tree
68	1.92063492063492	54	Alternative tree	-84.4495247880745	52	Alternative tree
69	1.92063492063492	54	Alternative tree	-81.929853734848	43	Alternative tree
70	2	56	Alternative tree	-89.8702177109822	61	Alternative tree
71	1.98412698412698	55	Alternative tree	-72.4897060046827	27	Alternative tree
72	1.76190476190476	52	Alternative tree	-88.7951907335868	60	Alternative tree
73	1.76190476190476	52	Alternative tree	-86.2755196803603	56	Alternative tree
74	1.82142857142857	53	Alternative tree	-94.2158836564945	65	Alternative tree
75	1.03571428571429	21	Alternative tree	-106.580643270498	70	Alternative tree
76	1.07936507936508	22	Alternative tree	-106.757608139244	71	Alternative tree
