treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
107	1.61111111111111	31	Alternative tree	-41.7687118803878	25	Alternative tree
108	1.54166666666667	26	Alternative tree	-45.1300752257616	55	Alternative tree
109	1.79166666666667	39	Alternative tree	-42.131969613016	29	Alternative tree
110	2.04166666666667	55	Alternative tree	-60.8265986188582	126	Alternative tree
111	1.09259259259259	7	Alternative tree	-49.5397119479345	84	Alternative tree
112	1.33333333333333	13	Alternative tree	-40.6112496153555	18	Alternative tree
113	1.22916666666667	10	Alternative tree	-43.9726129607293	46	Alternative tree
114	1.47916666666667	20	Alternative tree	-40.9745073479837	20	Alternative tree
115	1.72916666666667	34	Alternative tree	-59.6691363538259	118	Alternative tree
116	1.33333333333333	13	Alternative tree	-44.6144456780423	49	Alternative tree
117	1.72222222222222	33	Alternative tree	-41.6163400652967	23	Alternative tree
118	1.77777777777778	38	Alternative tree	-60.3109690711389	121	Alternative tree
119	1.97916666666667	51	Alternative tree	-60.6742268037671	123	Alternative tree
120	1.79166666666667	39	Alternative tree	-53.8379640254698	98	Alternative tree
121	2.0625	57	Alternative tree	-44.9095016928908	52	Alternative tree
122	1.54166666666667	26	Alternative tree	-48.2708650382646	77	Alternative tree
123	1.54166666666667	26	Alternative tree	-45.272759425519	58	Alternative tree
124	2.61904761904762	80	Alternative tree	-63.9673884313612	149	Alternative tree
125	1.61111111111111	31	Alternative tree	-48.9126977555776	81	Alternative tree
126	1.77777777777778	38	Alternative tree	-45.914592142832	62	Alternative tree
127	2.5625	78	Alternative tree	-64.6092211486742	153	Alternative tree
128	2.04166666666667	55	Alternative tree	-64.9724788813024	157	Alternative tree
129	1.33333333333333	13	Alternative tree	-47.7552354905453	72	Alternative tree
130	1.5	21	Alternative tree	-44.7571298777997	50	Alternative tree
131	2.25	65	Alternative tree	-63.4517588836419	144	Alternative tree
132	1.72916666666667	34	Alternative tree	-63.8150166162701	147	Alternative tree
133	1.94444444444444	49	Alternative tree	-64.4568493335831	152	Alternative tree
134	2.22916666666667	64	Alternative tree	-54.0681026850393	100	Alternative tree
135	2.72916666666667	83	Alternative tree	-45.1396403524604	56	Alternative tree
136	2.54761904761905	77	Alternative tree	-48.5010036978342	79	Alternative tree
137	3.09523809523809	89	Alternative tree	-45.5028980850885	59	Alternative tree
138	3.11904761904762	90	Alternative tree	-64.1975270909307	151	Alternative tree
139	2.72916666666667	83	Alternative tree	-49.1428364151472	83	Alternative tree
140	3.27083333333333	92	Alternative tree	-46.1447308024016	64	Alternative tree
141	3.22916666666667	91	Alternative tree	-64.8393598082438	156	Alternative tree
142	3.66666666666667	95	Alternative tree	-65.2026175408719	159	Alternative tree
143	2.41666666666667	71	Alternative tree	-47.9853741501148	74	Alternative tree
144	2.95833333333333	88	Alternative tree	-44.9872685373692	53	Alternative tree
145	2.91666666666667	86	Alternative tree	-63.6818975432114	146	Alternative tree
146	3.30952380952381	93	Alternative tree	-64.0451552758396	150	Alternative tree
147	3.45833333333333	94	Alternative tree	-64.6869879931526	154	Alternative tree
148	2.77083333333333	84	Alternative tree	-67.8277778056556	168	Alternative tree
149	1.54166666666667	26	Alternative tree	-52.8023400574067	96	Alternative tree
150	1.8125	41	Alternative tree	-43.8738777248277	44	Alternative tree
151	1.76190476190476	37	Alternative tree	-47.2352410702015	70	Alternative tree
152	2.04761904761905	56	Alternative tree	-44.2371354574559	48	Alternative tree
153	2.33333333333333	69	Alternative tree	-62.9317644632981	141	Alternative tree
154	1.8125	41	Alternative tree	-47.8770737875145	73	Alternative tree
155	2.25	65	Alternative tree	-44.8789681747689	51	Alternative tree
156	2.3125	68	Alternative tree	-63.5735971806111	145	Alternative tree
157	2.61904761904762	80	Alternative tree	-63.9368549132393	148	Alternative tree
158	1.5	21	Alternative tree	-46.7196115224822	68	Alternative tree
159	1.9375	48	Alternative tree	-43.7215059097366	43	Alternative tree
160	2	53	Alternative tree	-62.4161349155788	138	Alternative tree
161	2.26190476190476	66	Alternative tree	-62.779392648207	140	Alternative tree
162	2.4375	73	Alternative tree	-63.42122536552	143	Alternative tree
163	1.8125	41	Alternative tree	-51.0178636000175	89	Alternative tree
164	2	53	Alternative tree	-48.0197579872719	75	Alternative tree
165	2.92857142857143	87	Alternative tree	-66.714386993114	162	Alternative tree
166	2.33333333333333	69	Alternative tree	-67.0776447257422	165	Alternative tree
167	2.5	76	Alternative tree	-67.7194774430553	167	Alternative tree
168	2.1875	61	Alternative tree	-66.5620151780229	161	Alternative tree
169	3.11904761904762	90	Alternative tree	-51.248002259587	90	Alternative tree
170	3.73809523809524	97	Alternative tree	-48.2498966468414	76	Alternative tree
171	3.69047619047619	96	Alternative tree	-66.9445256526836	164	Alternative tree
172	4.27777777777778	99	Alternative tree	-67.3077833853118	166	Alternative tree
173	4.30952380952381	100	Alternative tree	-67.9496161026248	169	Alternative tree
174	3.95238095238095	98	Alternative tree	-66.7921538375925	163	Alternative tree
