treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
51	0.4625	4	Alternative tree	-112.457816418338	11	Alternative tree
52	0.4625	4	Alternative tree	-184.912838518308	342	Alternative tree
53	0.65	22	Alternative tree	-112.975980334357	13	Alternative tree
54	0.435294117647059	2	Alternative tree	-114.79471898885	20	Alternative tree
55	0.55	11	Alternative tree	-138.675470818082	111	Alternative tree
56	0.4625	4	Alternative tree	-138.675470818082	111	Alternative tree
57	0.575	13	Alternative tree	-124.585649336346	38	Alternative tree
58	0.4625	4	Alternative tree	-126.924894849084	56	Alternative tree
59	0.825	48	Alternative tree	-139.388967698313	122	Alternative tree
60	0.6	16	Alternative tree	-241.143092483901	359	Alternative tree
61	0.625	19	Alternative tree	-241.143092483901	359	Alternative tree
62	0.6	16	Alternative tree	-241.143092483901	359	Alternative tree
63	0.6	16	Alternative tree	-112.587829630806	12	Alternative tree
64	0.6	16	Alternative tree	-185.042851730776	343	Alternative tree
65	0.7875	42	Alternative tree	-113.105993546825	14	Alternative tree
66	0.564705882352941	12	Alternative tree	-114.924732201318	22	Alternative tree
67	0.6875	26	Alternative tree	-138.80548403055	113	Alternative tree
68	0.6	16	Alternative tree	-138.80548403055	113	Alternative tree
69	0.7125	29	Alternative tree	-124.715662548814	39	Alternative tree
70	0.6	16	Alternative tree	-127.054908061552	58	Alternative tree
71	0.9625	66	Alternative tree	-139.51898091078	124	Alternative tree
72	0.611764705882353	17	Alternative tree	-125.005976745399	41	Alternative tree
73	0.7375	33	Alternative tree	-148.886728574631	165	Alternative tree
74	0.65	22	Alternative tree	-148.886728574631	165	Alternative tree
75	0.7625	38	Alternative tree	-134.796907092895	81	Alternative tree
76	0.65	22	Alternative tree	-137.136152605633	95	Alternative tree
77	1.0125	71	Alternative tree	-149.600225454862	175	Alternative tree
78	0.517647058823529	7	Alternative tree	-150.705467229124	191	Alternative tree
79	0.435294117647059	2	Alternative tree	-150.705467229124	191	Alternative tree
80	0.541176470588235	10	Alternative tree	-136.615645747388	89	Alternative tree
81	0.435294117647059	2	Alternative tree	-138.954891260126	116	Alternative tree
82	0.776470588235294	39	Alternative tree	-151.418964109355	207	Alternative tree
83	0.575	13	Alternative tree	-148.745821607622	163	Alternative tree
84	0.813333333333333	44	Alternative tree	-128.692115356491	71	Alternative tree
85	0.666666666666667	24	Alternative tree	-128.692115356491	71	Alternative tree
86	0.625	19	Alternative tree	-128.692115356491	71	Alternative tree
87	0.813333333333333	45	Alternative tree	-105.310659150782	8	Alternative tree
88	0.666666666666667	24	Alternative tree	-243.42900263194	362	Alternative tree
89	0.693333333333333	27	Alternative tree	-243.42900263194	362	Alternative tree
90	0.666666666666667	24	Alternative tree	-243.42900263194	362	Alternative tree
91	0.666666666666667	24	Alternative tree	-114.873739778845	21	Alternative tree
92	0.666666666666667	24	Alternative tree	-187.328761878815	346	Alternative tree
93	0.866666666666667	52	Alternative tree	-115.391903694864	24	Alternative tree
94	0.4625	4	Alternative tree	-117.210642349357	30	Alternative tree
95	0.76	35	Alternative tree	-141.091394178589	138	Alternative tree
96	0.666666666666667	24	Alternative tree	-141.091394178589	138	Alternative tree
97	0.786666666666667	41	Alternative tree	-127.001572696852	57	Alternative tree
98	0.666666666666667	24	Alternative tree	-129.340818209591	73	Alternative tree
99	1.05333333333333	77	Alternative tree	-141.804891058819	145	Alternative tree
100	0.813333333333333	45	Alternative tree	-243.559015844408	363	Alternative tree
101	0.84	49	Alternative tree	-243.559015844408	363	Alternative tree
102	0.813333333333333	45	Alternative tree	-243.559015844408	363	Alternative tree
103	0.813333333333333	45	Alternative tree	-115.003752991313	23	Alternative tree
104	0.813333333333333	45	Alternative tree	-187.458775091283	347	Alternative tree
105	1.01333333333333	72	Alternative tree	-115.521916907332	25	Alternative tree
106	0.6	16	Alternative tree	-117.340655561825	31	Alternative tree
107	0.906666666666667	58	Alternative tree	-141.221407391057	141	Alternative tree
108	0.813333333333333	45	Alternative tree	-141.221407391057	141	Alternative tree
109	0.933333333333333	61	Alternative tree	-127.13158590932	59	Alternative tree
110	0.813333333333333	45	Alternative tree	-129.470831422059	75	Alternative tree
111	1.2	90	Alternative tree	-141.934904271287	146	Alternative tree
112	0.666666666666667	24	Alternative tree	-197.021855719345	353	Alternative tree
113	1.04	75	Alternative tree	-125.084997535394	42	Alternative tree
114	0.4625	4	Alternative tree	-126.903736189887	55	Alternative tree
115	0.76	35	Alternative tree	-150.784488019119	195	Alternative tree
116	0.666666666666667	24	Alternative tree	-150.784488019119	195	Alternative tree
117	0.786666666666667	41	Alternative tree	-136.694666537383	91	Alternative tree
118	0.666666666666667	24	Alternative tree	-139.033912050121	118	Alternative tree
119	1.05333333333333	77	Alternative tree	-151.497984899349	210	Alternative tree
120	0.65	22	Alternative tree	-127.421900105906	62	Alternative tree
121	0.96	64	Alternative tree	-151.302651935138	204	Alternative tree
122	0.866666666666667	52	Alternative tree	-151.302651935138	204	Alternative tree
123	0.986666666666667	68	Alternative tree	-137.212830453401	96	Alternative tree
124	0.866666666666667	52	Alternative tree	-139.55207596614	125	Alternative tree
125	1.25333333333333	95	Alternative tree	-152.016148815368	217	Alternative tree
126	0.55	11	Alternative tree	-153.121390589631	232	Alternative tree
127	0.4625	4	Alternative tree	-153.121390589631	232	Alternative tree
128	0.575	13	Alternative tree	-139.031569107894	117	Alternative tree
129	0.4625	4	Alternative tree	-141.370814620633	143	Alternative tree
130	0.825	48	Alternative tree	-153.834887469861	242	Alternative tree
131	0.786666666666667	41	Alternative tree	-151.161744968128	200	Alternative tree
132	0.4625	4	Alternative tree	-194.605932358838	349	Alternative tree
133	0.8125	43	Alternative tree	-122.669074174887	33	Alternative tree
134	0.435294117647059	2	Alternative tree	-124.48781282938	37	Alternative tree
135	0.55	11	Alternative tree	-148.368564658613	161	Alternative tree
136	0.4625	4	Alternative tree	-148.368564658613	161	Alternative tree
137	0.575	13	Alternative tree	-134.278743176876	80	Alternative tree
138	0.4625	4	Alternative tree	-136.617988689614	90	Alternative tree
139	0.825	48	Alternative tree	-149.082061538843	170	Alternative tree
140	0.64	21	Alternative tree	-242.172638210594	360	Alternative tree
141	0.666666666666667	24	Alternative tree	-242.172638210594	360	Alternative tree
142	0.64	21	Alternative tree	-242.172638210594	360	Alternative tree
143	0.64	21	Alternative tree	-113.617375357499	15	Alternative tree
144	0.64	21	Alternative tree	-186.072397457469	344	Alternative tree
145	0.84	50	Alternative tree	-114.135539273518	18	Alternative tree
146	0.6	16	Alternative tree	-115.954277928011	26	Alternative tree
147	0.733333333333334	32	Alternative tree	-139.835029757243	126	Alternative tree
148	0.64	21	Alternative tree	-139.835029757243	126	Alternative tree
149	0.76	36	Alternative tree	-125.745208275507	46	Alternative tree
150	0.64	21	Alternative tree	-128.084453788245	66	Alternative tree
151	1.02666666666667	73	Alternative tree	-140.548526637474	134	Alternative tree
152	0.493333333333333	6	Alternative tree	-195.635478085532	350	Alternative tree
153	0.866666666666667	52	Alternative tree	-123.698619901581	35	Alternative tree
154	0.4625	4	Alternative tree	-125.517358556074	44	Alternative tree
155	0.586666666666667	14	Alternative tree	-149.398110385306	172	Alternative tree
156	0.493333333333333	6	Alternative tree	-149.398110385306	172	Alternative tree
157	0.613333333333333	18	Alternative tree	-135.308288903569	82	Alternative tree
158	0.493333333333333	6	Alternative tree	-137.647534416308	99	Alternative tree
159	0.88	55	Alternative tree	-150.111607265536	184	Alternative tree
160	0.65	22	Alternative tree	-126.035522472092	49	Alternative tree
161	0.786666666666667	41	Alternative tree	-149.916274301325	180	Alternative tree
162	0.693333333333333	27	Alternative tree	-149.916274301325	180	Alternative tree
163	0.813333333333333	45	Alternative tree	-135.826452819588	86	Alternative tree
164	0.693333333333333	27	Alternative tree	-138.165698332326	106	Alternative tree
165	1.08	80	Alternative tree	-150.629771181555	190	Alternative tree
166	0.55	11	Alternative tree	-151.735012955818	211	Alternative tree
167	0.4625	4	Alternative tree	-151.735012955818	211	Alternative tree
168	0.575	13	Alternative tree	-137.645191474081	97	Alternative tree
169	0.4625	4	Alternative tree	-139.984436986819	127	Alternative tree
170	0.825	48	Alternative tree	-152.448509836048	223	Alternative tree
171	0.613333333333333	18	Alternative tree	-149.775367334315	178	Alternative tree
172	0.64	21	Alternative tree	-195.765491298	351	Alternative tree
173	1.01333333333333	72	Alternative tree	-123.828633114048	36	Alternative tree
174	0.6	16	Alternative tree	-125.647371768541	45	Alternative tree
175	0.733333333333334	32	Alternative tree	-149.528123597774	174	Alternative tree
176	0.64	21	Alternative tree	-149.528123597774	174	Alternative tree
177	0.76	36	Alternative tree	-135.438302116037	83	Alternative tree
178	0.64	21	Alternative tree	-137.777547628776	102	Alternative tree
179	1.02666666666667	73	Alternative tree	-150.241620478004	186	Alternative tree
180	0.7875	42	Alternative tree	-126.16553568456	51	Alternative tree
181	0.933333333333333	61	Alternative tree	-150.046287513792	182	Alternative tree
182	0.84	50	Alternative tree	-150.046287513792	182	Alternative tree
183	0.96	65	Alternative tree	-135.956466032056	87	Alternative tree
184	0.84	50	Alternative tree	-138.295711544794	108	Alternative tree
185	1.22666666666667	92	Alternative tree	-150.759784394023	193	Alternative tree
186	0.6875	26	Alternative tree	-151.865026168286	214	Alternative tree
187	0.6	16	Alternative tree	-151.865026168286	214	Alternative tree
188	0.7125	29	Alternative tree	-137.775204686549	101	Alternative tree
189	0.6	16	Alternative tree	-140.114450199287	131	Alternative tree
190	0.9625	66	Alternative tree	-152.578523048516	226	Alternative tree
191	0.76	36	Alternative tree	-149.905380546783	179	Alternative tree
192	0.7375	33	Alternative tree	-161.946270712367	272	Alternative tree
193	0.65	22	Alternative tree	-161.946270712367	272	Alternative tree
194	0.7625	38	Alternative tree	-147.85644923063	157	Alternative tree
195	0.65	22	Alternative tree	-150.195694743369	185	Alternative tree
196	1.0125	71	Alternative tree	-162.659767592597	282	Alternative tree
197	0.813333333333333	45	Alternative tree	-159.986625090864	255	Alternative tree
198	0.575	13	Alternative tree	-161.805363745357	270	Alternative tree
199	0.871428571428572	53	Alternative tree	-244.588561571101	364	Alternative tree
200	0.9	56	Alternative tree	-244.588561571101	364	Alternative tree
201	0.871428571428572	53	Alternative tree	-244.588561571101	364	Alternative tree
202	0.871428571428572	53	Alternative tree	-116.033298718006	27	Alternative tree
203	0.871428571428572	53	Alternative tree	-188.488320817976	348	Alternative tree
204	1.08571428571429	81	Alternative tree	-116.551462634025	29	Alternative tree
205	0.64	21	Alternative tree	-118.370201288518	32	Alternative tree
206	0.971428571428572	67	Alternative tree	-142.25095311775	147	Alternative tree
207	0.871428571428572	53	Alternative tree	-142.25095311775	147	Alternative tree
208	1	70	Alternative tree	-128.161131636013	67	Alternative tree
209	0.871428571428572	53	Alternative tree	-130.500377148752	77	Alternative tree
210	1.28571428571429	98	Alternative tree	-142.96444999798	150	Alternative tree
211	0.714285714285714	30	Alternative tree	-198.051401446038	354	Alternative tree
212	1.11428571428571	84	Alternative tree	-126.114543262087	50	Alternative tree
213	0.493333333333333	6	Alternative tree	-127.93328191658	64	Alternative tree
214	0.814285714285714	46	Alternative tree	-151.814033745812	213	Alternative tree
215	0.714285714285714	30	Alternative tree	-151.814033745812	213	Alternative tree
216	0.842857142857143	51	Alternative tree	-137.724212264076	100	Alternative tree
217	0.714285714285714	30	Alternative tree	-140.063457776814	130	Alternative tree
218	1.12857142857143	85	Alternative tree	-152.527530626043	225	Alternative tree
219	0.693333333333333	27	Alternative tree	-128.451445832599	69	Alternative tree
220	1.02857142857143	74	Alternative tree	-152.332197661831	221	Alternative tree
221	0.928571428571429	60	Alternative tree	-152.332197661831	221	Alternative tree
222	1.05714285714286	78	Alternative tree	-138.242376180095	107	Alternative tree
223	0.928571428571429	60	Alternative tree	-140.581621692833	135	Alternative tree
224	1.34285714285714	103	Alternative tree	-153.045694542061	231	Alternative tree
225	0.586666666666667	14	Alternative tree	-154.150936316324	243	Alternative tree
226	0.493333333333333	6	Alternative tree	-154.150936316324	243	Alternative tree
227	0.613333333333333	18	Alternative tree	-140.061114834588	128	Alternative tree
228	0.493333333333333	6	Alternative tree	-142.400360347326	148	Alternative tree
229	0.88	55	Alternative tree	-154.864433196555	246	Alternative tree
230	0.842857142857143	51	Alternative tree	-152.191290694822	219	Alternative tree
231	0.871428571428572	53	Alternative tree	-198.181414658506	355	Alternative tree
232	1.27142857142857	96	Alternative tree	-126.244556474555	52	Alternative tree
233	0.64	21	Alternative tree	-128.063295129048	65	Alternative tree
234	0.971428571428572	67	Alternative tree	-151.94404695828	216	Alternative tree
235	0.871428571428572	53	Alternative tree	-151.94404695828	216	Alternative tree
236	1	70	Alternative tree	-137.854225476544	103	Alternative tree
237	0.871428571428572	53	Alternative tree	-140.193470989282	133	Alternative tree
238	1.28571428571429	98	Alternative tree	-152.657543838511	228	Alternative tree
239	0.84	50	Alternative tree	-128.581459045067	70	Alternative tree
240	1.18571428571429	89	Alternative tree	-152.462210874299	224	Alternative tree
241	1.08571428571429	81	Alternative tree	-152.462210874299	224	Alternative tree
242	1.21428571428571	91	Alternative tree	-138.372389392562	110	Alternative tree
243	1.08571428571429	81	Alternative tree	-140.711634905301	136	Alternative tree
244	1.5	107	Alternative tree	-153.175707754529	234	Alternative tree
245	0.733333333333334	32	Alternative tree	-154.280949528792	245	Alternative tree
246	0.64	21	Alternative tree	-154.280949528792	245	Alternative tree
247	0.76	36	Alternative tree	-140.191128047056	132	Alternative tree
248	0.64	21	Alternative tree	-142.530373559794	149	Alternative tree
249	1.02666666666667	73	Alternative tree	-154.994446409022	247	Alternative tree
250	1	70	Alternative tree	-152.32130390729	220	Alternative tree
251	0.866666666666667	52	Alternative tree	-138.144539673129	105	Alternative tree
252	1.21428571428571	91	Alternative tree	-162.025291502361	274	Alternative tree
253	1.11428571428571	84	Alternative tree	-162.025291502361	274	Alternative tree
254	1.24285714285714	93	Alternative tree	-147.935470020625	159	Alternative tree
255	1.11428571428571	84	Alternative tree	-150.274715533363	188	Alternative tree
256	1.52857142857143	109	Alternative tree	-162.738788382592	283	Alternative tree
257	0.586666666666667	14	Alternative tree	-163.844030156855	301	Alternative tree
258	0.493333333333333	6	Alternative tree	-163.844030156855	301	Alternative tree
259	0.613333333333333	18	Alternative tree	-149.754208675118	177	Alternative tree
260	0.493333333333333	6	Alternative tree	-152.093454187856	218	Alternative tree
261	0.88	55	Alternative tree	-164.557527037085	308	Alternative tree
262	0.842857142857143	51	Alternative tree	-161.884384535352	271	Alternative tree
263	0.786666666666667	41	Alternative tree	-164.362194072873	307	Alternative tree
264	0.693333333333333	27	Alternative tree	-164.362194072873	307	Alternative tree
265	0.813333333333333	45	Alternative tree	-150.272372591137	187	Alternative tree
266	0.693333333333333	27	Alternative tree	-152.611618103875	227	Alternative tree
267	1.08	80	Alternative tree	-165.075690953104	312	Alternative tree
268	1.05714285714286	78	Alternative tree	-162.402548451371	278	Alternative tree
269	0.613333333333333	18	Alternative tree	-164.221287105864	305	Alternative tree
270	0.8125	43	Alternative tree	-135.728616312623	85	Alternative tree
271	0.96	64	Alternative tree	-159.609368141855	253	Alternative tree
272	0.866666666666667	52	Alternative tree	-159.609368141855	253	Alternative tree
273	0.986666666666667	68	Alternative tree	-145.519546660118	152	Alternative tree
274	0.866666666666667	52	Alternative tree	-147.858792172857	158	Alternative tree
275	1.25333333333333	94	Alternative tree	-160.322865022085	256	Alternative tree
276	0.55	11	Alternative tree	-161.428106796348	266	Alternative tree
277	0.4625	4	Alternative tree	-161.428106796348	266	Alternative tree
278	0.575	13	Alternative tree	-147.338285314611	155	Alternative tree
279	0.4625	4	Alternative tree	-149.67753082735	176	Alternative tree
280	0.825	48	Alternative tree	-162.141603676578	276	Alternative tree
281	0.613333333333333	18	Alternative tree	-159.468461174845	251	Alternative tree
282	0.685714285714286	25	Alternative tree	-196.795037024693	352	Alternative tree
283	1.08571428571429	81	Alternative tree	-124.858178840742	40	Alternative tree
284	0.64	21	Alternative tree	-126.676917495235	54	Alternative tree
285	0.785714285714286	40	Alternative tree	-150.557669324467	189	Alternative tree
286	0.685714285714286	25	Alternative tree	-150.557669324467	189	Alternative tree
287	0.814285714285714	47	Alternative tree	-136.46784784273	88	Alternative tree
288	0.685714285714286	25	Alternative tree	-138.807093355469	114	Alternative tree
289	1.1	82	Alternative tree	-151.271166204697	202	Alternative tree
290	0.84	50	Alternative tree	-127.195081411253	60	Alternative tree
291	1	70	Alternative tree	-151.075833240486	199	Alternative tree
292	0.9	57	Alternative tree	-151.075833240486	199	Alternative tree
293	1.02857142857143	74	Alternative tree	-136.986011758749	94	Alternative tree
294	0.9	57	Alternative tree	-139.325257271488	121	Alternative tree
295	1.31428571428571	100	Alternative tree	-151.789330120716	212	Alternative tree
296	0.733333333333334	32	Alternative tree	-152.894571894979	229	Alternative tree
297	0.64	21	Alternative tree	-152.894571894979	229	Alternative tree
298	0.76	36	Alternative tree	-138.804750413242	112	Alternative tree
299	0.64	21	Alternative tree	-141.143995925981	139	Alternative tree
300	1.02666666666667	73	Alternative tree	-153.608068775209	238	Alternative tree
301	0.814285714285714	47	Alternative tree	-150.934926273476	198	Alternative tree
302	0.866666666666667	52	Alternative tree	-136.758162039316	92	Alternative tree
303	1.02857142857143	74	Alternative tree	-160.638913868548	259	Alternative tree
304	0.928571428571429	60	Alternative tree	-160.638913868548	259	Alternative tree
305	1.05714285714286	78	Alternative tree	-146.549092386812	153	Alternative tree
306	0.928571428571429	60	Alternative tree	-148.88833789955	166	Alternative tree
307	1.34285714285714	102	Alternative tree	-161.352410748778	265	Alternative tree
308	0.586666666666667	14	Alternative tree	-162.457652523041	279	Alternative tree
309	0.493333333333333	6	Alternative tree	-162.457652523041	279	Alternative tree
310	0.613333333333333	18	Alternative tree	-148.367831041305	160	Alternative tree
311	0.493333333333333	6	Alternative tree	-150.707076554043	192	Alternative tree
312	0.88	55	Alternative tree	-163.171149403271	291	Alternative tree
313	0.657142857142857	23	Alternative tree	-160.498006901539	257	Alternative tree
314	0.786666666666667	41	Alternative tree	-162.97581643906	287	Alternative tree
315	0.693333333333333	27	Alternative tree	-162.97581643906	287	Alternative tree
316	0.813333333333333	45	Alternative tree	-148.885994957323	164	Alternative tree
317	0.693333333333333	27	Alternative tree	-151.225240470062	201	Alternative tree
318	1.08	80	Alternative tree	-163.68931331929	298	Alternative tree
319	0.871428571428572	53	Alternative tree	-161.016170817557	263	Alternative tree
320	0.613333333333333	18	Alternative tree	-162.83490947205	284	Alternative tree
321	1.01333333333333	72	Alternative tree	-136.888175251784	93	Alternative tree
322	1.18571428571429	89	Alternative tree	-160.768927081016	260	Alternative tree
323	1.08571428571429	81	Alternative tree	-160.768927081016	260	Alternative tree
324	1.21428571428571	91	Alternative tree	-146.679105599279	154	Alternative tree
325	1.08571428571429	81	Alternative tree	-149.018351112018	169	Alternative tree
326	1.5	107	Alternative tree	-161.482423961246	267	Alternative tree
327	0.733333333333334	32	Alternative tree	-162.587665735509	281	Alternative tree
328	0.64	21	Alternative tree	-162.587665735509	281	Alternative tree
329	0.76	36	Alternative tree	-148.497844253772	162	Alternative tree
330	0.64	21	Alternative tree	-150.837089766511	196	Alternative tree
331	1.02666666666667	73	Alternative tree	-163.301162615739	293	Alternative tree
332	0.814285714285714	47	Alternative tree	-160.628020114007	258	Alternative tree
333	0.933333333333333	61	Alternative tree	-163.105829651528	290	Alternative tree
334	0.84	50	Alternative tree	-163.105829651528	290	Alternative tree
335	0.96	65	Alternative tree	-149.016008169791	168	Alternative tree
336	0.84	50	Alternative tree	-151.35525368253	206	Alternative tree
337	1.22666666666667	92	Alternative tree	-163.819326531758	300	Alternative tree
338	1.02857142857143	74	Alternative tree	-161.146184030025	264	Alternative tree
339	0.76	36	Alternative tree	-162.964922684518	286	Alternative tree
340	0.813333333333333	45	Alternative tree	-173.0461672286	326	Alternative tree
341	0.938461538461539	62	Alternative tree	-199.210960385199	356	Alternative tree
342	1.36923076923077	104	Alternative tree	-127.274102201248	61	Alternative tree
343	0.685714285714286	25	Alternative tree	-129.092840855741	72	Alternative tree
344	1.04615384615385	76	Alternative tree	-152.973592684973	230	Alternative tree
345	0.938461538461539	62	Alternative tree	-152.973592684973	230	Alternative tree
346	1.07692307692308	79	Alternative tree	-138.883771203237	115	Alternative tree
347	0.938461538461539	62	Alternative tree	-141.223016715975	142	Alternative tree
348	1.38461538461538	105	Alternative tree	-153.687089565204	240	Alternative tree
349	0.9	57	Alternative tree	-129.61100477176	76	Alternative tree
350	1.27692307692308	97	Alternative tree	-153.491756600992	237	Alternative tree
351	1.16923076923077	88	Alternative tree	-153.491756600992	237	Alternative tree
352	1.30769230769231	99	Alternative tree	-139.401935119256	123	Alternative tree
353	1.16923076923077	88	Alternative tree	-141.741180631994	144	Alternative tree
354	1.61538461538462	110	Alternative tree	-154.205253481223	244	Alternative tree
355	0.785714285714286	40	Alternative tree	-155.310495255485	248	Alternative tree
356	0.685714285714286	25	Alternative tree	-155.310495255485	248	Alternative tree
357	0.814285714285714	47	Alternative tree	-141.220673773749	140	Alternative tree
358	0.685714285714286	25	Alternative tree	-143.559919286487	151	Alternative tree
359	1.1	82	Alternative tree	-156.023992135716	249	Alternative tree
360	1.07692307692308	79	Alternative tree	-153.350849633983	236	Alternative tree
361	0.928571428571429	60	Alternative tree	-139.174085399822	119	Alternative tree
362	1.30769230769231	99	Alternative tree	-163.054837229055	289	Alternative tree
363	1.2	90	Alternative tree	-163.054837229055	289	Alternative tree
364	1.33846153846154	101	Alternative tree	-148.965015747318	167	Alternative tree
365	1.2	90	Alternative tree	-151.304261260057	205	Alternative tree
366	1.64615384615385	111	Alternative tree	-163.768334109285	299	Alternative tree
367	0.628571428571429	20	Alternative tree	-164.873575883548	310	Alternative tree
368	0.528571428571429	8	Alternative tree	-164.873575883548	310	Alternative tree
369	0.657142857142857	23	Alternative tree	-150.783754401811	194	Alternative tree
370	0.528571428571429	8	Alternative tree	-153.12299991455	233	Alternative tree
371	0.942857142857143	63	Alternative tree	-165.587072763778	317	Alternative tree
372	0.907692307692308	59	Alternative tree	-162.913930262045	285	Alternative tree
373	0.842857142857143	51	Alternative tree	-165.391739799566	315	Alternative tree
374	0.742857142857143	34	Alternative tree	-165.391739799566	315	Alternative tree
375	0.871428571428572	53	Alternative tree	-151.30191831783	203	Alternative tree
376	0.742857142857143	34	Alternative tree	-153.641163830568	239	Alternative tree
377	1.15714285714286	87	Alternative tree	-166.105236679797	319	Alternative tree
378	1.13846153846154	86	Alternative tree	-163.432094178064	295	Alternative tree
379	0.657142857142857	23	Alternative tree	-165.250832832557	313	Alternative tree
380	1.08571428571429	81	Alternative tree	-139.30409861229	120	Alternative tree
381	1.47692307692308	106	Alternative tree	-163.184850441523	292	Alternative tree
382	1.36923076923077	104	Alternative tree	-163.184850441523	292	Alternative tree
383	1.50769230769231	108	Alternative tree	-149.095028959786	171	Alternative tree
384	1.36923076923077	104	Alternative tree	-151.434274472524	209	Alternative tree
385	1.81538461538462	112	Alternative tree	-163.898347321753	302	Alternative tree
386	0.785714285714286	40	Alternative tree	-165.003589096016	311	Alternative tree
387	0.685714285714286	25	Alternative tree	-165.003589096016	311	Alternative tree
388	0.814285714285714	47	Alternative tree	-150.913767614279	197	Alternative tree
389	0.685714285714286	25	Alternative tree	-153.253013127017	235	Alternative tree
390	1.1	82	Alternative tree	-165.717085976246	318	Alternative tree
391	1.07692307692308	79	Alternative tree	-163.043943474513	288	Alternative tree
392	1	70	Alternative tree	-165.521753012034	316	Alternative tree
393	0.9	57	Alternative tree	-165.521753012034	316	Alternative tree
394	1.02857142857143	74	Alternative tree	-151.431931530298	208	Alternative tree
395	0.9	57	Alternative tree	-153.771177043036	241	Alternative tree
396	1.31428571428571	100	Alternative tree	-166.235249892265	320	Alternative tree
397	1.30769230769231	99	Alternative tree	-163.562107390532	296	Alternative tree
398	0.814285714285714	47	Alternative tree	-165.380846045025	314	Alternative tree
399	1.02857142857143	74	Alternative tree	-175.084833640097	338	Alternative tree
400	0.928571428571429	60	Alternative tree	-175.084833640097	338	Alternative tree
401	1.05714285714286	78	Alternative tree	-160.99501215836	262	Alternative tree
402	0.928571428571429	60	Alternative tree	-163.334257671099	294	Alternative tree
