treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
28	0.555555555555556	22	Alternative tree	-52.2749679911664	36	Alternative tree
29	0.555555555555556	22	Alternative tree	-48.58497925754	11	Alternative tree
30	0.493827160493827	19	Alternative tree	-50.1516142684363	17	Alternative tree
31	0.493827160493827	19	Alternative tree	-50.1516142684363	17	Alternative tree
32	0.308641975308642	3	Alternative tree	-76.8249160193541	256	Alternative tree
33	0.308641975308642	3	Alternative tree	-78.8386905265166	258	Alternative tree
34	0.455555555555556	15	Alternative tree	-52.025197321745	32	Alternative tree
35	0.322222222222222	5	Alternative tree	-62.8573553181597	187	Alternative tree
36	0.322222222222222	5	Alternative tree	-50.6456201413137	22	Alternative tree
37	0.322222222222222	5	Alternative tree	-54.1123003200054	57	Alternative tree
38	0.407407407407407	11	Alternative tree	-50.2794739539385	20	Alternative tree
39	0.358024691358025	7	Alternative tree	-52.3570511737469	37	Alternative tree
40	0.358024691358025	7	Alternative tree	-48.6670624401204	12	Alternative tree
41	0.322222222222222	5	Alternative tree	-50.2336974510168	19	Alternative tree
42	0.322222222222222	5	Alternative tree	-50.2336974510168	19	Alternative tree
43	0.373737373737374	8	Alternative tree	-57.3583331006057	96	Alternative tree
44	0.252525252525253	1	Lowest SCE tree	-68.1904910970204	242	Alternative tree
45	0.252525252525253	1	Lowest SCE tree	-55.9787559201744	80	Alternative tree
46	0.252525252525253	1	Lowest SCE tree	-59.4454360988661	136	Alternative tree
47	0.322222222222222	5	Alternative tree	-55.6126097327992	73	Alternative tree
48	0.277777777777778	2	Alternative tree	-57.6901869526076	106	Alternative tree
49	0.277777777777778	2	Alternative tree	-54.0001982189811	53	Alternative tree
50	0.252525252525253	1	Lowest SCE tree	-55.5668332298775	72	Alternative tree
51	0.252525252525253	1	Lowest SCE tree	-55.5668332298775	72	Alternative tree
52	0.455555555555556	15	Alternative tree	-63.8151675240013	202	Alternative tree
53	0.455555555555556	15	Alternative tree	-55.0701125258469	62	Alternative tree
54	0.506172839506173	21	Alternative tree	-53.3148633795884	44	Alternative tree
55	0.506172839506173	21	Alternative tree	-49.6248746459619	13	Alternative tree
56	0.455555555555556	15	Alternative tree	-51.1915096568583	24	Alternative tree
57	0.744444444444444	31	Alternative tree	-51.1915096568583	24	Alternative tree
58	0.322222222222222	5	Alternative tree	-53.6905353454156	48	Alternative tree
59	0.358024691358025	7	Alternative tree	-49.8577089793488	15	Alternative tree
60	0.358024691358025	7	Alternative tree	-51.9352861991571	28	Alternative tree
61	0.358024691358025	7	Alternative tree	-48.2452974655306	10	Alternative tree
62	0.358024691358025	7	Alternative tree	-49.811932476427	14	Alternative tree
63	0.407407407407407	10	Alternative tree	-49.811932476427	14	Alternative tree
64	0.407407407407407	11	Alternative tree	-53.3243891580405	45	Alternative tree
65	0.358024691358025	7	Alternative tree	-55.4019663778488	69	Alternative tree
66	0.358024691358025	7	Alternative tree	-51.7119776442223	27	Alternative tree
67	0.322222222222222	5	Alternative tree	-53.2786126551187	43	Alternative tree
68	0.322222222222222	5	Alternative tree	-53.2786126551187	43	Alternative tree
69	0.358024691358025	7	Alternative tree	-61.9462048619556	172	Alternative tree
70	0.322222222222222	5	Alternative tree	-63.512839872852	200	Alternative tree
71	0.322222222222222	5	Alternative tree	-63.512839872852	200	Alternative tree
72	0.358024691358025	7	Alternative tree	-47.8333747752337	9	Alternative tree
73	0.358024691358025	7	Alternative tree	-47.8333747752337	9	Alternative tree
74	0.5	20	Alternative tree	-80.9462282222708	260	Alternative tree
75	0.5	20	Alternative tree	-82.9600027294333	261	Alternative tree
76	0.641975308641975	27	Alternative tree	-56.1465095246617	83	Alternative tree
77	0.493827160493827	19	Alternative tree	-66.9786675210764	233	Alternative tree
78	0.493827160493827	19	Alternative tree	-54.7669323442304	60	Alternative tree
79	0.493827160493827	19	Alternative tree	-58.2336125229221	114	Alternative tree
80	0.611111111111111	24	Alternative tree	-54.4007861568553	59	Alternative tree
81	0.555555555555556	22	Alternative tree	-56.4783633766636	86	Alternative tree
82	0.555555555555556	22	Alternative tree	-52.7883746430371	40	Alternative tree
83	0.493827160493827	19	Alternative tree	-54.3550096539335	58	Alternative tree
84	0.493827160493827	19	Alternative tree	-54.3550096539335	58	Alternative tree
85	0.641975308641975	27	Alternative tree	-67.936479726918	235	Alternative tree
86	0.641975308641975	27	Alternative tree	-59.1914247287636	125	Alternative tree
87	0.722222222222222	30	Alternative tree	-57.4361755825051	101	Alternative tree
88	0.722222222222222	30	Alternative tree	-53.7461868488786	49	Alternative tree
89	0.641975308641975	27	Alternative tree	-55.312821859775	66	Alternative tree
90	0.962962962962963	36	Alternative tree	-55.312821859775	66	Alternative tree
91	0.493827160493827	19	Alternative tree	-57.8118475483324	109	Alternative tree
92	0.555555555555556	22	Alternative tree	-53.9790211822655	52	Alternative tree
93	0.555555555555556	22	Alternative tree	-56.0565984020738	81	Alternative tree
94	0.555555555555556	22	Alternative tree	-52.3666096684473	38	Alternative tree
95	0.555555555555556	22	Alternative tree	-53.9332446793437	51	Alternative tree
96	0.611111111111111	24	Alternative tree	-53.9332446793437	51	Alternative tree
97	0.611111111111111	24	Alternative tree	-57.4457013609572	102	Alternative tree
98	0.555555555555556	22	Alternative tree	-59.5232785807655	138	Alternative tree
99	0.555555555555556	22	Alternative tree	-55.833289847139	77	Alternative tree
100	0.493827160493827	19	Alternative tree	-57.3999248580354	98	Alternative tree
101	0.493827160493827	19	Alternative tree	-57.3999248580354	98	Alternative tree
102	0.698412698412698	28	Alternative tree	-52.0004634810722	31	Alternative tree
103	0.555555555555556	22	Alternative tree	-53.5670984919685	46	Alternative tree
104	0.555555555555556	22	Alternative tree	-53.5670984919685	46	Alternative tree
105	0.555555555555556	22	Alternative tree	-51.9546869781504	30	Alternative tree
106	0.555555555555556	22	Alternative tree	-51.9546869781504	30	Alternative tree
107	0.455555555555556	15	Alternative tree	-68.0185629094984	237	Alternative tree
108	0.455555555555556	15	Alternative tree	-59.2735079113441	130	Alternative tree
109	0.506172839506173	21	Alternative tree	-57.5182587650855	104	Alternative tree
110	0.506172839506173	21	Alternative tree	-53.8282700314591	50	Alternative tree
111	0.455555555555556	15	Alternative tree	-55.3949050423554	68	Alternative tree
112	0.744444444444444	31	Alternative tree	-55.3949050423554	68	Alternative tree
113	0.322222222222222	5	Alternative tree	-57.8939307309128	110	Alternative tree
114	0.358024691358025	7	Alternative tree	-54.0611043648459	56	Alternative tree
115	0.358024691358025	7	Alternative tree	-56.1386815846543	82	Alternative tree
116	0.358024691358025	7	Alternative tree	-52.4486928510278	39	Alternative tree
117	0.358024691358025	7	Alternative tree	-54.0153278619241	54	Alternative tree
118	0.407407407407407	10	Alternative tree	-54.0153278619241	54	Alternative tree
119	0.407407407407407	11	Alternative tree	-57.5277845435376	105	Alternative tree
120	0.358024691358025	7	Alternative tree	-59.605361763346	140	Alternative tree
121	0.358024691358025	7	Alternative tree	-55.9153730297195	79	Alternative tree
122	0.322222222222222	5	Alternative tree	-57.4820080406158	103	Alternative tree
123	0.322222222222222	5	Alternative tree	-57.4820080406158	103	Alternative tree
124	0.458333333333333	18	Alternative tree	-52.0825466636526	34	Alternative tree
125	0.358024691358025	7	Alternative tree	-53.649181674549	47	Alternative tree
126	0.358024691358025	7	Alternative tree	-53.649181674549	47	Alternative tree
127	0.358024691358025	7	Alternative tree	-52.0367701607308	33	Alternative tree
128	0.358024691358025	7	Alternative tree	-52.0367701607308	33	Alternative tree
129	0.373737373737374	8	Alternative tree	-73.3516986883591	253	Alternative tree
130	0.373737373737374	8	Alternative tree	-64.6066436902048	209	Alternative tree
131	0.411111111111111	12	Alternative tree	-62.8513945439462	186	Alternative tree
132	0.411111111111111	12	Alternative tree	-59.1614058103198	123	Alternative tree
133	0.373737373737374	8	Alternative tree	-60.7280408212161	151	Alternative tree
134	0.636363636363636	26	Alternative tree	-60.7280408212161	151	Alternative tree
135	0.252525252525253	1	Lowest SCE tree	-63.2270665097735	193	Alternative tree
136	0.277777777777778	2	Alternative tree	-59.3942401437066	135	Alternative tree
137	0.277777777777778	2	Alternative tree	-61.471817363515	167	Alternative tree
138	0.277777777777778	2	Alternative tree	-57.7818286298885	108	Alternative tree
139	0.277777777777778	2	Alternative tree	-59.3484636407848	134	Alternative tree
140	0.322222222222222	4	Alternative tree	-59.3484636407848	134	Alternative tree
141	0.322222222222222	5	Alternative tree	-62.8609203223983	188	Alternative tree
142	0.277777777777778	2	Alternative tree	-64.9384975422066	216	Alternative tree
143	0.277777777777778	2	Alternative tree	-61.2485088085802	163	Alternative tree
144	0.252525252525253	1	Lowest SCE tree	-62.8151438194765	185	Alternative tree
145	0.252525252525253	1	Lowest SCE tree	-62.8151438194765	185	Alternative tree
146	0.358024691358025	7	Alternative tree	-57.4156824425133	99	Alternative tree
147	0.277777777777778	2	Alternative tree	-58.9823174534097	121	Alternative tree
148	0.277777777777778	2	Alternative tree	-58.9823174534097	121	Alternative tree
149	0.277777777777778	2	Alternative tree	-57.3699059395915	97	Alternative tree
150	0.277777777777778	2	Alternative tree	-57.3699059395915	97	Alternative tree
151	0.506172839506173	21	Alternative tree	-60.5631739691875	150	Alternative tree
152	0.506172839506173	21	Alternative tree	-56.873185235561	90	Alternative tree
153	0.455555555555556	15	Alternative tree	-58.4398202464574	115	Alternative tree
154	0.744444444444444	31	Alternative tree	-58.4398202464574	115	Alternative tree
155	0.569444444444444	23	Alternative tree	-55.1179360893025	64	Alternative tree
156	0.506172839506173	21	Alternative tree	-56.6845711001988	88	Alternative tree
157	0.827160493827161	34	Alternative tree	-56.6845711001988	88	Alternative tree
158	0.506172839506173	21	Alternative tree	-52.9945823665723	41	Alternative tree
159	0.827160493827161	34	Alternative tree	-52.9945823665723	41	Alternative tree
160	0.358024691358025	7	Alternative tree	-57.1060195689479	92	Alternative tree
161	0.358024691358025	7	Alternative tree	-59.1835967887562	124	Alternative tree
162	0.358024691358025	7	Alternative tree	-55.4936080551297	71	Alternative tree
163	0.358024691358025	7	Alternative tree	-57.0602430660261	91	Alternative tree
164	0.407407407407407	10	Alternative tree	-57.0602430660261	91	Alternative tree
165	0.402777777777778	9	Alternative tree	-51.6607816890629	26	Alternative tree
166	0.358024691358025	7	Alternative tree	-53.2274166999592	42	Alternative tree
167	0.407407407407407	10	Alternative tree	-53.2274166999592	42	Alternative tree
168	0.402777777777778	9	Alternative tree	-51.6150051861411	25	Alternative tree
169	0.458333333333333	17	Alternative tree	-51.6150051861411	25	Alternative tree
170	0.458333333333333	18	Alternative tree	-55.1274618677545	65	Alternative tree
171	0.358024691358025	7	Alternative tree	-56.6940968786509	89	Alternative tree
172	0.358024691358025	7	Alternative tree	-56.6940968786509	89	Alternative tree
173	0.358024691358025	7	Alternative tree	-55.0816853648328	63	Alternative tree
174	0.358024691358025	7	Alternative tree	-55.0816853648328	63	Alternative tree
175	0.358024691358025	7	Alternative tree	-65.3159125825661	221	Alternative tree
176	0.358024691358025	7	Alternative tree	-65.3159125825661	221	Alternative tree
177	0.641975308641975	27	Alternative tree	-72.1398751124151	251	Alternative tree
178	0.641975308641975	27	Alternative tree	-63.3948201142608	196	Alternative tree
179	0.722222222222222	30	Alternative tree	-61.6395709680023	170	Alternative tree
180	0.722222222222222	30	Alternative tree	-57.9495822343758	111	Alternative tree
181	0.641975308641975	27	Alternative tree	-59.5162172452721	137	Alternative tree
182	0.962962962962963	36	Alternative tree	-59.5162172452721	137	Alternative tree
183	0.493827160493827	19	Alternative tree	-62.0152429338295	173	Alternative tree
184	0.555555555555556	22	Alternative tree	-58.1824165677626	113	Alternative tree
185	0.555555555555556	22	Alternative tree	-60.259993787571	148	Alternative tree
186	0.555555555555556	22	Alternative tree	-56.5700050539445	87	Alternative tree
187	0.555555555555556	22	Alternative tree	-58.1366400648409	112	Alternative tree
188	0.611111111111111	24	Alternative tree	-58.1366400648409	112	Alternative tree
189	0.611111111111111	24	Alternative tree	-61.6490967464543	171	Alternative tree
190	0.555555555555556	22	Alternative tree	-63.7266739662627	201	Alternative tree
191	0.555555555555556	22	Alternative tree	-60.0366852326362	145	Alternative tree
192	0.493827160493827	19	Alternative tree	-61.6033202435326	169	Alternative tree
193	0.493827160493827	19	Alternative tree	-61.6033202435326	169	Alternative tree
194	0.698412698412698	28	Alternative tree	-56.2038588665693	85	Alternative tree
195	0.555555555555556	22	Alternative tree	-57.7704938774657	107	Alternative tree
196	0.555555555555556	22	Alternative tree	-57.7704938774657	107	Alternative tree
197	0.555555555555556	22	Alternative tree	-56.1580823636475	84	Alternative tree
198	0.555555555555556	22	Alternative tree	-56.1580823636475	84	Alternative tree
199	0.722222222222222	30	Alternative tree	-64.6844861721042	214	Alternative tree
200	0.722222222222222	30	Alternative tree	-60.9944974384777	157	Alternative tree
201	0.641975308641975	27	Alternative tree	-62.5611324493741	177	Alternative tree
202	0.962962962962963	36	Alternative tree	-62.5611324493741	177	Alternative tree
203	0.825396825396825	33	Alternative tree	-59.2392482922192	128	Alternative tree
204	0.722222222222222	30	Alternative tree	-60.8058833031155	153	Alternative tree
205	1.08333333333333	37	Alternative tree	-60.8058833031155	153	Alternative tree
206	0.722222222222222	30	Alternative tree	-57.1158945694891	93	Alternative tree
207	1.08333333333333	37	Alternative tree	-57.1158945694891	93	Alternative tree
208	0.555555555555556	22	Alternative tree	-61.2273317718646	162	Alternative tree
209	0.555555555555556	22	Alternative tree	-63.3049089916729	194	Alternative tree
210	0.555555555555556	22	Alternative tree	-59.6149202580464	141	Alternative tree
211	0.555555555555556	22	Alternative tree	-61.1815552689428	160	Alternative tree
212	0.611111111111111	24	Alternative tree	-61.1815552689428	160	Alternative tree
213	0.634920634920635	25	Alternative tree	-55.7820938919796	75	Alternative tree
214	0.555555555555556	22	Alternative tree	-57.3487289028759	95	Alternative tree
215	0.611111111111111	24	Alternative tree	-57.3487289028759	95	Alternative tree
216	0.634920634920635	25	Alternative tree	-55.7363173890578	74	Alternative tree
217	0.698412698412698	28	Alternative tree	-55.7363173890578	74	Alternative tree
218	0.698412698412698	28	Alternative tree	-59.2487740706713	129	Alternative tree
219	0.555555555555556	22	Alternative tree	-60.8154090815676	154	Alternative tree
220	0.555555555555556	22	Alternative tree	-60.8154090815676	154	Alternative tree
221	0.555555555555556	22	Alternative tree	-59.2029975677495	126	Alternative tree
222	0.555555555555556	22	Alternative tree	-59.2029975677495	126	Alternative tree
223	0.634920634920635	25	Alternative tree	-55.3701712016826	67	Alternative tree
224	0.634920634920635	25	Alternative tree	-55.3701712016826	67	Alternative tree
225	0.506172839506173	21	Alternative tree	-64.7665693546846	215	Alternative tree
226	0.506172839506173	21	Alternative tree	-61.0765806210581	158	Alternative tree
227	0.455555555555556	15	Alternative tree	-62.6432156319545	180	Alternative tree
228	0.744444444444444	31	Alternative tree	-62.6432156319545	180	Alternative tree
229	0.569444444444444	23	Alternative tree	-59.3213314747996	132	Alternative tree
230	0.506172839506173	21	Alternative tree	-60.887966485696	155	Alternative tree
231	0.827160493827161	34	Alternative tree	-60.887966485696	155	Alternative tree
232	0.506172839506173	21	Alternative tree	-57.1979777520695	94	Alternative tree
233	0.827160493827161	34	Alternative tree	-57.1979777520695	94	Alternative tree
234	0.358024691358025	7	Alternative tree	-61.309414954445	165	Alternative tree
235	0.358024691358025	7	Alternative tree	-63.3869921742533	195	Alternative tree
236	0.358024691358025	7	Alternative tree	-59.6970034406269	142	Alternative tree
237	0.358024691358025	7	Alternative tree	-61.2636384515232	164	Alternative tree
238	0.407407407407407	10	Alternative tree	-61.2636384515232	164	Alternative tree
239	0.402777777777778	9	Alternative tree	-55.86417707456	78	Alternative tree
240	0.358024691358025	7	Alternative tree	-57.4308120854564	100	Alternative tree
241	0.407407407407407	10	Alternative tree	-57.4308120854564	100	Alternative tree
242	0.402777777777778	9	Alternative tree	-55.8184005716382	76	Alternative tree
243	0.458333333333333	17	Alternative tree	-55.8184005716382	76	Alternative tree
244	0.458333333333333	18	Alternative tree	-59.3308572532517	133	Alternative tree
245	0.358024691358025	7	Alternative tree	-60.8974922641481	156	Alternative tree
246	0.358024691358025	7	Alternative tree	-60.8974922641481	156	Alternative tree
247	0.358024691358025	7	Alternative tree	-59.2850807503299	131	Alternative tree
248	0.358024691358025	7	Alternative tree	-59.2850807503299	131	Alternative tree
249	0.402777777777778	9	Alternative tree	-55.452254384263	70	Alternative tree
250	0.402777777777778	9	Alternative tree	-55.452254384263	70	Alternative tree
251	0.411111111111111	12	Alternative tree	-70.0997051335453	249	Alternative tree
252	0.411111111111111	12	Alternative tree	-66.4097163999188	227	Alternative tree
253	0.373737373737374	8	Alternative tree	-67.9763514108152	236	Alternative tree
254	0.636363636363636	26	Alternative tree	-67.9763514108152	236	Alternative tree
255	0.45679012345679	16	Alternative tree	-64.6544672536603	211	Alternative tree
256	0.411111111111111	12	Alternative tree	-66.2211022645567	225	Alternative tree
257	0.7	29	Alternative tree	-66.2211022645567	225	Alternative tree
258	0.411111111111111	12	Alternative tree	-62.5311135309302	176	Alternative tree
259	0.7	29	Alternative tree	-62.5311135309302	176	Alternative tree
260	0.277777777777778	2	Alternative tree	-66.6425507333057	231	Alternative tree
261	0.277777777777778	2	Alternative tree	-68.720127953114	245	Alternative tree
262	0.277777777777778	2	Alternative tree	-65.0301392194876	219	Alternative tree
263	0.277777777777778	2	Alternative tree	-66.5967742303839	230	Alternative tree
264	0.322222222222222	4	Alternative tree	-66.5967742303839	230	Alternative tree
265	0.308641975308642	3	Alternative tree	-61.1973128534207	161	Alternative tree
266	0.277777777777778	2	Alternative tree	-62.7639478643171	183	Alternative tree
267	0.322222222222222	4	Alternative tree	-62.7639478643171	183	Alternative tree
268	0.308641975308642	3	Alternative tree	-61.1515363504989	159	Alternative tree
269	0.358024691358025	6	Alternative tree	-61.1515363504989	159	Alternative tree
270	0.358024691358025	7	Alternative tree	-64.6639930321124	212	Alternative tree
271	0.277777777777778	2	Alternative tree	-66.2306280430087	226	Alternative tree
272	0.277777777777778	2	Alternative tree	-66.2306280430087	226	Alternative tree
273	0.277777777777778	2	Alternative tree	-64.6182165291906	210	Alternative tree
274	0.277777777777778	2	Alternative tree	-64.6182165291906	210	Alternative tree
275	0.308641975308642	3	Alternative tree	-60.7853901631237	152	Alternative tree
276	0.308641975308642	3	Alternative tree	-60.7853901631237	152	Alternative tree
277	0.569444444444444	23	Alternative tree	-62.3662466789015	175	Alternative tree
278	0.506172839506173	21	Alternative tree	-63.9328816897979	204	Alternative tree
279	0.827160493827161	34	Alternative tree	-63.9328816897979	204	Alternative tree
280	0.506172839506173	21	Alternative tree	-60.2428929561714	147	Alternative tree
281	0.827160493827161	34	Alternative tree	-60.2428929561714	147	Alternative tree
282	0.569444444444444	23	Alternative tree	-58.4876438099129	116	Alternative tree
283	0.930555555555556	35	Alternative tree	-58.4876438099129	116	Alternative tree
284	0.402777777777778	9	Alternative tree	-58.9090922786619	120	Alternative tree
285	0.358024691358025	7	Alternative tree	-60.4757272895583	149	Alternative tree
286	0.407407407407407	10	Alternative tree	-60.4757272895583	149	Alternative tree
287	0.402777777777778	9	Alternative tree	-58.8633157757401	119	Alternative tree
288	0.458333333333333	17	Alternative tree	-58.8633157757401	119	Alternative tree
289	0.402777777777778	9	Alternative tree	-55.0304894096733	61	Alternative tree
290	0.458333333333333	17	Alternative tree	-55.0304894096733	61	Alternative tree
291	0.402777777777778	9	Alternative tree	-58.497169588365	117	Alternative tree
292	0.402777777777778	9	Alternative tree	-58.497169588365	117	Alternative tree
293	0.722222222222222	30	Alternative tree	-68.8878815576013	246	Alternative tree
294	0.722222222222222	30	Alternative tree	-65.1978928239749	220	Alternative tree
295	0.641975308641975	27	Alternative tree	-66.7645278348712	232	Alternative tree
296	0.962962962962963	36	Alternative tree	-66.7645278348712	232	Alternative tree
297	0.825396825396825	33	Alternative tree	-63.4426436777163	198	Alternative tree
298	0.722222222222222	30	Alternative tree	-65.0092786886127	217	Alternative tree
299	1.08333333333333	37	Alternative tree	-65.0092786886127	217	Alternative tree
300	0.722222222222222	30	Alternative tree	-61.3192899549862	166	Alternative tree
301	1.08333333333333	37	Alternative tree	-61.3192899549862	166	Alternative tree
302	0.555555555555556	22	Alternative tree	-65.4307271573617	223	Alternative tree
303	0.555555555555556	22	Alternative tree	-67.50830437717	234	Alternative tree
304	0.555555555555556	22	Alternative tree	-63.8183156435436	203	Alternative tree
305	0.555555555555556	22	Alternative tree	-65.3849506544399	222	Alternative tree
306	0.611111111111111	24	Alternative tree	-65.3849506544399	222	Alternative tree
307	0.634920634920635	25	Alternative tree	-59.9854892774767	144	Alternative tree
308	0.555555555555556	22	Alternative tree	-61.5521242883731	168	Alternative tree
309	0.611111111111111	24	Alternative tree	-61.5521242883731	168	Alternative tree
310	0.634920634920635	25	Alternative tree	-59.9397127745549	143	Alternative tree
311	0.698412698412698	28	Alternative tree	-59.9397127745549	143	Alternative tree
312	0.698412698412698	28	Alternative tree	-63.4521694561684	199	Alternative tree
313	0.555555555555556	22	Alternative tree	-65.0188044670648	218	Alternative tree
314	0.555555555555556	22	Alternative tree	-65.0188044670648	218	Alternative tree
315	0.555555555555556	22	Alternative tree	-63.4063929532466	197	Alternative tree
316	0.555555555555556	22	Alternative tree	-63.4063929532466	197	Alternative tree
317	0.634920634920635	25	Alternative tree	-59.5735665871797	139	Alternative tree
318	0.634920634920635	25	Alternative tree	-59.5735665871797	139	Alternative tree
319	0.825396825396825	33	Alternative tree	-66.4875588818183	228	Alternative tree
320	0.722222222222222	30	Alternative tree	-68.0541938927146	240	Alternative tree
321	1.08333333333333	37	Alternative tree	-68.0541938927146	240	Alternative tree
322	0.722222222222222	30	Alternative tree	-64.3642051590881	205	Alternative tree
323	1.08333333333333	37	Alternative tree	-64.3642051590881	205	Alternative tree
324	0.825396825396825	33	Alternative tree	-62.6089560128296	178	Alternative tree
325	1.23809523809524	38	Alternative tree	-62.6089560128296	178	Alternative tree
326	0.634920634920635	25	Alternative tree	-63.0304044815786	190	Alternative tree
327	0.555555555555556	22	Alternative tree	-64.597039492475	208	Alternative tree
328	0.611111111111111	24	Alternative tree	-64.597039492475	208	Alternative tree
329	0.634920634920635	25	Alternative tree	-62.9846279786568	189	Alternative tree
330	0.698412698412698	28	Alternative tree	-62.9846279786568	189	Alternative tree
331	0.634920634920635	25	Alternative tree	-59.15180161259	122	Alternative tree
332	0.698412698412698	28	Alternative tree	-59.15180161259	122	Alternative tree
333	0.634920634920635	25	Alternative tree	-62.6184817912817	179	Alternative tree
334	0.634920634920635	25	Alternative tree	-62.6184817912817	179	Alternative tree
335	0.569444444444444	23	Alternative tree	-66.5696420643987	229	Alternative tree
336	0.506172839506173	21	Alternative tree	-68.1362770752951	241	Alternative tree
337	0.827160493827161	34	Alternative tree	-68.1362770752951	241	Alternative tree
338	0.506172839506173	21	Alternative tree	-64.4462883416686	206	Alternative tree
339	0.827160493827161	34	Alternative tree	-64.4462883416686	206	Alternative tree
340	0.569444444444444	23	Alternative tree	-62.69103919541	181	Alternative tree
341	0.930555555555556	35	Alternative tree	-62.69103919541	181	Alternative tree
342	0.402777777777778	9	Alternative tree	-63.1124876641591	192	Alternative tree
343	0.358024691358025	7	Alternative tree	-64.6791226750554	213	Alternative tree
344	0.407407407407407	10	Alternative tree	-64.6791226750554	213	Alternative tree
345	0.402777777777778	9	Alternative tree	-63.0667111612373	191	Alternative tree
346	0.458333333333333	17	Alternative tree	-63.0667111612373	191	Alternative tree
347	0.402777777777778	9	Alternative tree	-59.2338847951704	127	Alternative tree
348	0.458333333333333	17	Alternative tree	-59.2338847951704	127	Alternative tree
349	0.402777777777778	9	Alternative tree	-62.7005649738621	182	Alternative tree
350	0.402777777777778	9	Alternative tree	-62.7005649738621	182	Alternative tree
351	0.45679012345679	16	Alternative tree	-71.9027778432594	250	Alternative tree
352	0.411111111111111	12	Alternative tree	-73.4694128541557	254	Alternative tree
353	0.7	29	Alternative tree	-73.4694128541557	254	Alternative tree
354	0.411111111111111	12	Alternative tree	-69.7794241205293	247	Alternative tree
355	0.7	29	Alternative tree	-69.7794241205293	247	Alternative tree
356	0.45679012345679	16	Alternative tree	-68.0241749742707	238	Alternative tree
357	0.777777777777778	32	Alternative tree	-68.0241749742707	238	Alternative tree
358	0.308641975308642	3	Alternative tree	-68.4456234430198	244	Alternative tree
359	0.277777777777778	2	Alternative tree	-70.0122584539161	248	Alternative tree
360	0.322222222222222	4	Alternative tree	-70.0122584539161	248	Alternative tree
361	0.308641975308642	3	Alternative tree	-68.399846940098	243	Alternative tree
362	0.358024691358025	6	Alternative tree	-68.399846940098	243	Alternative tree
363	0.308641975308642	3	Alternative tree	-64.5670205740311	207	Alternative tree
364	0.358024691358025	6	Alternative tree	-64.5670205740311	207	Alternative tree
365	0.308641975308642	3	Alternative tree	-68.0337007527228	239	Alternative tree
366	0.308641975308642	3	Alternative tree	-68.0337007527228	239	Alternative tree
367	0.569444444444444	23	Alternative tree	-65.735954399512	224	Alternative tree
368	0.930555555555556	35	Alternative tree	-65.735954399512	224	Alternative tree
369	0.402777777777778	9	Alternative tree	-62.2787999992724	174	Alternative tree
370	0.458333333333333	17	Alternative tree	-62.2787999992724	174	Alternative tree
