treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
69	0.535714285714286	28	Alternative tree	-55.7412578543497	68	Alternative tree
70	0.589285714285714	32	Alternative tree	-54.1845226770124	47	Alternative tree
71	0.306122448979592	6	Alternative tree	-78.076976396652	410	Alternative tree
72	0.306122448979592	6	Alternative tree	-58.1598204407926	113	Alternative tree
73	0.535714285714286	28	Alternative tree	-59.2563117249896	130	Alternative tree
74	0.589285714285714	32	Alternative tree	-57.6995765476523	102	Alternative tree
75	0.535714285714286	28	Alternative tree	-62.586159709778	200	Alternative tree
76	0.589285714285714	32	Alternative tree	-61.0294245324407	167	Alternative tree
77	0.761904761904762	49	Alternative tree	-62.1259158166378	187	Alternative tree
78	0.357142857142857	11	Alternative tree	-80.1679511868886	426	Alternative tree
79	0.357142857142857	11	Alternative tree	-51.897361592358	31	Alternative tree
80	0.446428571428571	18	Alternative tree	-68.1558395748094	315	Alternative tree
81	0.357142857142857	11	Alternative tree	-51.517188425908	28	Alternative tree
82	0.357142857142857	11	Alternative tree	-51.654654128809	30	Alternative tree
83	0.375	12	Alternative tree	-81.3866531865529	438	Alternative tree
84	0.357142857142857	11	Alternative tree	-81.3866531865529	438	Alternative tree
85	0.357142857142857	11	Alternative tree	-81.3866531865529	438	Alternative tree
86	0.357142857142857	11	Alternative tree	-55.1697079994488	62	Alternative tree
87	0.357142857142857	11	Alternative tree	-58.4995559842373	117	Alternative tree
88	0.555555555555556	29	Alternative tree	-59.5960472684343	140	Alternative tree
89	0.603174603174603	35	Alternative tree	-58.039312091097	109	Alternative tree
90	0.339285714285714	10	Alternative tree	-66.6380997852976	286	Alternative tree
91	0.25	3	Alternative tree	-49.9994486363962	19	Alternative tree
92	0.285714285714286	5	Alternative tree	-50.1369143392971	20	Alternative tree
93	0.306122448979592	6	Alternative tree	-79.8689133970411	425	Alternative tree
94	0.285714285714286	5	Alternative tree	-79.8689133970411	425	Alternative tree
95	0.285714285714286	5	Alternative tree	-79.8689133970411	425	Alternative tree
96	0.285714285714286	5	Alternative tree	-53.651968209937	45	Alternative tree
97	0.285714285714286	5	Alternative tree	-76.8989721505848	400	Alternative tree
98	0.285714285714286	5	Alternative tree	-56.9818161947254	88	Alternative tree
99	0.517857142857143	26	Alternative tree	-58.0783074789225	112	Alternative tree
100	0.571428571428571	30	Alternative tree	-56.5215723015852	83	Alternative tree
101	0.285714285714286	5	Alternative tree	-49.7567411728471	16	Alternative tree
102	0.306122448979592	6	Alternative tree	-79.4887402305911	421	Alternative tree
103	0.285714285714286	5	Alternative tree	-79.4887402305911	421	Alternative tree
104	0.285714285714286	5	Alternative tree	-79.4887402305911	421	Alternative tree
105	0.285714285714286	5	Alternative tree	-53.271795043487	42	Alternative tree
106	0.285714285714286	5	Alternative tree	-76.5187989841348	396	Alternative tree
107	0.285714285714286	5	Alternative tree	-56.6016430282754	85	Alternative tree
108	0.517857142857143	26	Alternative tree	-57.6981343124725	101	Alternative tree
109	0.571428571428571	30	Alternative tree	-56.1413991351352	75	Alternative tree
110	0.306122448979592	6	Alternative tree	-79.6262059334921	423	Alternative tree
111	0.285714285714286	5	Alternative tree	-79.6262059334921	423	Alternative tree
112	0.285714285714286	5	Alternative tree	-79.6262059334921	423	Alternative tree
113	0.285714285714286	5	Alternative tree	-53.409260746388	44	Alternative tree
114	0.285714285714286	5	Alternative tree	-76.6562646870358	398	Alternative tree
115	0.285714285714286	5	Alternative tree	-56.7391087311764	86	Alternative tree
116	0.517857142857143	26	Alternative tree	-57.8356000153735	106	Alternative tree
117	0.571428571428571	30	Alternative tree	-56.2788648380362	77	Alternative tree
118	0.285714285714286	5	Alternative tree	-80.1713185576757	427	Alternative tree
119	0.285714285714286	5	Alternative tree	-60.2541626018163	150	Alternative tree
120	0.517857142857143	26	Alternative tree	-61.3506538860133	176	Alternative tree
121	0.571428571428571	30	Alternative tree	-59.793918708676	144	Alternative tree
122	0.517857142857143	26	Alternative tree	-64.6805018708018	249	Alternative tree
123	0.571428571428571	30	Alternative tree	-63.1237666934645	213	Alternative tree
124	0.746031746031746	47	Alternative tree	-64.2202579776615	236	Alternative tree
125	0.464285714285714	21	Alternative tree	-67.7032228017332	309	Alternative tree
126	0.375	12	Alternative tree	-51.0645716528318	23	Alternative tree
127	0.428571428571429	17	Alternative tree	-51.2020373557327	25	Alternative tree
128	0.448979591836735	19	Alternative tree	-80.9340364134767	433	Alternative tree
129	0.428571428571429	17	Alternative tree	-80.9340364134767	433	Alternative tree
130	0.714285714285714	45	Alternative tree	-80.9340364134767	433	Alternative tree
131	0.428571428571429	17	Alternative tree	-54.7170912263726	57	Alternative tree
132	0.428571428571429	17	Alternative tree	-58.046939211161	110	Alternative tree
133	0.642857142857143	39	Alternative tree	-59.1434304953581	128	Alternative tree
134	0.696428571428572	44	Alternative tree	-57.5866953180208	99	Alternative tree
135	0.428571428571429	17	Alternative tree	-50.8218641892827	22	Alternative tree
136	0.448979591836735	19	Alternative tree	-80.5538632470267	429	Alternative tree
137	0.428571428571429	17	Alternative tree	-80.5538632470267	429	Alternative tree
138	0.714285714285714	45	Alternative tree	-80.5538632470267	429	Alternative tree
139	0.428571428571429	17	Alternative tree	-54.3369180599226	49	Alternative tree
140	0.428571428571429	17	Alternative tree	-57.666766044711	100	Alternative tree
141	0.642857142857143	39	Alternative tree	-58.7632573289081	120	Alternative tree
142	0.696428571428572	44	Alternative tree	-57.2065221515708	91	Alternative tree
143	0.448979591836735	19	Alternative tree	-80.6913289499277	430	Alternative tree
144	0.428571428571429	17	Alternative tree	-80.6913289499277	430	Alternative tree
145	0.714285714285714	45	Alternative tree	-80.6913289499277	430	Alternative tree
146	0.428571428571429	17	Alternative tree	-54.4743837628236	52	Alternative tree
147	0.428571428571429	17	Alternative tree	-57.804231747612	104	Alternative tree
148	0.642857142857143	39	Alternative tree	-58.9007230318091	122	Alternative tree
149	0.696428571428572	44	Alternative tree	-57.3439878544718	93	Alternative tree
150	0.428571428571429	17	Alternative tree	-61.3192856182519	175	Alternative tree
151	0.642857142857143	39	Alternative tree	-62.4157769024489	193	Alternative tree
152	0.696428571428572	44	Alternative tree	-60.8590417251116	163	Alternative tree
153	0.642857142857143	39	Alternative tree	-65.7456248872374	269	Alternative tree
154	0.696428571428572	44	Alternative tree	-64.1888897099001	234	Alternative tree
155	0.857142857142857	57	Alternative tree	-65.2853809940971	259	Alternative tree
156	0.306122448979592	6	Alternative tree	-49.3041243997709	13	Alternative tree
157	0.326530612244898	8	Alternative tree	-79.0361234575149	416	Alternative tree
158	0.306122448979592	6	Alternative tree	-79.0361234575149	416	Alternative tree
159	0.591836734693877	33	Alternative tree	-79.0361234575149	416	Alternative tree
160	0.306122448979592	6	Alternative tree	-52.8191782704108	36	Alternative tree
161	0.306122448979592	6	Alternative tree	-76.0661822110586	393	Alternative tree
162	0.306122448979592	6	Alternative tree	-56.1490262551992	76	Alternative tree
163	0.535714285714286	28	Alternative tree	-57.2455175393963	92	Alternative tree
164	0.589285714285714	32	Alternative tree	-55.688782362059	66	Alternative tree
165	0.380952380952381	13	Alternative tree	-79.1735891604159	417	Alternative tree
166	0.357142857142857	11	Alternative tree	-79.1735891604159	417	Alternative tree
167	0.69047619047619	43	Alternative tree	-79.1735891604159	417	Alternative tree
168	0.357142857142857	11	Alternative tree	-52.9566439733118	38	Alternative tree
169	0.357142857142857	11	Alternative tree	-76.2036479139596	395	Alternative tree
170	0.357142857142857	11	Alternative tree	-56.2864919581002	78	Alternative tree
171	0.612244897959184	36	Alternative tree	-57.3829832422973	95	Alternative tree
172	0.673469387755102	41	Alternative tree	-55.8262480649599	69	Alternative tree
173	0.357142857142857	11	Alternative tree	-79.7187017845995	424	Alternative tree
174	0.357142857142857	11	Alternative tree	-59.8015458287401	145	Alternative tree
175	0.612244897959184	36	Alternative tree	-60.8980371129371	164	Alternative tree
176	0.673469387755102	41	Alternative tree	-59.3413019355998	134	Alternative tree
177	0.612244897959184	36	Alternative tree	-64.2278850977256	238	Alternative tree
178	0.673469387755102	41	Alternative tree	-62.6711499203883	203	Alternative tree
179	0.857142857142857	57	Alternative tree	-63.7676412045853	224	Alternative tree
180	0.380952380952381	13	Alternative tree	-78.7934159939659	415	Alternative tree
181	0.357142857142857	11	Alternative tree	-78.7934159939659	415	Alternative tree
182	0.69047619047619	43	Alternative tree	-78.7934159939659	415	Alternative tree
183	0.357142857142857	11	Alternative tree	-52.5764708068618	34	Alternative tree
184	0.357142857142857	11	Alternative tree	-75.8234747475096	392	Alternative tree
185	0.357142857142857	11	Alternative tree	-55.9063187916502	70	Alternative tree
186	0.612244897959184	36	Alternative tree	-57.0028100758472	89	Alternative tree
187	0.673469387755102	41	Alternative tree	-55.4460748985099	64	Alternative tree
188	0.357142857142857	11	Alternative tree	-79.3385286181495	419	Alternative tree
189	0.357142857142857	11	Alternative tree	-59.4213726622901	135	Alternative tree
190	0.612244897959184	36	Alternative tree	-60.5178639464871	153	Alternative tree
191	0.673469387755102	41	Alternative tree	-58.9611287691498	123	Alternative tree
192	0.612244897959184	36	Alternative tree	-63.8477119312755	226	Alternative tree
193	0.673469387755102	41	Alternative tree	-62.2909767539382	191	Alternative tree
194	0.857142857142857	57	Alternative tree	-63.3874680381353	216	Alternative tree
195	0.357142857142857	11	Alternative tree	-79.4759943210505	420	Alternative tree
196	0.357142857142857	11	Alternative tree	-59.5588383651911	139	Alternative tree
197	0.612244897959184	36	Alternative tree	-60.6553296493881	156	Alternative tree
198	0.673469387755102	41	Alternative tree	-59.0985944720508	127	Alternative tree
199	0.612244897959184	36	Alternative tree	-63.9851776341765	230	Alternative tree
200	0.673469387755102	41	Alternative tree	-62.4284424568392	194	Alternative tree
201	0.857142857142857	57	Alternative tree	-63.5249337410363	219	Alternative tree
202	0.612244897959184	36	Alternative tree	-67.5002315048164	304	Alternative tree
203	0.673469387755102	41	Alternative tree	-65.9434963274791	276	Alternative tree
204	0.857142857142857	57	Alternative tree	-67.0399876116761	293	Alternative tree
205	0.857142857142857	57	Alternative tree	-70.3698355964646	349	Alternative tree
206	0.446428571428571	18	Alternative tree	-69.7975649627569	343	Alternative tree
207	0.357142857142857	11	Alternative tree	-53.1589138138555	40	Alternative tree
208	0.408163265306122	16	Alternative tree	-53.2963795167565	43	Alternative tree
209	0.428571428571429	17	Alternative tree	-83.0283785745004	450	Alternative tree
210	0.408163265306122	16	Alternative tree	-83.0283785745004	450	Alternative tree
211	0.408163265306122	16	Alternative tree	-83.0283785745004	450	Alternative tree
212	0.408163265306122	16	Alternative tree	-56.8114333873964	87	Alternative tree
213	0.408163265306122	16	Alternative tree	-60.1412813721848	147	Alternative tree
214	0.625	38	Alternative tree	-61.2377726563818	174	Alternative tree
215	0.678571428571429	42	Alternative tree	-59.6810374790445	142	Alternative tree
216	0.408163265306122	16	Alternative tree	-52.9162063503065	37	Alternative tree
217	0.428571428571429	17	Alternative tree	-82.6482054080504	447	Alternative tree
218	0.408163265306122	16	Alternative tree	-82.6482054080504	447	Alternative tree
219	0.408163265306122	16	Alternative tree	-82.6482054080504	447	Alternative tree
220	0.408163265306122	16	Alternative tree	-56.4312602209463	81	Alternative tree
221	0.408163265306122	16	Alternative tree	-59.7611082057348	143	Alternative tree
222	0.625	38	Alternative tree	-60.8575994899318	162	Alternative tree
223	0.678571428571429	42	Alternative tree	-59.3008643125945	131	Alternative tree
224	0.428571428571429	17	Alternative tree	-82.7856711109514	448	Alternative tree
225	0.408163265306122	16	Alternative tree	-82.7856711109514	448	Alternative tree
226	0.408163265306122	16	Alternative tree	-82.7856711109514	448	Alternative tree
227	0.408163265306122	16	Alternative tree	-56.5687259238473	84	Alternative tree
228	0.408163265306122	16	Alternative tree	-59.8985739086358	146	Alternative tree
229	0.625	38	Alternative tree	-60.9950651928328	166	Alternative tree
230	0.678571428571429	42	Alternative tree	-59.4383300154955	136	Alternative tree
231	0.408163265306122	16	Alternative tree	-63.4136277792756	217	Alternative tree
232	0.625	38	Alternative tree	-64.5101190634727	244	Alternative tree
233	0.678571428571429	42	Alternative tree	-62.9533838861354	210	Alternative tree
234	0.625	38	Alternative tree	-67.8399670482611	311	Alternative tree
235	0.678571428571429	42	Alternative tree	-66.2832318709238	282	Alternative tree
236	0.841269841269841	55	Alternative tree	-67.3797231551208	302	Alternative tree
237	0.285714285714286	5	Alternative tree	-51.3984665607947	27	Alternative tree
238	0.306122448979592	6	Alternative tree	-81.1304656185386	436	Alternative tree
239	0.285714285714286	5	Alternative tree	-81.1304656185386	436	Alternative tree
240	0.285714285714286	5	Alternative tree	-81.1304656185386	436	Alternative tree
241	0.285714285714286	5	Alternative tree	-54.9135204314345	60	Alternative tree
242	0.285714285714286	5	Alternative tree	-78.1605243720823	411	Alternative tree
243	0.285714285714286	5	Alternative tree	-58.243368416223	115	Alternative tree
244	0.517857142857143	26	Alternative tree	-59.33985970042	133	Alternative tree
245	0.571428571428571	30	Alternative tree	-57.7831245230827	103	Alternative tree
246	0.357142857142857	11	Alternative tree	-81.2679313214396	437	Alternative tree
247	0.333333333333333	9	Alternative tree	-81.2679313214396	437	Alternative tree
248	0.333333333333333	9	Alternative tree	-81.2679313214396	437	Alternative tree
249	0.333333333333333	9	Alternative tree	-55.0509861343355	61	Alternative tree
250	0.333333333333333	9	Alternative tree	-78.2979900749833	413	Alternative tree
251	0.333333333333333	9	Alternative tree	-58.380834119124	116	Alternative tree
252	0.591836734693877	33	Alternative tree	-59.477325403321	138	Alternative tree
253	0.653061224489796	40	Alternative tree	-57.9205902259837	107	Alternative tree
254	0.333333333333333	9	Alternative tree	-81.8130439456232	441	Alternative tree
255	0.333333333333333	9	Alternative tree	-61.8958879897638	183	Alternative tree
256	0.591836734693877	33	Alternative tree	-62.9923792739609	212	Alternative tree
257	0.653061224489796	40	Alternative tree	-61.4356440966236	178	Alternative tree
258	0.591836734693877	33	Alternative tree	-66.3222272587493	283	Alternative tree
259	0.653061224489796	40	Alternative tree	-64.765492081412	250	Alternative tree
260	0.839285714285714	54	Alternative tree	-65.861983365609	273	Alternative tree
261	0.357142857142857	11	Alternative tree	-80.8877581549896	432	Alternative tree
262	0.333333333333333	9	Alternative tree	-80.8877581549896	432	Alternative tree
263	0.333333333333333	9	Alternative tree	-80.8877581549896	432	Alternative tree
264	0.333333333333333	9	Alternative tree	-54.6708129678855	56	Alternative tree
265	0.333333333333333	9	Alternative tree	-77.9178169085333	408	Alternative tree
266	0.333333333333333	9	Alternative tree	-58.0006609526739	108	Alternative tree
267	0.591836734693877	33	Alternative tree	-59.097152236871	126	Alternative tree
268	0.653061224489796	40	Alternative tree	-57.5404170595337	97	Alternative tree
269	0.333333333333333	9	Alternative tree	-81.4328707791732	439	Alternative tree
270	0.333333333333333	9	Alternative tree	-61.5157148233138	179	Alternative tree
271	0.591836734693877	33	Alternative tree	-62.6122061075109	201	Alternative tree
272	0.653061224489796	40	Alternative tree	-61.0554709301735	168	Alternative tree
273	0.591836734693877	33	Alternative tree	-65.9420540922993	275	Alternative tree
274	0.653061224489796	40	Alternative tree	-64.385318914962	242	Alternative tree
275	0.839285714285714	54	Alternative tree	-65.481810199159	264	Alternative tree
276	0.333333333333333	9	Alternative tree	-81.5703364820742	440	Alternative tree
277	0.333333333333333	9	Alternative tree	-61.6531805262148	181	Alternative tree
278	0.591836734693877	33	Alternative tree	-62.7496718104118	206	Alternative tree
279	0.653061224489796	40	Alternative tree	-61.1929366330745	172	Alternative tree
280	0.591836734693877	33	Alternative tree	-66.0795197952003	279	Alternative tree
281	0.653061224489796	40	Alternative tree	-64.522784617863	245	Alternative tree
282	0.839285714285714	54	Alternative tree	-65.61927590206	267	Alternative tree
283	0.591836734693877	33	Alternative tree	-69.5945736658401	340	Alternative tree
284	0.653061224489796	40	Alternative tree	-68.0378384885028	314	Alternative tree
285	0.839285714285714	54	Alternative tree	-69.1343297726999	334	Alternative tree
286	0.839285714285714	54	Alternative tree	-72.4641777574883	372	Alternative tree
287	0.428571428571429	17	Alternative tree	-52.4635895772303	33	Alternative tree
288	0.448979591836735	19	Alternative tree	-82.1955886349742	443	Alternative tree
289	0.428571428571429	17	Alternative tree	-82.1955886349742	443	Alternative tree
290	0.714285714285714	45	Alternative tree	-82.1955886349742	443	Alternative tree
291	0.428571428571429	17	Alternative tree	-55.9786434478701	72	Alternative tree
292	0.428571428571429	17	Alternative tree	-59.3084914326586	132	Alternative tree
293	0.642857142857143	39	Alternative tree	-60.4049827168556	152	Alternative tree
294	0.696428571428572	44	Alternative tree	-58.8482475395183	121	Alternative tree
295	0.523809523809524	27	Alternative tree	-82.3330543378752	444	Alternative tree
296	0.5	24	Alternative tree	-82.3330543378752	444	Alternative tree
297	0.833333333333333	53	Alternative tree	-82.3330543378752	444	Alternative tree
298	0.5	24	Alternative tree	-56.1161091507711	74	Alternative tree
299	0.5	24	Alternative tree	-59.4459571355596	137	Alternative tree
300	0.73469387755102	46	Alternative tree	-60.5424484197566	154	Alternative tree
301	0.795918367346939	52	Alternative tree	-58.9857132424193	124	Alternative tree
302	0.5	24	Alternative tree	-62.9610110061994	211	Alternative tree
303	0.73469387755102	46	Alternative tree	-64.0575022903965	232	Alternative tree
304	0.795918367346939	52	Alternative tree	-62.5007671130592	198	Alternative tree
305	0.73469387755102	46	Alternative tree	-67.3873502751849	303	Alternative tree
306	0.795918367346939	52	Alternative tree	-65.8306150978476	272	Alternative tree
307	0.964285714285714	62	Alternative tree	-66.9271063820446	291	Alternative tree
308	0.523809523809524	27	Alternative tree	-81.9528811714252	442	Alternative tree
309	0.5	24	Alternative tree	-81.9528811714252	442	Alternative tree
310	0.833333333333333	53	Alternative tree	-81.9528811714252	442	Alternative tree
311	0.5	24	Alternative tree	-55.7359359843211	67	Alternative tree
312	0.5	24	Alternative tree	-59.0657839691095	125	Alternative tree
313	0.73469387755102	46	Alternative tree	-60.1622752533066	148	Alternative tree
314	0.795918367346939	52	Alternative tree	-58.6055400759693	118	Alternative tree
315	0.5	24	Alternative tree	-62.5808378397494	199	Alternative tree
316	0.73469387755102	46	Alternative tree	-63.6773291239464	221	Alternative tree
317	0.795918367346939	52	Alternative tree	-62.1205939466091	186	Alternative tree
318	0.73469387755102	46	Alternative tree	-67.0071771087349	292	Alternative tree
319	0.795918367346939	52	Alternative tree	-65.4504419313976	262	Alternative tree
320	0.964285714285714	62	Alternative tree	-66.5469332155946	285	Alternative tree
321	0.5	24	Alternative tree	-62.7183035426504	205	Alternative tree
322	0.73469387755102	46	Alternative tree	-63.8147948268474	225	Alternative tree
323	0.795918367346939	52	Alternative tree	-62.2580596495101	190	Alternative tree
324	0.73469387755102	46	Alternative tree	-67.1446428116359	296	Alternative tree
325	0.795918367346939	52	Alternative tree	-65.5879076342986	266	Alternative tree
326	0.964285714285714	62	Alternative tree	-66.6843989184956	287	Alternative tree
327	0.73469387755102	46	Alternative tree	-70.6596966822757	355	Alternative tree
328	0.795918367346939	52	Alternative tree	-69.1029615049384	333	Alternative tree
329	0.964285714285714	62	Alternative tree	-70.1994527891355	347	Alternative tree
330	0.964285714285714	62	Alternative tree	-73.5293007739239	378	Alternative tree
331	0.380952380952381	13	Alternative tree	-80.4351413819134	428	Alternative tree
332	0.357142857142857	11	Alternative tree	-80.4351413819134	428	Alternative tree
333	0.69047619047619	43	Alternative tree	-80.4351413819134	428	Alternative tree
334	0.357142857142857	11	Alternative tree	-54.2181961948093	48	Alternative tree
335	0.357142857142857	11	Alternative tree	-77.4652001354571	405	Alternative tree
336	0.357142857142857	11	Alternative tree	-57.5480441795977	98	Alternative tree
337	0.612244897959184	36	Alternative tree	-58.6445354637948	119	Alternative tree
338	0.673469387755102	41	Alternative tree	-57.0878002864575	90	Alternative tree
339	0.357142857142857	11	Alternative tree	-80.980254006097	434	Alternative tree
340	0.357142857142857	11	Alternative tree	-61.0630980502376	169	Alternative tree
341	0.612244897959184	36	Alternative tree	-62.1595893344346	188	Alternative tree
342	0.673469387755102	41	Alternative tree	-60.6028541570973	155	Alternative tree
343	0.612244897959184	36	Alternative tree	-65.4894373192231	265	Alternative tree
344	0.673469387755102	41	Alternative tree	-63.9327021418858	228	Alternative tree
345	0.857142857142857	57	Alternative tree	-65.0291934260828	254	Alternative tree
346	0.428571428571429	17	Alternative tree	-81.117719708998	435	Alternative tree
347	0.428571428571429	17	Alternative tree	-61.2005637531386	173	Alternative tree
348	0.714285714285714	45	Alternative tree	-62.2970550373356	192	Alternative tree
349	0.785714285714286	51	Alternative tree	-60.7403198599983	160	Alternative tree
350	0.714285714285714	45	Alternative tree	-65.6269030221241	268	Alternative tree
351	0.785714285714286	51	Alternative tree	-64.0701678447868	233	Alternative tree
352	0.979591836734694	63	Alternative tree	-65.1666591289838	257	Alternative tree
353	0.714285714285714	45	Alternative tree	-69.1419568927639	335	Alternative tree
354	0.785714285714286	51	Alternative tree	-67.5852217154266	307	Alternative tree
355	0.979591836734694	63	Alternative tree	-68.6817129996237	324	Alternative tree
356	0.979591836734694	63	Alternative tree	-72.0115609844121	368	Alternative tree
357	0.428571428571429	17	Alternative tree	-80.737546542548	431	Alternative tree
358	0.428571428571429	17	Alternative tree	-60.8203905866886	161	Alternative tree
359	0.714285714285714	45	Alternative tree	-61.9168818708856	184	Alternative tree
360	0.785714285714286	51	Alternative tree	-60.3601466935483	151	Alternative tree
361	0.714285714285714	45	Alternative tree	-65.246729855674	258	Alternative tree
362	0.785714285714286	51	Alternative tree	-63.6899946783367	222	Alternative tree
363	0.979591836734694	63	Alternative tree	-64.7864859625338	251	Alternative tree
364	0.714285714285714	45	Alternative tree	-68.7617837263139	325	Alternative tree
365	0.785714285714286	51	Alternative tree	-67.2050485489766	297	Alternative tree
366	0.979591836734694	63	Alternative tree	-68.3015398331736	317	Alternative tree
367	0.979591836734694	63	Alternative tree	-71.6313878179621	364	Alternative tree
368	0.714285714285714	45	Alternative tree	-68.8992494292149	329	Alternative tree
369	0.785714285714286	51	Alternative tree	-67.3425142518776	301	Alternative tree
370	0.979591836734694	63	Alternative tree	-68.4390055360746	320	Alternative tree
371	0.979591836734694	63	Alternative tree	-71.7688535208631	365	Alternative tree
372	0.979591836734694	63	Alternative tree	-75.283907391503	390	Alternative tree
373	0.408163265306122	16	Alternative tree	-54.557931738254	54	Alternative tree
374	0.428571428571429	17	Alternative tree	-84.2899307959979	455	Alternative tree
375	0.408163265306122	16	Alternative tree	-84.2899307959979	455	Alternative tree
376	0.408163265306122	16	Alternative tree	-84.2899307959979	455	Alternative tree
377	0.408163265306122	16	Alternative tree	-58.0729856088939	111	Alternative tree
378	0.408163265306122	16	Alternative tree	-61.4028335936823	177	Alternative tree
379	0.625	38	Alternative tree	-62.4993248778793	197	Alternative tree
