treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
91	1.73529411764706	145	Alternative tree	-70.4273260314638	106	Alternative tree
92	1.53676470588235	91	Alternative tree	-92.1447675413319	370	Alternative tree
93	1.53676470588235	91	Alternative tree	-92.1447675413319	370	Alternative tree
94	1.60294117647059	110	Alternative tree	-92.1447675413319	370	Alternative tree
95	1.67647058823529	130	Alternative tree	-70.6731463451467	109	Alternative tree
96	1.41176470588235	56	Alternative tree	-71.1850061384394	113	Alternative tree
97	1.66176470588235	126	Alternative tree	-69.438532185085	93	Alternative tree
98	1.0625	6	Alternative tree	-72.8775387568934	136	Alternative tree
99	1.28472222222222	31	Alternative tree	-70.3843870035326	104	Alternative tree
100	1.58333333333333	103	Alternative tree	-93.5386587314996	383	Alternative tree
101	1.20138888888889	19	Alternative tree	-114.53739432866	500	Alternative tree
102	1.10416666666667	8	Alternative tree	-114.53739432866	500	Alternative tree
103	1.10416666666667	8	Alternative tree	-114.53739432866	500	Alternative tree
104	1.24305555555556	24	Alternative tree	-114.53739432866	500	Alternative tree
105	1.51470588235294	85	Alternative tree	-74.2910816079774	153	Alternative tree
106	1.31617647058824	38	Alternative tree	-96.0085231178455	400	Alternative tree
107	1.41911764705882	59	Alternative tree	-96.0085231178455	400	Alternative tree
108	1.38235294117647	50	Alternative tree	-96.0085231178455	400	Alternative tree
109	1.45588235294118	67	Alternative tree	-74.5369019216603	158	Alternative tree
110	1.125	10	Alternative tree	-75.048761714953	163	Alternative tree
111	1.31617647058824	38	Alternative tree	-73.3022877615985	144	Alternative tree
112	1.13194444444444	11	Alternative tree	-76.741294333407	192	Alternative tree
113	1.35416666666667	43	Alternative tree	-74.2481425800461	152	Alternative tree
114	1.375	48	Alternative tree	-97.4024143080131	410	Alternative tree
115	1.53125	90	Alternative tree	-86.4866614917091	323	Alternative tree
116	1.640625	119	Alternative tree	-86.4866614917091	323	Alternative tree
117	1.6015625	109	Alternative tree	-86.4866614917091	323	Alternative tree
118	1.6796875	131	Alternative tree	-65.0150402955239	46	Alternative tree
119	1.31617647058824	38	Alternative tree	-65.5269000888166	51	Alternative tree
120	1.6640625	127	Alternative tree	-63.7804261354621	35	Alternative tree
121	1.32352941176471	39	Alternative tree	-67.2194327072706	68	Alternative tree
122	1.55882352941176	97	Alternative tree	-64.7262809539097	43	Alternative tree
123	1.58088235294118	102	Alternative tree	-87.8805526818767	339	Alternative tree
124	1.25735294117647	27	Alternative tree	-65.7727204024995	52	Alternative tree
125	1.6015625	109	Alternative tree	-64.026246449145	37	Alternative tree
126	1.125	10	Alternative tree	-67.4652530209535	72	Alternative tree
127	1.36029411764706	44	Alternative tree	-64.9721012675926	45	Alternative tree
128	1.52205882352941	87	Alternative tree	-88.1263729955596	340	Alternative tree
129	1.24264705882353	23	Alternative tree	-64.5381062424377	41	Alternative tree
130	0.944444444444444	1	Lowest SCE tree	-67.9771128142462	77	Alternative tree
131	1.29166666666667	33	Alternative tree	-65.4839610608853	49	Alternative tree
132	1.1875	15	Alternative tree	-88.6382327888523	344	Alternative tree
133	1.25	25	Alternative tree	-66.2306388608917	55	Alternative tree
134	1.48529411764706	75	Alternative tree	-63.7374871075308	33	Alternative tree
135	1.50735294117647	82	Alternative tree	-86.8917588354978	329	Alternative tree
136	1.41666666666667	58	Alternative tree	-87.8376136539454	337	Alternative tree
137	1.9453125	196	Alternative tree	-77.9215673448944	211	Alternative tree
138	2.2	239	Alternative tree	-91.1059410750049	364	Alternative tree
139	2.2	239	Alternative tree	-91.1059410750049	364	Alternative tree
140	2.275	247	Alternative tree	-91.1059410750049	364	Alternative tree
141	2.35833333333333	260	Alternative tree	-69.6343198788197	96	Alternative tree
142	2.05833333333333	216	Alternative tree	-70.1461796721124	101	Alternative tree
143	2.34166666666667	258	Alternative tree	-68.3997057187579	81	Alternative tree
144	1.625	115	Alternative tree	-71.8387122905664	119	Alternative tree
145	1.875	178	Alternative tree	-69.3455605372055	90	Alternative tree
146	2.2109375	240	Alternative tree	-92.4998322651725	373	Alternative tree
147	1.99166666666667	206	Alternative tree	-70.3919999857953	105	Alternative tree
148	2.275	247	Alternative tree	-68.6455260324408	83	Alternative tree
149	1.53125	90	Alternative tree	-72.0845326042493	123	Alternative tree
150	1.78125	155	Alternative tree	-69.5913808508884	95	Alternative tree
151	2.1484375	232	Alternative tree	-92.7456525788554	377	Alternative tree
152	1.975	202	Alternative tree	-69.1573858257335	89	Alternative tree
153	1.28125	30	Alternative tree	-72.596392397542	134	Alternative tree
154	1.671875	129	Alternative tree	-70.1032406441811	100	Alternative tree
155	1.8671875	177	Alternative tree	-93.2575123721481	380	Alternative tree
156	1.546875	94	Alternative tree	-70.8499184441875	110	Alternative tree
157	1.796875	158	Alternative tree	-68.3567666908267	79	Alternative tree
158	2.1328125	227	Alternative tree	-91.5110384187937	366	Alternative tree
159	1.70588235294118	138	Alternative tree	-92.4568932372413	372	Alternative tree
160	1.96666666666667	201	Alternative tree	-72.2634612952715	125	Alternative tree
161	1.9	185	Alternative tree	-72.5092816089544	131	Alternative tree
162	1.5	81	Alternative tree	-73.0211414022471	138	Alternative tree
163	1.5078125	83	Alternative tree	-74.7136740207011	159	Alternative tree
164	1.7578125	149	Alternative tree	-72.2205222673402	124	Alternative tree
165	1.78125	155	Alternative tree	-95.3747939953072	396	Alternative tree
166	1.59375	107	Alternative tree	-100.044654171449	435	Alternative tree
167	1.703125	137	Alternative tree	-100.044654171449	435	Alternative tree
168	1.6640625	127	Alternative tree	-100.044654171449	435	Alternative tree
169	1.7421875	146	Alternative tree	-78.5730329752638	221	Alternative tree
170	1.375	48	Alternative tree	-79.0848927685566	230	Alternative tree
171	1.7265625	142	Alternative tree	-77.3384188152021	200	Alternative tree
172	1.578125	101	Alternative tree	-80.7774253870106	250	Alternative tree
173	1.828125	167	Alternative tree	-78.2842736336497	217	Alternative tree
174	1.63970588235294	118	Alternative tree	-101.438545361617	448	Alternative tree
175	1.31617647058824	38	Alternative tree	-79.3307130822394	232	Alternative tree
176	1.6640625	127	Alternative tree	-77.584239128885	204	Alternative tree
177	1.28676470588235	32	Alternative tree	-81.0232457006935	256	Alternative tree
178	1.52205882352941	87	Alternative tree	-78.5300939473326	220	Alternative tree
179	1.58088235294118	102	Alternative tree	-101.6843656753	449	Alternative tree
180	1.30147058823529	34	Alternative tree	-78.0960989221777	214	Alternative tree
181	1.16176470588235	12	Alternative tree	-81.5351054939862	265	Alternative tree
182	1.52941176470588	89	Alternative tree	-79.0419537406253	227	Alternative tree
183	1.24305555555556	24	Alternative tree	-102.196225468592	455	Alternative tree
184	1.5	81	Alternative tree	-79.7886315406317	238	Alternative tree
185	1.75	148	Alternative tree	-77.2954797872708	199	Alternative tree
186	1.56617647058824	98	Alternative tree	-100.449751515238	441	Alternative tree
187	1.66176470588235	126	Alternative tree	-101.395606333685	446	Alternative tree
188	1.88333333333333	181	Alternative tree	-64.7338939361724	44	Alternative tree
189	2.32142857142857	256	Alternative tree	-62.987419982818	27	Alternative tree
190	1.73333333333333	143	Alternative tree	-66.4264265546264	57	Alternative tree
191	2	208	Alternative tree	-63.9332748012656	36	Alternative tree
192	2.18333333333333	237	Alternative tree	-87.0875465292326	332	Alternative tree
193	1.86666666666667	176	Alternative tree	-63.4992797761107	30	Alternative tree
194	1.4921875	78	Alternative tree	-66.9382863479191	66	Alternative tree
195	1.8828125	180	Alternative tree	-64.4451345945583	40	Alternative tree
196	1.765625	151	Alternative tree	-87.5994063225253	336	Alternative tree
197	1.875	178	Alternative tree	-65.1918123945647	47	Alternative tree
198	2.14166666666667	230	Alternative tree	-62.6986606412038	25	Alternative tree
199	2.16666666666667	235	Alternative tree	-85.8529323691708	315	Alternative tree
200	2.0234375	211	Alternative tree	-86.7987871876184	328	Alternative tree
201	1.8	159	Alternative tree	-63.7451000897936	34	Alternative tree
202	1.28125	30	Alternative tree	-67.184106661602	67	Alternative tree
203	1.671875	129	Alternative tree	-64.6909549082412	42	Alternative tree
204	1.703125	137	Alternative tree	-87.8452266362082	338	Alternative tree
205	1.65	122	Alternative tree	-65.4376327082476	48	Alternative tree
206	1.91666666666667	189	Alternative tree	-62.9444809548867	26	Alternative tree
207	2.1	224	Alternative tree	-86.0987526828537	318	Alternative tree
208	1.8125	163	Alternative tree	-87.0446075013013	331	Alternative tree
209	1.4140625	57	Alternative tree	-65.9494925015403	54	Alternative tree
210	1.8046875	161	Alternative tree	-63.4563407481794	29	Alternative tree
211	1.6875	133	Alternative tree	-86.6106124761464	326	Alternative tree
212	1.71323529411765	140	Alternative tree	-87.556467294594	334	Alternative tree
213	1.9453125	196	Alternative tree	-85.8099933412395	313	Alternative tree
214	1.47916666666667	73	Alternative tree	-123.101821842742	501	Alternative tree
215	1.38194444444444	49	Alternative tree	-123.101821842742	501	Alternative tree
216	1.38194444444444	49	Alternative tree	-123.101821842742	501	Alternative tree
217	1.52083333333333	86	Alternative tree	-123.101821842742	501	Alternative tree
218	1.80882352941176	162	Alternative tree	-82.8555091220599	278	Alternative tree
219	1.61029411764706	113	Alternative tree	-104.572950631928	472	Alternative tree
220	1.61029411764706	113	Alternative tree	-104.572950631928	472	Alternative tree
221	1.67647058823529	130	Alternative tree	-104.572950631928	472	Alternative tree
222	1.75	148	Alternative tree	-83.1013294357428	281	Alternative tree
223	1.48529411764706	75	Alternative tree	-83.6131892290355	288	Alternative tree
224	1.61029411764706	113	Alternative tree	-81.866715275681	269	Alternative tree
225	1.13194444444444	11	Alternative tree	-85.3057218474895	310	Alternative tree
226	1.35416666666667	43	Alternative tree	-82.8125700941286	277	Alternative tree
227	1.65277777777778	123	Alternative tree	-105.966841822096	477	Alternative tree
228	1.84375	171	Alternative tree	-95.0510890057915	393	Alternative tree
229	1.84375	171	Alternative tree	-95.0510890057915	393	Alternative tree
230	1.9140625	188	Alternative tree	-95.0510890057915	393	Alternative tree
231	1.9921875	207	Alternative tree	-73.5794678096063	146	Alternative tree
232	1.7109375	139	Alternative tree	-74.091327602899	151	Alternative tree
233	1.9765625	203	Alternative tree	-72.3448536495446	129	Alternative tree
234	1.32352941176471	39	Alternative tree	-75.7838602213531	177	Alternative tree
235	1.55882352941176	97	Alternative tree	-73.2907084679922	142	Alternative tree
236	1.875	178	Alternative tree	-96.4449801959592	405	Alternative tree
237	1.6484375	121	Alternative tree	-74.3371479165819	154	Alternative tree
238	1.9140625	188	Alternative tree	-72.5906739632275	133	Alternative tree
239	1.23529411764706	22	Alternative tree	-76.0296805350359	182	Alternative tree
240	1.47058823529412	71	Alternative tree	-73.5365287816751	145	Alternative tree
241	1.81617647058824	164	Alternative tree	-96.6908005096421	406	Alternative tree
242	1.6328125	117	Alternative tree	-73.1025337565202	140	Alternative tree
243	1	2	Alternative tree	-76.5415403283287	191	Alternative tree
244	1.36764705882353	47	Alternative tree	-74.0483885749678	150	Alternative tree
245	1.55147058823529	95	Alternative tree	-97.2026603029348	408	Alternative tree
246	1.25	25	Alternative tree	-74.7950663749742	160	Alternative tree
247	1.48529411764706	75	Alternative tree	-72.3019146216133	127	Alternative tree
248	1.80147058823529	160	Alternative tree	-95.4561863495803	397	Alternative tree
249	1.41666666666667	58	Alternative tree	-96.4020411680279	403	Alternative tree
250	1.609375	112	Alternative tree	-98.9148445823051	425	Alternative tree
251	1.71875	141	Alternative tree	-98.9148445823051	425	Alternative tree
252	1.6796875	131	Alternative tree	-98.9148445823051	425	Alternative tree
253	1.7578125	149	Alternative tree	-77.4432233861199	203	Alternative tree
254	1.38970588235294	51	Alternative tree	-77.9550831794126	213	Alternative tree
255	1.609375	112	Alternative tree	-76.2086092260581	187	Alternative tree
256	1.39705882352941	52	Alternative tree	-79.6476157978666	236	Alternative tree
257	1.63235294117647	116	Alternative tree	-77.1544640445057	196	Alternative tree
258	1.65441176470588	124	Alternative tree	-100.308735772473	439	Alternative tree
259	1.33088235294118	41	Alternative tree	-78.2009034930955	215	Alternative tree
260	1.546875	94	Alternative tree	-76.454429539741	190	Alternative tree
261	1.19852941176471	18	Alternative tree	-79.8934361115495	241	Alternative tree
262	1.43382352941176	62	Alternative tree	-77.4002843581886	201	Alternative tree
263	1.59558823529412	108	Alternative tree	-100.554556086156	442	Alternative tree
264	1.19117647058824	16	Alternative tree	-76.9662893330337	195	Alternative tree
265	1.01388888888889	3	Alternative tree	-80.4052959048422	246	Alternative tree
266	1.36111111111111	45	Alternative tree	-77.9121441514813	210	Alternative tree
267	1.25694444444444	26	Alternative tree	-101.066415879448	443	Alternative tree
268	1.19852941176471	18	Alternative tree	-78.6588219514877	223	Alternative tree
269	1.43382352941176	62	Alternative tree	-76.1656701981269	184	Alternative tree
270	1.45588235294118	67	Alternative tree	-99.3199419260939	432	Alternative tree
271	1.48611111111111	76	Alternative tree	-100.265796744541	438	Alternative tree
272	1.546875	94	Alternative tree	-68.6790418669591	84	Alternative tree
273	1.93333333333333	193	Alternative tree	-66.9325679136046	65	Alternative tree
274	1.40625	54	Alternative tree	-70.3715744854131	103	Alternative tree
275	1.65625	125	Alternative tree	-67.8784227320522	76	Alternative tree
276	1.828125	167	Alternative tree	-91.0326944600192	363	Alternative tree
277	1.53125	90	Alternative tree	-67.4444277068973	71	Alternative tree
278	1.19852941176471	18	Alternative tree	-70.8834342787058	111	Alternative tree
279	1.56617647058824	98	Alternative tree	-68.3902825253449	80	Alternative tree
280	1.45588235294118	67	Alternative tree	-91.5445542533119	367	Alternative tree
281	1.5390625	92	Alternative tree	-69.1369603253513	88	Alternative tree
282	1.7890625	156	Alternative tree	-66.6438085719905	61	Alternative tree
283	1.8125	163	Alternative tree	-89.7980802999574	354	Alternative tree
284	1.69852941176471	136	Alternative tree	-90.743935118405	360	Alternative tree
285	1.46875	70	Alternative tree	-67.6902480205802	75	Alternative tree
286	1	2	Alternative tree	-71.1292545923887	112	Alternative tree
287	1.36764705882353	47	Alternative tree	-68.6361028390278	82	Alternative tree
288	1.39705882352941	52	Alternative tree	-91.7903745669948	368	Alternative tree
289	1.328125	40	Alternative tree	-69.3827806390342	92	Alternative tree
290	1.578125	101	Alternative tree	-66.8896288856733	64	Alternative tree
291	1.75	148	Alternative tree	-90.0439006136403	356	Alternative tree
292	1.5	81	Alternative tree	-90.9897554320879	362	Alternative tree
293	1.125	10	Alternative tree	-69.8946404323269	98	Alternative tree
294	1.49264705882353	79	Alternative tree	-67.4014886789661	70	Alternative tree
295	1.38235294117647	50	Alternative tree	-90.555760406933	358	Alternative tree
296	1.42361111111111	60	Alternative tree	-91.5016152253806	365	Alternative tree
297	1.625	115	Alternative tree	-89.7551412720262	352	Alternative tree
298	2.3	252	Alternative tree	-80.827888809354	253	Alternative tree
299	2.23333333333333	242	Alternative tree	-81.0737091230369	259	Alternative tree
300	1.93333333333333	193	Alternative tree	-81.5855689163296	267	Alternative tree
301	1.5078125	83	Alternative tree	-83.2781015347836	282	Alternative tree
302	1.7578125	149	Alternative tree	-80.7849497814227	251	Alternative tree
303	2.09375	223	Alternative tree	-103.93922150939	466	Alternative tree
304	2.375	261	Alternative tree	-73.2983214502549	143	Alternative tree
305	2.67857142857143	275	Alternative tree	-71.5518474969005	118	Alternative tree
306	1.85833333333333	174	Alternative tree	-74.9908540687089	162	Alternative tree
307	2.125	226	Alternative tree	-72.4977023153481	130	Alternative tree
308	2.51666666666667	271	Alternative tree	-95.651974043315	399	Alternative tree
309	2.35714285714286	259	Alternative tree	-72.0637072901932	122	Alternative tree
310	1.59166666666667	106	Alternative tree	-75.5027138620016	174	Alternative tree
311	2.00833333333333	209	Alternative tree	-73.0095621086408	137	Alternative tree
312	2.21666666666667	241	Alternative tree	-96.1638338366077	402	Alternative tree
313	1.875	178	Alternative tree	-73.7562399086471	147	Alternative tree
314	2.14166666666667	230	Alternative tree	-71.2630881552863	114	Alternative tree
315	2.5	270	Alternative tree	-94.4173598832533	389	Alternative tree
316	2.0234375	211	Alternative tree	-95.3632147017009	395	Alternative tree
317	2.28571428571429	250	Alternative tree	-72.309527603876	128	Alternative tree
318	1.49166666666667	77	Alternative tree	-75.7485341756845	176	Alternative tree
319	1.90833333333333	187	Alternative tree	-73.2553824223236	141	Alternative tree
320	2.15	233	Alternative tree	-96.4096541502906	404	Alternative tree
321	1.775	154	Alternative tree	-74.00206022233	148	Alternative tree
322	2.04166666666667	215	Alternative tree	-71.5089084689692	116	Alternative tree
323	2.43333333333333	264	Alternative tree	-94.6631801969362	391	Alternative tree
324	1.9296875	192	Alternative tree	-95.6090350153838	398	Alternative tree
325	1.50833333333333	84	Alternative tree	-74.5139200156227	157	Alternative tree
326	1.925	191	Alternative tree	-72.0207682622619	121	Alternative tree
327	2.13333333333333	228	Alternative tree	-95.1750399902289	394	Alternative tree
328	1.8203125	165	Alternative tree	-96.1208948086765	401	Alternative tree
329	1.9453125	196	Alternative tree	-94.374420855322	387	Alternative tree
330	2.27678571428571	248	Alternative tree	-75.415603073414	170	Alternative tree
331	1.825	166	Alternative tree	-75.9274628667067	179	Alternative tree
332	1.83333333333333	168	Alternative tree	-77.6199954851607	205	Alternative tree
333	2.1	224	Alternative tree	-75.1268437317998	164	Alternative tree
334	2.125	226	Alternative tree	-98.2811154597668	417	Alternative tree
335	1.75833333333333	150	Alternative tree	-76.1732831803896	185	Alternative tree
336	1.60833333333333	111	Alternative tree	-77.8658157988436	208	Alternative tree
337	1.875	178	Alternative tree	-75.3726640454827	168	Alternative tree
338	2.05833333333333	216	Alternative tree	-98.5269357734497	422	Alternative tree
339	1.375	48	Alternative tree	-78.3776755921363	218	Alternative tree
340	1.765625	151	Alternative tree	-75.8845238387754	178	Alternative tree
341	1.6484375	121	Alternative tree	-99.0387955667424	427	Alternative tree
342	1.90625	186	Alternative tree	-98.2381764318356	416	Alternative tree
343	1.609375	112	Alternative tree	-82.2370345466991	272	Alternative tree
344	2	208	Alternative tree	-80.4905605933446	248	Alternative tree
345	1.578125	101	Alternative tree	-83.9295671651531	292	Alternative tree
346	1.828125	167	Alternative tree	-81.4364154117922	263	Alternative tree
347	1.890625	183	Alternative tree	-104.590687139759	473	Alternative tree
348	1.59375	107	Alternative tree	-81.0024203866373	255	Alternative tree
349	1.4453125	64	Alternative tree	-84.4414269584458	299	Alternative tree
350	1.8359375	169	Alternative tree	-81.9482752050849	270	Alternative tree
351	1.51470588235294	85	Alternative tree	-105.102546933052	475	Alternative tree
352	1.825	166	Alternative tree	-82.6949530050913	275	Alternative tree
353	2.09166666666667	222	Alternative tree	-80.2018012517304	244	Alternative tree
354	1.875	178	Alternative tree	-103.356072979697	461	Alternative tree
355	1.9765625	203	Alternative tree	-104.301927798145	470	Alternative tree
356	1.53125	90	Alternative tree	-81.2482407003202	261	Alternative tree
357	1.16176470588235	12	Alternative tree	-84.6872472721287	302	Alternative tree
358	1.52941176470588	89	Alternative tree	-82.1940955187678	271	Alternative tree
359	1.45588235294118	67	Alternative tree	-105.348367246735	476	Alternative tree
360	1.5	81	Alternative tree	-82.9407733187742	279	Alternative tree
361	1.75	148	Alternative tree	-80.4476215654133	247	Alternative tree
362	1.8125	163	Alternative tree	-103.60189329338	464	Alternative tree
363	1.66176470588235	126	Alternative tree	-104.547748111828	471	Alternative tree
364	1.3671875	46	Alternative tree	-83.4526331120669	285	Alternative tree
365	1.7578125	149	Alternative tree	-80.959481358706	254	Alternative tree
366	1.44117647058824	63	Alternative tree	-104.113753086673	468	Alternative tree
367	1.66911764705882	128	Alternative tree	-105.059607905121	474	Alternative tree
368	1.8984375	184	Alternative tree	-103.313133951766	460	Alternative tree
369	2.16964285714286	236	Alternative tree	-66.6514215542532	62	Alternative tree
370	1.59166666666667	106	Alternative tree	-70.0904281260616	99	Alternative tree
371	2.00833333333333	209	Alternative tree	-67.5972763727008	74	Alternative tree
372	2.04166666666667	215	Alternative tree	-90.7515481006678	361	Alternative tree
373	2.00892857142857	210	Alternative tree	-68.3439541727072	78	Alternative tree
374	2.29464285714286	251	Alternative tree	-65.8508024193463	53	Alternative tree
375	2.49107142857143	269	Alternative tree	-89.0050741473133	348	Alternative tree
376	2.15833333333333	234	Alternative tree	-89.9509289657609	355	Alternative tree
377	1.73333333333333	143	Alternative tree	-68.8558139659999	85	Alternative tree
378	2.15	233	Alternative tree	-66.362662212639	56	Alternative tree
379	2.025	212	Alternative tree	-89.516933940606	350	Alternative tree
380	2.03125	213	Alternative tree	-90.4627887590536	357	Alternative tree
381	2.3	252	Alternative tree	-88.7163148056991	345	Alternative tree
382	1.50833333333333	84	Alternative tree	-69.1016342796828	87	Alternative tree
383	1.925	191	Alternative tree	-66.6084825263219	60	Alternative tree
384	1.95833333333333	199	Alternative tree	-89.7627542542889	353	Alternative tree
385	1.8203125	165	Alternative tree	-90.7086090727365	359	Alternative tree
386	2.075	220	Alternative tree	-88.962135119382	346	Alternative tree
387	1.953125	198	Alternative tree	-89.4739949126748	349	Alternative tree
388	1.921875	190	Alternative tree	-107.479272096388	489	Alternative tree
389	1.921875	190	Alternative tree	-107.479272096388	489	Alternative tree
390	1.9921875	207	Alternative tree	-107.479272096388	489	Alternative tree
391	2.0703125	219	Alternative tree	-86.0076509002024	317	Alternative tree
392	1.7890625	156	Alternative tree	-86.5195106934951	324	Alternative tree
