treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
124	0.916083916083916	20	Alternative tree	-44.86878255058	185	Alternative tree
125	0.863636363636364	13	Alternative tree	-52.4253254052757	286	Alternative tree
126	0.863636363636364	13	Alternative tree	-52.4253254052757	286	Alternative tree
127	0.946969696969697	22	Alternative tree	-38.0352502998381	37	Alternative tree
128	0.863636363636364	13	Alternative tree	-38.8092517028118	52	Alternative tree
129	0.977272727272727	27	Alternative tree	-41.4242446653694	109	Alternative tree
130	0.886363636363636	15	Alternative tree	-38.6639017538692	48	Alternative tree
131	0.895104895104895	17	Alternative tree	-44.1700511557137	170	Alternative tree
132	0.946969696969697	22	Alternative tree	-39.0082424833011	58	Alternative tree
133	1.06060606060606	39	Alternative tree	-41.6232354458587	117	Alternative tree
134	0.96969696969697	25	Alternative tree	-38.8628925343586	54	Alternative tree
135	0.972027972027972	26	Alternative tree	-44.369041936203	176	Alternative tree
136	0.977272727272727	27	Alternative tree	-42.3972368488325	134	Alternative tree
137	0.886363636363636	15	Alternative tree	-39.6368939373323	69	Alternative tree
138	0.895104895104895	17	Alternative tree	-45.1430433391767	191	Alternative tree
139	0.916083916083916	20	Alternative tree	-44.9976933902341	187	Alternative tree
140	0.946969696969697	22	Alternative tree	-39.4857002334869	64	Alternative tree
141	1.06060606060606	39	Alternative tree	-42.1006931960445	125	Alternative tree
142	0.96969696969697	25	Alternative tree	-39.3403502845443	62	Alternative tree
143	0.972027972027972	26	Alternative tree	-44.8464996863887	183	Alternative tree
144	0.977272727272727	27	Alternative tree	-42.8746945990182	144	Alternative tree
145	0.886363636363636	15	Alternative tree	-40.114351687518	78	Alternative tree
146	0.895104895104895	17	Alternative tree	-45.6205010893625	201	Alternative tree
147	0.916083916083916	20	Alternative tree	-45.4751511404199	196	Alternative tree
148	1.06060606060606	39	Alternative tree	-43.0736853795075	150	Alternative tree
149	0.96969696969697	25	Alternative tree	-40.3133424680073	84	Alternative tree
150	0.972027972027972	26	Alternative tree	-45.8194918698518	207	Alternative tree
151	0.993006993006993	32	Alternative tree	-45.6741419209092	202	Alternative tree
152	0.916083916083916	20	Alternative tree	-46.4481433238829	219	Alternative tree
153	0.942148760330578	21	Alternative tree	-38.7380542309436	51	Alternative tree
154	0.942148760330578	21	Alternative tree	-53.3271201168705	288	Alternative tree
155	0.942148760330578	21	Alternative tree	-53.3271201168705	288	Alternative tree
156	1.03305785123967	33	Alternative tree	-38.9370450114329	56	Alternative tree
157	1.0495867768595	36	Alternative tree	-39.7110464144066	71	Alternative tree
158	1.06611570247934	41	Alternative tree	-42.3260393769642	132	Alternative tree
159	0.966942148760331	24	Alternative tree	-39.565696465464	68	Alternative tree
160	0.96969696969697	25	Alternative tree	-45.0718458673085	189	Alternative tree
161	0.942148760330578	21	Alternative tree	-53.8045778670562	290	Alternative tree
162	0.942148760330578	21	Alternative tree	-53.8045778670562	290	Alternative tree
163	1.03305785123967	33	Alternative tree	-39.4145027616186	63	Alternative tree
164	1.0495867768595	36	Alternative tree	-40.1885041645923	81	Alternative tree
165	1.06611570247934	41	Alternative tree	-42.8034971271499	141	Alternative tree
166	0.966942148760331	24	Alternative tree	-40.0431542156497	76	Alternative tree
167	0.96969696969697	25	Alternative tree	-45.5493036174942	197	Alternative tree
168	1.1404958677686	50	Alternative tree	-40.3874949450816	88	Alternative tree
169	1.15702479338843	54	Alternative tree	-43.0024879076392	148	Alternative tree
170	1.05785123966942	38	Alternative tree	-40.242144996139	83	Alternative tree
171	1.0530303030303	37	Alternative tree	-45.7482943979835	205	Alternative tree
172	1.17355371900826	59	Alternative tree	-43.7764893106129	163	Alternative tree
173	1.07438016528926	44	Alternative tree	-41.0161463991127	99	Alternative tree
174	1.06818181818182	42	Alternative tree	-46.5222958009572	221	Alternative tree
175	0.992424242424243	31	Alternative tree	-46.3769458520146	218	Alternative tree
176	0.942148760330578	21	Alternative tree	-53.9334887067103	291	Alternative tree
177	0.942148760330578	21	Alternative tree	-53.9334887067103	291	Alternative tree
178	1.03305785123967	33	Alternative tree	-39.5434136012727	67	Alternative tree
179	0.942148760330578	21	Alternative tree	-40.3174150042464	86	Alternative tree
180	1.06611570247934	41	Alternative tree	-42.932407966804	146	Alternative tree
181	0.966942148760331	24	Alternative tree	-40.1720650553038	80	Alternative tree
182	0.96969696969697	25	Alternative tree	-45.6782144571483	203	Alternative tree
183	1.03305785123967	33	Alternative tree	-40.5164057847357	89	Alternative tree
184	1.15702479338843	54	Alternative tree	-43.1313987472933	152	Alternative tree
185	1.05785123966942	38	Alternative tree	-40.3710558357931	87	Alternative tree
186	1.0530303030303	37	Alternative tree	-45.8772052376376	208	Alternative tree
187	1.06611570247934	41	Alternative tree	-43.905400150267	166	Alternative tree
188	0.966942148760331	24	Alternative tree	-41.1450572387668	103	Alternative tree
189	0.96969696969697	25	Alternative tree	-46.6512066406113	222	Alternative tree
190	0.992424242424243	31	Alternative tree	-46.5058566916687	220	Alternative tree
191	1.03305785123967	33	Alternative tree	-40.9938635349215	98	Alternative tree
192	1.15702479338843	54	Alternative tree	-43.6088564974791	160	Alternative tree
193	1.05785123966942	38	Alternative tree	-40.8485135859789	97	Alternative tree
194	1.0530303030303	37	Alternative tree	-46.3546629878233	216	Alternative tree
195	1.06611570247934	41	Alternative tree	-44.3828579004528	177	Alternative tree
196	0.966942148760331	24	Alternative tree	-41.6225149889526	114	Alternative tree
197	0.96969696969697	25	Alternative tree	-47.128664390797	233	Alternative tree
198	0.992424242424243	31	Alternative tree	-46.9833144418545	229	Alternative tree
199	1.15702479338843	54	Alternative tree	-44.5818486809421	180	Alternative tree
200	1.05785123966942	38	Alternative tree	-41.8215057694419	119	Alternative tree
201	1.0530303030303	37	Alternative tree	-47.3276551712864	236	Alternative tree
202	1.07575757575758	45	Alternative tree	-47.1823052223438	235	Alternative tree
203	0.992424242424243	31	Alternative tree	-47.9563066253175	246	Alternative tree
204	0.942148760330578	21	Alternative tree	-53.6056843923263	289	Alternative tree
205	0.942148760330578	21	Alternative tree	-53.6056843923263	289	Alternative tree
206	1.03305785123967	33	Alternative tree	-39.2156092868887	61	Alternative tree
207	1.0495867768595	36	Alternative tree	-39.9896106898624	75	Alternative tree
208	1.06611570247934	41	Alternative tree	-42.60460365242	138	Alternative tree
209	0.966942148760331	24	Alternative tree	-39.8442607409198	74	Alternative tree
210	0.96969696969697	25	Alternative tree	-45.3504101427643	194	Alternative tree
211	1.1404958677686	50	Alternative tree	-40.1886014703517	82	Alternative tree
212	1.15702479338843	54	Alternative tree	-42.8035944329093	142	Alternative tree
213	1.05785123966942	38	Alternative tree	-40.0432515214091	77	Alternative tree
214	1.0530303030303	37	Alternative tree	-45.5494009232536	198	Alternative tree
215	1.17355371900826	59	Alternative tree	-43.577595835883	158	Alternative tree
216	1.07438016528926	44	Alternative tree	-40.8172529243828	95	Alternative tree
217	1.06818181818182	42	Alternative tree	-46.3234023262273	215	Alternative tree
218	0.992424242424243	31	Alternative tree	-46.1780523772847	214	Alternative tree
219	1.14049586776859	49	Alternative tree	-40.6660592205374	92	Alternative tree
220	1.15702479338843	54	Alternative tree	-43.281052183095	154	Alternative tree
221	1.05785123966942	38	Alternative tree	-40.5207092715948	90	Alternative tree
222	1.0530303030303	37	Alternative tree	-46.0268586734393	210	Alternative tree
223	1.17355371900826	59	Alternative tree	-44.0550535860687	168	Alternative tree
224	1.07438016528926	43	Alternative tree	-41.2947106745685	105	Alternative tree
225	1.06818181818182	42	Alternative tree	-46.800860076413	225	Alternative tree
226	0.992424242424243	31	Alternative tree	-46.6555101274704	223	Alternative tree
227	1.26446280991736	66	Alternative tree	-44.254044366558	173	Alternative tree
228	1.16528925619835	57	Alternative tree	-41.4937014550578	110	Alternative tree
229	1.15151515151515	52	Alternative tree	-46.9998508569023	231	Alternative tree
230	1.07575757575758	45	Alternative tree	-46.8545009079597	226	Alternative tree
231	1.09090909090909	47	Alternative tree	-47.6285023109334	241	Alternative tree
232	1.03305785123967	33	Alternative tree	-40.7949700601915	94	Alternative tree
233	1.15702479338843	54	Alternative tree	-43.4099630227491	156	Alternative tree
234	1.05785123966942	38	Alternative tree	-40.6496201112489	91	Alternative tree
235	1.0530303030303	37	Alternative tree	-46.1557695130934	212	Alternative tree
236	1.06611570247934	41	Alternative tree	-44.1839644257228	171	Alternative tree
237	0.966942148760331	24	Alternative tree	-41.4236215142226	108	Alternative tree
238	0.96969696969697	25	Alternative tree	-46.9297709160671	228	Alternative tree
239	0.992424242424243	31	Alternative tree	-46.7844209671245	224	Alternative tree
240	1.15702479338843	54	Alternative tree	-44.3829552062122	178	Alternative tree
241	1.05785123966942	38	Alternative tree	-41.622612294712	115	Alternative tree
242	1.0530303030303	37	Alternative tree	-47.1287616965564	234	Alternative tree
243	1.07575757575758	45	Alternative tree	-46.9834117476138	230	Alternative tree
244	0.992424242424243	31	Alternative tree	-47.7574131505875	244	Alternative tree
245	1.15702479338843	54	Alternative tree	-44.8604129563979	184	Alternative tree
246	1.05785123966942	38	Alternative tree	-42.1000700448977	124	Alternative tree
247	1.0530303030303	37	Alternative tree	-47.6062194467422	240	Alternative tree
248	1.07575757575758	45	Alternative tree	-47.4608694977996	238	Alternative tree
249	0.992424242424243	31	Alternative tree	-48.2348709007733	251	Alternative tree
250	1.07575757575758	45	Alternative tree	-48.4338616812626	256	Alternative tree
251	1.03636363636364	34	Alternative tree	-55.1138476937609	292	Alternative tree
252	1.03636363636364	34	Alternative tree	-55.1138476937609	292	Alternative tree
253	1.13636363636364	48	Alternative tree	-40.7237725883233	93	Alternative tree
254	1.15454545454545	53	Alternative tree	-41.497773991297	112	Alternative tree
255	1.17272727272727	58	Alternative tree	-44.1127669538546	169	Alternative tree
256	1.06363636363636	40	Alternative tree	-41.3524240423544	107	Alternative tree
257	1.05785123966942	38	Alternative tree	-46.8585734441988	227	Alternative tree
258	1.25454545454545	64	Alternative tree	-41.6967647717863	118	Alternative tree
259	1.27272727272727	67	Alternative tree	-44.3117577343439	174	Alternative tree
260	1.16363636363636	55	Alternative tree	-41.5514148228437	113	Alternative tree
261	1.14876033057851	51	Alternative tree	-47.0575642246882	232	Alternative tree
262	1.29090909090909	71	Alternative tree	-45.0857591373176	190	Alternative tree
263	1.18181818181818	61	Alternative tree	-42.3254162258174	131	Alternative tree
264	1.16528925619835	56	Alternative tree	-47.8315656276619	245	Alternative tree
265	1.08264462809917	46	Alternative tree	-47.6862156787193	243	Alternative tree
266	1.25454545454545	63	Alternative tree	-42.174222521972	127	Alternative tree
267	1.27272727272727	67	Alternative tree	-44.7892154845296	182	Alternative tree
268	1.16363636363636	55	Alternative tree	-42.0288725730294	123	Alternative tree
269	1.14876033057851	51	Alternative tree	-47.5350219748739	239	Alternative tree
270	1.29090909090909	71	Alternative tree	-45.5632168875033	199	Alternative tree
271	1.18181818181818	60	Alternative tree	-42.8028739760031	139	Alternative tree
272	1.16528925619835	56	Alternative tree	-48.3090233778476	253	Alternative tree
273	1.08264462809917	46	Alternative tree	-48.163673428905	249	Alternative tree
274	1.39090909090909	73	Alternative tree	-45.7622076679926	206	Alternative tree
275	1.28181818181818	70	Alternative tree	-43.0018647564924	147	Alternative tree
276	1.25619834710744	65	Alternative tree	-48.5080141583369	259	Alternative tree
277	1.17355371900826	59	Alternative tree	-48.3626642093943	255	Alternative tree
278	1.1900826446281	62	Alternative tree	-49.136665612368	268	Alternative tree
279	1.13636363636364	48	Alternative tree	-42.3031333616261	130	Alternative tree
280	1.27272727272727	67	Alternative tree	-44.9181263241837	186	Alternative tree
281	1.16363636363636	55	Alternative tree	-42.1577834126835	126	Alternative tree
282	1.14876033057851	51	Alternative tree	-47.663932814528	242	Alternative tree
283	1.17272727272727	58	Alternative tree	-45.6921277271574	204	Alternative tree
284	1.06363636363636	40	Alternative tree	-42.9317848156572	145	Alternative tree
285	1.05785123966942	38	Alternative tree	-48.4379342175017	257	Alternative tree
286	1.08264462809917	46	Alternative tree	-48.2925842685591	252	Alternative tree
287	1.27272727272727	67	Alternative tree	-45.8911185076467	209	Alternative tree
288	1.16363636363636	55	Alternative tree	-43.1307755961465	151	Alternative tree
289	1.14876033057851	51	Alternative tree	-48.636924997991	260	Alternative tree
290	1.17355371900826	59	Alternative tree	-48.4915750490484	258	Alternative tree
291	1.08264462809917	46	Alternative tree	-49.2655764520221	269	Alternative tree
292	1.27272727272727	67	Alternative tree	-46.3685762578325	217	Alternative tree
293	1.16363636363636	55	Alternative tree	-43.6082333463323	159	Alternative tree
294	1.14876033057851	51	Alternative tree	-49.1143827481767	267	Alternative tree
295	1.17355371900826	59	Alternative tree	-48.9690327992342	266	Alternative tree
296	1.08264462809917	46	Alternative tree	-49.7430342022079	274	Alternative tree
297	1.17355371900826	59	Alternative tree	-49.9420249826972	276	Alternative tree
298	1.25454545454545	63	Alternative tree	-41.9753290472421	122	Alternative tree
299	1.27272727272727	67	Alternative tree	-44.5903220097997	181	Alternative tree
300	1.16363636363636	55	Alternative tree	-41.8299790982995	121	Alternative tree
301	1.14876033057851	51	Alternative tree	-47.3361285001439	237	Alternative tree
302	1.29090909090909	71	Alternative tree	-45.3643234127734	195	Alternative tree
303	1.18181818181818	60	Alternative tree	-42.6039805012732	137	Alternative tree
304	1.16528925619835	56	Alternative tree	-48.1101299031177	248	Alternative tree
305	1.08264462809917	46	Alternative tree	-47.9647799541751	247	Alternative tree
306	1.39090909090909	73	Alternative tree	-45.5633141932627	200	Alternative tree
307	1.28181818181818	70	Alternative tree	-42.8029712817625	140	Alternative tree
308	1.25619834710744	65	Alternative tree	-48.309120683607	254	Alternative tree
309	1.17355371900826	59	Alternative tree	-48.1637707346644	250	Alternative tree
310	1.1900826446281	62	Alternative tree	-48.9377721376381	265	Alternative tree
311	1.39090909090909	72	Alternative tree	-46.0407719434484	211	Alternative tree
312	1.28181818181818	69	Alternative tree	-43.2804290319482	153	Alternative tree
313	1.25619834710744	65	Alternative tree	-48.7865784337927	263	Alternative tree
314	1.17355371900826	59	Alternative tree	-48.6412284848501	261	Alternative tree
315	1.1900826446281	62	Alternative tree	-49.4152298878238	271	Alternative tree
316	1.28099173553719	68	Alternative tree	-49.6142206683131	273	Alternative tree
317	1.27272727272727	67	Alternative tree	-46.1696827831025	213	Alternative tree
318	1.16363636363636	55	Alternative tree	-43.4093398716023	155	Alternative tree
319	1.14876033057851	51	Alternative tree	-48.9154892734468	264	Alternative tree
320	1.17355371900826	59	Alternative tree	-48.7701393245042	262	Alternative tree
321	1.08264462809917	46	Alternative tree	-49.5441407274779	272	Alternative tree
322	1.17355371900826	59	Alternative tree	-49.7431315079672	275	Alternative tree
323	1.17355371900826	59	Alternative tree	-50.220589258153	277	Alternative tree
