treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
35	1.05050505050505	21	Alternative tree	-54.1011623278412	83	Alternative tree
36	0.94949494949495	10	Alternative tree	-54.1011623278412	83	Alternative tree
37	1.58585858585859	115	Alternative tree	-79.9015833431119	247	Alternative tree
38	1.47474747474747	87	Alternative tree	-45.33505611408	12	Alternative tree
39	1.74074074074074	143	Alternative tree	-70.5115916428976	237	Alternative tree
40	1.74074074074074	143	Alternative tree	-45.2115574630376	11	Alternative tree
41	1.24074074074074	45	Alternative tree	-62.3781595197242	169	Alternative tree
42	1.40740740740741	76	Alternative tree	-62.3781595197242	169	Alternative tree
43	1.25	48	Alternative tree	-45.1835638371604	10	Alternative tree
44	1.35353535353535	66	Alternative tree	-58.409768626252	126	Alternative tree
45	1.47474747474747	87	Alternative tree	-58.409768626252	126	Alternative tree
46	1.36363636363636	69	Alternative tree	-45.8609742183722	17	Alternative tree
47	1.33333333333333	63	Alternative tree	-64.9476269941338	198	Alternative tree
48	1.32407407407407	62	Alternative tree	-49.8440865160652	47	Alternative tree
49	1.35353535353535	66	Alternative tree	-54.1011623278412	83	Alternative tree
50	1.35353535353535	66	Alternative tree	-54.1011623278412	83	Alternative tree
51	1.51515151515152	99	Alternative tree	-54.1011623278412	83	Alternative tree
52	1.41414141414141	77	Alternative tree	-54.1011623278412	83	Alternative tree
53	1.55555555555556	104	Alternative tree	-70.3060488632981	235	Alternative tree
54	1.55555555555556	104	Alternative tree	-45.0060146834381	9	Alternative tree
55	1.01010101010101	18	Alternative tree	-62.1726167401248	165	Alternative tree
56	1.19191919191919	41	Alternative tree	-62.1726167401248	165	Alternative tree
57	1.02020202020202	19	Alternative tree	-44.978021057561	8	Alternative tree
58	1.01010101010101	18	Alternative tree	-58.2042258466526	123	Alternative tree
59	1.24444444444444	46	Alternative tree	-58.2042258466526	123	Alternative tree
60	1.24444444444444	46	Alternative tree	-45.6554314387727	16	Alternative tree
61	1.11111111111111	29	Alternative tree	-64.7420842145343	197	Alternative tree
62	1.1010101010101	28	Alternative tree	-49.6385437364657	46	Alternative tree
63	1.11111111111111	30	Alternative tree	-53.8956195482417	81	Alternative tree
64	1.11111111111111	30	Alternative tree	-53.8956195482417	81	Alternative tree
65	1.28888888888889	53	Alternative tree	-53.8956195482417	81	Alternative tree
66	1.17777777777778	38	Alternative tree	-53.8956195482417	81	Alternative tree
67	1.31481481481481	60	Alternative tree	-62.0491180890823	162	Alternative tree
68	1.48148148148148	89	Alternative tree	-62.0491180890823	162	Alternative tree
69	1.32407407407407	62	Alternative tree	-44.8545224065185	7	Alternative tree
70	1.43434343434343	81	Alternative tree	-58.0807271956101	121	Alternative tree
71	1.55555555555556	104	Alternative tree	-58.0807271956101	121	Alternative tree
72	1.44444444444444	82	Alternative tree	-45.5319327877303	14	Alternative tree
73	1.53535353535354	102	Alternative tree	-64.6185855634919	196	Alternative tree
74	1.52525252525253	101	Alternative tree	-49.5150450854233	44	Alternative tree
75	1.43434343434343	81	Alternative tree	-53.7721208971993	79	Alternative tree
76	1.43434343434343	81	Alternative tree	-53.7721208971993	79	Alternative tree
77	1.5959595959596	119	Alternative tree	-53.7721208971993	79	Alternative tree
78	1.4949494949495	93	Alternative tree	-53.7721208971993	79	Alternative tree
79	0.898989898989899	6	Alternative tree	-58.052733569733	120	Alternative tree
80	1.02020202020202	19	Alternative tree	-58.052733569733	120	Alternative tree
81	0.909090909090909	8	Alternative tree	-45.5039391618532	13	Alternative tree
82	0.916666666666667	9	Alternative tree	-64.5905919376148	195	Alternative tree
83	0.907407407407407	7	Alternative tree	-49.4870514595462	43	Alternative tree
84	0.898989898989899	6	Alternative tree	-53.7441272713222	78	Alternative tree
85	0.898989898989899	6	Alternative tree	-53.7441272713222	78	Alternative tree
86	1.06060606060606	23	Alternative tree	-53.7441272713222	78	Alternative tree
87	0.95959595959596	11	Alternative tree	-53.7441272713222	78	Alternative tree
88	1	17	Alternative tree	-65.2680023188265	199	Alternative tree
89	0.98989898989899	16	Alternative tree	-50.164461840758	48	Alternative tree
90	0.988888888888889	15	Alternative tree	-54.421537652534	84	Alternative tree
91	0.988888888888889	15	Alternative tree	-54.421537652534	84	Alternative tree
92	1.16666666666667	37	Alternative tree	-54.421537652534	84	Alternative tree
93	1.05555555555556	22	Alternative tree	-54.421537652534	84	Alternative tree
94	0.97979797979798	12	Alternative tree	-58.4046499502269	125	Alternative tree
95	0.97979797979798	12	Alternative tree	-58.4046499502269	125	Alternative tree
96	1.14141414141414	34	Alternative tree	-58.4046499502269	125	Alternative tree
97	1.04040404040404	20	Alternative tree	-58.4046499502269	125	Alternative tree
98	1.58585858585859	116	Alternative tree	-81.8442903840366	248	Alternative tree
99	1.47474747474747	87	Alternative tree	-47.2777631550047	27	Alternative tree
100	1.74074074074074	143	Alternative tree	-72.4542986838223	244	Alternative tree
101	1.74074074074074	143	Alternative tree	-47.1542645039623	24	Alternative tree
102	1.35353535353535	66	Alternative tree	-64.320866560649	192	Alternative tree
103	1.53535353535354	102	Alternative tree	-64.320866560649	192	Alternative tree
104	1.36363636363636	69	Alternative tree	-47.1262708780852	23	Alternative tree
105	1.35353535353535	66	Alternative tree	-60.3524756671768	148	Alternative tree
106	1.47474747474747	88	Alternative tree	-60.3524756671768	148	Alternative tree
107	1.36363636363636	69	Alternative tree	-47.8036812592969	31	Alternative tree
108	1.33333333333333	63	Alternative tree	-66.8903340350585	211	Alternative tree
109	1.32407407407407	62	Alternative tree	-51.7867935569899	62	Alternative tree
110	1.35353535353535	66	Alternative tree	-56.0438693687659	104	Alternative tree
111	1.35353535353535	66	Alternative tree	-56.0438693687659	104	Alternative tree
112	1.51515151515152	99	Alternative tree	-56.0438693687659	104	Alternative tree
113	1.41414141414141	77	Alternative tree	-56.0438693687659	104	Alternative tree
114	1.55555555555556	104	Alternative tree	-72.2487559042228	243	Alternative tree
115	1.55555555555556	104	Alternative tree	-46.9487217243628	21	Alternative tree
116	1.11111111111111	30	Alternative tree	-64.1153237810495	189	Alternative tree
117	1.31111111111111	58	Alternative tree	-64.1153237810495	189	Alternative tree
118	1.12222222222222	33	Alternative tree	-46.9207280984857	20	Alternative tree
119	1.01010101010101	18	Alternative tree	-60.1469328875773	146	Alternative tree
120	1.24444444444444	46	Alternative tree	-60.1469328875773	146	Alternative tree
121	1.24444444444444	46	Alternative tree	-47.5981384796975	30	Alternative tree
122	1.11111111111111	29	Alternative tree	-66.684791255459	208	Alternative tree
123	1.1010101010101	28	Alternative tree	-51.5812507773904	59	Alternative tree
124	1.11111111111111	30	Alternative tree	-55.8383265891664	101	Alternative tree
125	1.11111111111111	30	Alternative tree	-55.8383265891664	101	Alternative tree
126	1.28888888888889	53	Alternative tree	-55.8383265891664	101	Alternative tree
127	1.17777777777778	38	Alternative tree	-55.8383265891664	101	Alternative tree
128	1.43434343434343	81	Alternative tree	-63.9918251300071	186	Alternative tree
129	1.61616161616162	123	Alternative tree	-63.9918251300071	186	Alternative tree
130	1.44444444444444	82	Alternative tree	-46.7972294474433	19	Alternative tree
131	1.43434343434343	81	Alternative tree	-60.0234342365349	143	Alternative tree
132	1.55555555555556	105	Alternative tree	-60.0234342365349	143	Alternative tree
133	1.44444444444444	82	Alternative tree	-47.474639828655	29	Alternative tree
134	1.53535353535354	102	Alternative tree	-66.5612926044166	207	Alternative tree
135	1.52525252525253	101	Alternative tree	-51.457752126348	58	Alternative tree
136	1.43434343434343	81	Alternative tree	-55.714827938124	99	Alternative tree
137	1.43434343434343	81	Alternative tree	-55.714827938124	99	Alternative tree
138	1.5959595959596	119	Alternative tree	-55.714827938124	99	Alternative tree
139	1.4949494949495	93	Alternative tree	-55.714827938124	99	Alternative tree
140	0.988888888888889	14	Alternative tree	-59.9954406106578	141	Alternative tree
141	1.12222222222222	33	Alternative tree	-59.9954406106578	141	Alternative tree
142	1	17	Alternative tree	-47.4466462027779	28	Alternative tree
143	1	17	Alternative tree	-66.5332989785395	206	Alternative tree
144	0.98989898989899	16	Alternative tree	-51.4297585004709	57	Alternative tree
145	0.988888888888889	14	Alternative tree	-55.6868343122469	98	Alternative tree
146	0.898989898989899	5	Alternative tree	-55.6868343122469	98	Alternative tree
147	1.16666666666667	37	Alternative tree	-55.6868343122469	98	Alternative tree
148	1.05555555555556	22	Alternative tree	-55.6868343122469	98	Alternative tree
149	1	17	Alternative tree	-67.2107093597513	213	Alternative tree
150	0.98989898989899	16	Alternative tree	-52.1071688816827	64	Alternative tree
151	0.988888888888889	14	Alternative tree	-56.3642446934587	106	Alternative tree
152	0.988888888888889	14	Alternative tree	-56.3642446934587	106	Alternative tree
153	1.16666666666667	37	Alternative tree	-56.3642446934587	106	Alternative tree
154	1.05555555555556	22	Alternative tree	-56.3642446934587	106	Alternative tree
155	0.97979797979798	12	Alternative tree	-60.3473569911517	147	Alternative tree
156	0.97979797979798	12	Alternative tree	-60.3473569911517	147	Alternative tree
157	1.14141414141414	34	Alternative tree	-60.3473569911517	147	Alternative tree
158	1.04040404040404	20	Alternative tree	-60.3473569911517	147	Alternative tree
159	2.02020202020202	187	Alternative tree	-72.2487559042228	243	Alternative tree
160	2.02020202020202	187	Alternative tree	-46.9487217243628	21	Alternative tree
161	1.47474747474747	87	Alternative tree	-64.1153237810495	189	Alternative tree
162	1.65656565656566	129	Alternative tree	-64.1153237810495	189	Alternative tree
163	1.48484848484848	90	Alternative tree	-46.9207280984857	20	Alternative tree
164	1.47474747474747	87	Alternative tree	-60.1469328875773	146	Alternative tree
165	1.75555555555556	147	Alternative tree	-60.1469328875773	146	Alternative tree
166	1.75555555555556	147	Alternative tree	-47.5981384796975	30	Alternative tree
167	1.57575757575758	111	Alternative tree	-66.684791255459	208	Alternative tree
168	1.56565656565657	106	Alternative tree	-51.5812507773904	59	Alternative tree
169	1.62222222222222	124	Alternative tree	-55.8383265891664	101	Alternative tree
170	1.62222222222222	124	Alternative tree	-55.8383265891664	101	Alternative tree
171	1.8	154	Alternative tree	-55.8383265891664	101	Alternative tree
172	1.68888888888889	134	Alternative tree	-55.8383265891664	101	Alternative tree
173	1.74074074074074	143	Alternative tree	-63.9918251300071	186	Alternative tree
174	1.90740740740741	170	Alternative tree	-63.9918251300071	186	Alternative tree
175	1.75	145	Alternative tree	-46.7972294474433	19	Alternative tree
176	1.8989898989899	167	Alternative tree	-60.0234342365349	143	Alternative tree
177	2.02020202020202	187	Alternative tree	-60.0234342365349	143	Alternative tree
178	1.90909090909091	171	Alternative tree	-47.474639828655	29	Alternative tree
179	2	184	Alternative tree	-66.5612926044166	207	Alternative tree
180	1.98989898989899	183	Alternative tree	-51.457752126348	58	Alternative tree
181	1.8989898989899	167	Alternative tree	-55.714827938124	99	Alternative tree
182	1.8989898989899	167	Alternative tree	-55.714827938124	99	Alternative tree
183	2.06060606060606	193	Alternative tree	-55.714827938124	99	Alternative tree
184	1.95959595959596	177	Alternative tree	-55.714827938124	99	Alternative tree
185	1.36363636363636	69	Alternative tree	-59.9954406106578	141	Alternative tree
186	1.48484848484849	91	Alternative tree	-59.9954406106578	141	Alternative tree
187	1.37373737373737	71	Alternative tree	-47.4466462027779	28	Alternative tree
188	1.34259259259259	64	Alternative tree	-66.5332989785395	206	Alternative tree
189	1.33333333333333	63	Alternative tree	-51.4297585004709	57	Alternative tree
190	1.36363636363636	69	Alternative tree	-55.6868343122469	98	Alternative tree
191	1.36363636363636	69	Alternative tree	-55.6868343122469	98	Alternative tree
192	1.52525252525253	101	Alternative tree	-55.6868343122469	98	Alternative tree
193	1.42424242424242	79	Alternative tree	-55.6868343122469	98	Alternative tree
194	1.46464646464646	85	Alternative tree	-67.2107093597513	213	Alternative tree
195	1.45454545454545	83	Alternative tree	-52.1071688816827	64	Alternative tree
196	1.5	94	Alternative tree	-56.3642446934587	106	Alternative tree
197	1.5	94	Alternative tree	-56.3642446934587	106	Alternative tree
198	1.67777777777778	132	Alternative tree	-56.3642446934587	106	Alternative tree
199	1.56666666666667	108	Alternative tree	-56.3642446934587	106	Alternative tree
200	1.44444444444444	82	Alternative tree	-60.3473569911517	147	Alternative tree
201	1.44444444444444	82	Alternative tree	-60.3473569911517	147	Alternative tree
202	1.60606060606061	121	Alternative tree	-60.3473569911517	147	Alternative tree
203	1.50505050505051	95	Alternative tree	-60.3473569911517	147	Alternative tree
204	1.55555555555556	104	Alternative tree	-63.7862823504076	181	Alternative tree
205	1.73737373737374	142	Alternative tree	-63.7862823504076	181	Alternative tree
206	1.56565656565657	106	Alternative tree	-46.5916866678438	18	Alternative tree
207	1.55555555555556	104	Alternative tree	-59.8178914569354	137	Alternative tree
208	1.84444444444444	159	Alternative tree	-59.8178914569354	137	Alternative tree
209	1.84444444444444	159	Alternative tree	-47.2690970490556	26	Alternative tree
210	1.82222222222222	157	Alternative tree	-66.3557498248171	205	Alternative tree
211	1.81111111111111	155	Alternative tree	-51.2522093467485	56	Alternative tree
212	1.71111111111111	138	Alternative tree	-55.5092851585245	95	Alternative tree
213	1.71111111111111	138	Alternative tree	-55.5092851585245	95	Alternative tree
214	1.88888888888889	166	Alternative tree	-55.5092851585245	95	Alternative tree
215	1.77777777777778	150	Alternative tree	-55.5092851585245	95	Alternative tree
216	1.02020202020202	19	Alternative tree	-59.7898978310583	136	Alternative tree
217	1.25555555555556	49	Alternative tree	-59.7898978310583	136	Alternative tree
218	1.25555555555556	49	Alternative tree	-47.2411034231785	25	Alternative tree
219	1.12121212121212	32	Alternative tree	-66.32775619894	204	Alternative tree
220	1.11111111111111	30	Alternative tree	-51.2242157208714	55	Alternative tree
221	1.12222222222222	33	Alternative tree	-55.4812915326474	94	Alternative tree
222	1.12222222222222	33	Alternative tree	-55.4812915326474	94	Alternative tree
223	1.3	56	Alternative tree	-55.4812915326474	94	Alternative tree
224	1.18888888888889	40	Alternative tree	-55.4812915326474	94	Alternative tree
225	1.35555555555556	67	Alternative tree	-67.0051665801518	212	Alternative tree
226	1.34444444444444	65	Alternative tree	-51.9016261020832	63	Alternative tree
227	1.38271604938272	72	Alternative tree	-56.1587019138592	105	Alternative tree
228	1.38271604938272	72	Alternative tree	-56.1587019138592	105	Alternative tree
229	1.58024691358025	114	Alternative tree	-56.1587019138592	105	Alternative tree
230	1.45679012345679	84	Alternative tree	-56.1587019138592	105	Alternative tree
231	1.21111111111111	42	Alternative tree	-60.1418142115522	145	Alternative tree
232	1.21111111111111	42	Alternative tree	-60.1418142115522	145	Alternative tree
233	1.38888888888889	73	Alternative tree	-60.1418142115522	145	Alternative tree
234	1.27777777777778	51	Alternative tree	-60.1418142115522	145	Alternative tree
235	1.44444444444444	82	Alternative tree	-59.6663991800159	133	Alternative tree
236	1.56565656565657	107	Alternative tree	-59.6663991800159	133	Alternative tree
237	1.45454545454545	83	Alternative tree	-47.117604772136	22	Alternative tree
238	1.54545454545455	103	Alternative tree	-66.2042575478976	203	Alternative tree
239	1.53535353535354	102	Alternative tree	-51.100717069829	52	Alternative tree
240	1.44444444444444	82	Alternative tree	-55.357792881605	91	Alternative tree
241	1.44444444444444	82	Alternative tree	-55.357792881605	91	Alternative tree
242	1.60606060606061	121	Alternative tree	-55.357792881605	91	Alternative tree
243	1.50505050505051	95	Alternative tree	-55.357792881605	91	Alternative tree
244	1.7	136	Alternative tree	-66.8816679291094	210	Alternative tree
245	1.68888888888889	134	Alternative tree	-51.7781274510408	61	Alternative tree
246	1.58888888888889	117	Alternative tree	-56.0352032628168	103	Alternative tree
247	1.58888888888889	117	Alternative tree	-56.0352032628168	103	Alternative tree
248	1.76666666666667	148	Alternative tree	-56.0352032628168	103	Alternative tree
249	1.65555555555556	128	Alternative tree	-56.0352032628168	103	Alternative tree
250	1.67777777777778	132	Alternative tree	-60.0183155605098	142	Alternative tree
251	1.67777777777778	132	Alternative tree	-60.0183155605098	142	Alternative tree
252	1.85555555555556	161	Alternative tree	-60.0183155605098	142	Alternative tree
253	1.74444444444444	144	Alternative tree	-60.0183155605098	142	Alternative tree
254	1.01010101010101	18	Alternative tree	-66.8536743032323	209	Alternative tree
255	1	17	Alternative tree	-51.7501338251637	60	Alternative tree
256	1	17	Alternative tree	-56.0072096369397	102	Alternative tree
257	1	17	Alternative tree	-56.0072096369397	102	Alternative tree
258	1.17777777777778	38	Alternative tree	-56.0072096369397	102	Alternative tree
259	1.06666666666667	24	Alternative tree	-56.0072096369397	102	Alternative tree
260	0.98989898989899	16	Alternative tree	-59.9903219346327	140	Alternative tree
261	0.98989898989899	16	Alternative tree	-59.9903219346327	140	Alternative tree
262	1.15151515151515	35	Alternative tree	-59.9903219346327	140	Alternative tree
263	1.05050505050505	21	Alternative tree	-59.9903219346327	140	Alternative tree
264	1.08888888888889	26	Alternative tree	-60.6677323158444	150	Alternative tree
265	1.08888888888889	26	Alternative tree	-60.6677323158444	150	Alternative tree
266	1.26666666666667	50	Alternative tree	-60.6677323158444	150	Alternative tree
267	1.15555555555556	36	Alternative tree	-60.6677323158444	150	Alternative tree
268	2.02020202020202	187	Alternative tree	-74.1914629451476	245	Alternative tree
269	2.02020202020202	187	Alternative tree	-48.8914287652875	37	Alternative tree
270	1.62222222222222	124	Alternative tree	-66.0580308219742	202	Alternative tree
271	1.82222222222222	157	Alternative tree	-66.0580308219742	202	Alternative tree
272	1.63333333333333	125	Alternative tree	-48.8634351394104	36	Alternative tree
273	1.47474747474747	87	Alternative tree	-62.089639928502	164	Alternative tree
274	1.75555555555556	147	Alternative tree	-62.089639928502	164	Alternative tree
275	1.75555555555556	147	Alternative tree	-49.5408455206222	45	Alternative tree
276	1.57575757575758	111	Alternative tree	-68.6274982963837	225	Alternative tree
277	1.56565656565657	106	Alternative tree	-53.5239578183152	75	Alternative tree
278	1.62222222222222	124	Alternative tree	-57.7810336300912	117	Alternative tree
279	1.62222222222222	124	Alternative tree	-57.7810336300912	117	Alternative tree
280	1.8	154	Alternative tree	-57.7810336300912	117	Alternative tree
281	1.68888888888889	134	Alternative tree	-57.7810336300912	117	Alternative tree
282	1.8989898989899	167	Alternative tree	-65.9345321709318	201	Alternative tree
283	2.08080808080808	197	Alternative tree	-65.9345321709318	201	Alternative tree
284	1.90909090909091	171	Alternative tree	-48.739936488368	34	Alternative tree
285	1.8989898989899	167	Alternative tree	-61.9661412774596	161	Alternative tree
286	2.02020202020202	187	Alternative tree	-61.9661412774596	161	Alternative tree
287	1.90909090909091	171	Alternative tree	-49.4173468695798	42	Alternative tree
288	2	184	Alternative tree	-68.5039996453413	221	Alternative tree
289	1.98989898989899	183	Alternative tree	-53.4004591672727	72	Alternative tree
290	1.8989898989899	167	Alternative tree	-57.6575349790488	114	Alternative tree
291	1.8989898989899	167	Alternative tree	-57.6575349790488	114	Alternative tree
292	2.06060606060606	193	Alternative tree	-57.6575349790488	114	Alternative tree
293	1.95959595959596	177	Alternative tree	-57.6575349790488	114	Alternative tree
294	1.5	94	Alternative tree	-61.9381476515825	159	Alternative tree
295	1.63333333333333	126	Alternative tree	-61.9381476515825	159	Alternative tree
296	1.51111111111111	97	Alternative tree	-49.3893532437027	41	Alternative tree
297	1.46464646464646	85	Alternative tree	-68.4760060194642	220	Alternative tree
298	1.45454545454545	83	Alternative tree	-53.3724655413956	71	Alternative tree
299	1.5	94	Alternative tree	-57.6295413531716	113	Alternative tree
300	1.36363636363636	69	Alternative tree	-57.6295413531716	113	Alternative tree
301	1.67777777777778	132	Alternative tree	-57.6295413531716	113	Alternative tree
302	1.56666666666667	108	Alternative tree	-57.6295413531716	113	Alternative tree
303	1.46464646464646	85	Alternative tree	-69.153416400676	229	Alternative tree
304	1.45454545454545	83	Alternative tree	-54.0498759226074	82	Alternative tree
305	1.5	94	Alternative tree	-58.3069517343834	124	Alternative tree
306	1.5	94	Alternative tree	-58.3069517343834	124	Alternative tree
307	1.67777777777778	132	Alternative tree	-58.3069517343834	124	Alternative tree
308	1.56666666666667	108	Alternative tree	-58.3069517343834	124	Alternative tree
309	1.44444444444444	82	Alternative tree	-62.2900640320764	168	Alternative tree
310	1.44444444444444	82	Alternative tree	-62.2900640320764	168	Alternative tree
311	1.60606060606061	121	Alternative tree	-62.2900640320764	168	Alternative tree
312	1.50505050505051	95	Alternative tree	-62.2900640320764	168	Alternative tree
313	1.71111111111111	138	Alternative tree	-65.7289893913323	200	Alternative tree
314	1.91111111111111	173	Alternative tree	-65.7289893913323	200	Alternative tree
315	1.72222222222222	139	Alternative tree	-48.5343937087685	33	Alternative tree
316	1.55555555555556	104	Alternative tree	-61.7605984978601	157	Alternative tree
317	1.84444444444444	159	Alternative tree	-61.7605984978601	157	Alternative tree
318	1.84444444444444	159	Alternative tree	-49.2118040899803	40	Alternative tree
319	1.82222222222222	157	Alternative tree	-68.2984568657418	218	Alternative tree
320	1.81111111111111	155	Alternative tree	-53.1949163876733	69	Alternative tree
321	1.71111111111111	138	Alternative tree	-57.4519921994493	111	Alternative tree
322	1.71111111111111	138	Alternative tree	-57.4519921994493	111	Alternative tree
323	1.88888888888889	166	Alternative tree	-57.4519921994493	111	Alternative tree
324	1.77777777777778	150	Alternative tree	-57.4519921994493	111	Alternative tree
325	1.12222222222222	33	Alternative tree	-61.732604871983	155	Alternative tree
326	1.39506172839506	74	Alternative tree	-61.732604871983	155	Alternative tree
327	1.39506172839506	74	Alternative tree	-49.1838104641032	39	Alternative tree
328	1.23333333333333	44	Alternative tree	-68.2704632398647	217	Alternative tree
329	1.22222222222222	43	Alternative tree	-53.1669227617962	68	Alternative tree
330	1.24691358024691	47	Alternative tree	-57.4239985735722	110	Alternative tree
331	1.12222222222222	33	Alternative tree	-57.4239985735722	110	Alternative tree
332	1.44444444444444	82	Alternative tree	-57.4239985735722	110	Alternative tree
333	1.32098765432099	61	Alternative tree	-57.4239985735722	110	Alternative tree
334	1.35555555555556	67	Alternative tree	-68.9478736210765	228	Alternative tree
335	1.34444444444444	65	Alternative tree	-53.8443331430079	80	Alternative tree
336	1.38271604938272	72	Alternative tree	-58.1014089547839	122	Alternative tree
337	1.38271604938272	72	Alternative tree	-58.1014089547839	122	Alternative tree
338	1.58024691358025	114	Alternative tree	-58.1014089547839	122	Alternative tree
339	1.45679012345679	84	Alternative tree	-58.1014089547839	122	Alternative tree
340	1.21111111111111	42	Alternative tree	-62.0845212524769	163	Alternative tree
341	1.21111111111111	42	Alternative tree	-62.0845212524769	163	Alternative tree
342	1.38888888888889	73	Alternative tree	-62.0845212524769	163	Alternative tree
343	1.27777777777778	51	Alternative tree	-62.0845212524769	163	Alternative tree
344	1.58888888888889	117	Alternative tree	-61.6091062209406	153	Alternative tree
345	1.72222222222222	140	Alternative tree	-61.6091062209406	153	Alternative tree
346	1.6	120	Alternative tree	-49.0603118130608	38	Alternative tree
347	1.7	136	Alternative tree	-68.1469645888223	216	Alternative tree
348	1.68888888888889	134	Alternative tree	-53.0434241107537	67	Alternative tree
349	1.58888888888889	117	Alternative tree	-57.3004999225297	109	Alternative tree
350	1.44444444444444	82	Alternative tree	-57.3004999225297	109	Alternative tree
351	1.76666666666667	148	Alternative tree	-57.3004999225297	109	Alternative tree
352	1.65555555555556	128	Alternative tree	-57.3004999225297	109	Alternative tree
353	1.7	136	Alternative tree	-68.8243749700341	227	Alternative tree
354	1.68888888888889	134	Alternative tree	-53.7208344919655	77	Alternative tree
355	1.58888888888889	117	Alternative tree	-57.9779103037415	119	Alternative tree
356	1.58888888888889	117	Alternative tree	-57.9779103037415	119	Alternative tree
357	1.76666666666667	148	Alternative tree	-57.9779103037415	119	Alternative tree
358	1.65555555555556	128	Alternative tree	-57.9779103037415	119	Alternative tree
359	1.67777777777778	132	Alternative tree	-61.9610226014345	160	Alternative tree
360	1.67777777777778	132	Alternative tree	-61.9610226014345	160	Alternative tree
361	1.85555555555556	161	Alternative tree	-61.9610226014345	160	Alternative tree
362	1.74444444444444	144	Alternative tree	-61.9610226014345	160	Alternative tree
363	1.11111111111111	30	Alternative tree	-68.796381344157	226	Alternative tree
364	1.1	27	Alternative tree	-53.6928408660884	76	Alternative tree
365	1.11111111111111	30	Alternative tree	-57.9499166778644	118	Alternative tree
366	1	17	Alternative tree	-57.9499166778644	118	Alternative tree
367	1.30864197530864	57	Alternative tree	-57.9499166778644	118	Alternative tree
368	1.18518518518519	39	Alternative tree	-57.9499166778644	118	Alternative tree
369	1.08888888888889	26	Alternative tree	-61.9330289755574	158	Alternative tree
370	0.98989898989899	16	Alternative tree	-61.9330289755574	158	Alternative tree
371	1.26666666666667	50	Alternative tree	-61.9330289755574	158	Alternative tree
372	1.15555555555556	36	Alternative tree	-61.9330289755574	158	Alternative tree
373	1.08888888888889	26	Alternative tree	-62.6104393567692	171	Alternative tree
374	1.08888888888889	26	Alternative tree	-62.6104393567692	171	Alternative tree
375	1.26666666666667	50	Alternative tree	-62.6104393567692	171	Alternative tree
376	1.15555555555556	36	Alternative tree	-62.6104393567692	171	Alternative tree
377	2.02020202020202	187	Alternative tree	-65.7289893913323	200	Alternative tree
378	2.2020202020202	214	Alternative tree	-65.7289893913323	200	Alternative tree
379	2.03030303030303	189	Alternative tree	-48.5343937087685	33	Alternative tree
