11 #anatomical sites
12 #samples
63 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
3	M2_0	2	M2	29	39	204	0
3	M2_0	2	M2	30	40	185	0
3	M2_0	2	M2	31	41	235	1
3	M2_0	2	M2	32	42	196	0
3	M2_0	2	M2	33	44	230	0
3	M2_0	2	M2	34	45	207	0
3	M2_0	2	M2	35	47	208	0
3	M2_0	2	M2	36	48	202	0
3	M2_0	2	M2	37	49	214	0
3	M2_0	2	M2	38	51	212	0
3	M2_0	2	M2	39	52	214	0
3	M2_0	2	M2	40	53	194	0
3	M2_0	2	M2	41	54	199	1
3	M2_0	2	M2	42	55	84	94
3	M2_0	2	M2	43	57	192	0
3	M2_0	2	M2	44	59	209	0
3	M2_0	2	M2	45	60	204	0
3	M2_0	2	M2	46	61	95	91
3	M2_0	2	M2	47	62	212	1
3	M2_0	2	M2	48	63	197	0
3	M2_0	2	M2	49	64	239	0
3	M2_0	2	M2	50	68	190	0
3	M2_0	2	M2	51	70	172	0
3	M2_0	2	M2	52	71	195	0
3	M2_0	2	M2	53	74	188	3
3	M2_0	2	M2	54	75	216	0
3	M2_0	2	M2	55	76	201	1
3	M2_0	2	M2	56	77	196	0
3	M2_0	2	M2	57	78	205	0
3	M2_0	2	M2	58	79	199	0
3	M2_0	2	M2	59	82	162	0
3	M2_0	2	M2	60	83	185	0
3	M2_0	2	M2	61	85	203	1
3	M2_0	2	M2	62	86	181	0
4	M3_0	3	M3	0	0	102	94
4	M3_0	3	M3	1	1	109	95
4	M3_0	3	M3	2	2	174	0
4	M3_0	3	M3	3	4	184	0
4	M3_0	3	M3	4	5	218	1
4	M3_0	3	M3	5	6	107	97
4	M3_0	3	M3	6	7	201	1
4	M3_0	3	M3	7	12	204	0
4	M3_0	3	M3	8	13	100	79
4	M3_0	3	M3	9	15	101	75
4	M3_0	3	M3	10	17	174	0
4	M3_0	3	M3	11	18	90	86
4	M3_0	3	M3	12	19	199	0
4	M3_0	3	M3	13	20	96	87
4	M3_0	3	M3	14	21	197	0
4	M3_0	3	M3	15	24	195	0
4	M3_0	3	M3	16	25	208	0
4	M3_0	3	M3	17	26	237	1
4	M3_0	3	M3	18	27	184	1
4	M3_0	3	M3	19	28	104	112
4	M3_0	3	M3	20	29	105	92
4	M3_0	3	M3	21	30	207	0
4	M3_0	3	M3	22	31	199	0
4	M3_0	3	M3	23	32	200	0
4	M3_0	3	M3	24	33	214	1
4	M3_0	3	M3	25	34	216	0
4	M3_0	3	M3	26	35	207	0
4	M3_0	3	M3	27	37	100	89
4	M3_0	3	M3	28	38	98	110
4	M3_0	3	M3	29	39	192	0
4	M3_0	3	M3	30	40	217	0
4	M3_0	3	M3	31	41	188	1
4	M3_0	3	M3	32	42	194	0
4	M3_0	3	M3	33	44	90	101
4	M3_0	3	M3	34	45	179	0
4	M3_0	3	M3	35	47	192	1
4	M3_0	3	M3	36	48	196	0
4	M3_0	3	M3	37	49	185	0
4	M3_0	3	M3	38	51	197	0
4	M3_0	3	M3	39	52	186	0
4	M3_0	3	M3	40	53	201	0
4	M3_0	3	M3	41	54	216	0
4	M3_0	3	M3	42	55	202	0
4	M3_0	3	M3	43	57	196	1
4	M3_0	3	M3	44	59	198	0
4	M3_0	3	M3	45	60	204	0
4	M3_0	3	M3	46	61	180	0
4	M3_0	3	M3	47	62	211	1
4	M3_0	3	M3	48	63	209	1
4	M3_0	3	M3	49	64	152	45
4	M3_0	3	M3	50	68	168	1
4	M3_0	3	M3	51	70	196	0
4	M3_0	3	M3	52	71	195	0
4	M3_0	3	M3	53	74	184	0
4	M3_0	3	M3	54	75	207	0
4	M3_0	3	M3	55	76	191	0
4	M3_0	3	M3	56	77	204	0
4	M3_0	3	M3	57	78	206	0
4	M3_0	3	M3	58	79	176	0
4	M3_0	3	M3	59	82	196	0
4	M3_0	3	M3	60	83	223	0
4	M3_0	3	M3	61	85	203	0
4	M3_0	3	M3	62	86	203	0
5	M4_0	4	M4	0	0	101	91
5	M4_0	4	M4	1	1	101	107
5	M4_0	4	M4	2	2	199	1
5	M4_0	4	M4	3	4	200	0
5	M4_0	4	M4	4	5	200	0
5	M4_0	4	M4	5	6	92	98
5	M4_0	4	M4	6	7	221	0
5	M4_0	4	M4	7	12	208	0
5	M4_0	4	M4	8	13	99	99
5	M4_0	4	M4	9	15	98	88
5	M4_0	4	M4	10	17	196	0
5	M4_0	4	M4	11	18	113	96
5	M4_0	4	M4	12	19	209	0
5	M4_0	4	M4	13	20	89	98
5	M4_0	4	M4	14	21	206	1
5	M4_0	4	M4	15	24	185	0
5	M4_0	4	M4	16	25	175	0
5	M4_0	4	M4	17	26	182	1
5	M4_0	4	M4	18	27	200	0
5	M4_0	4	M4	19	28	84	111
5	M4_0	4	M4	20	29	94	118
5	M4_0	4	M4	21	30	109	110
5	M4_0	4	M4	22	31	228	0
5	M4_0	4	M4	23	32	170	1
5	M4_0	4	M4	24	33	225	1
5	M4_0	4	M4	25	34	191	0
5	M4_0	4	M4	26	35	191	0
5	M4_0	4	M4	27	37	200	0
5	M4_0	4	M4	28	38	172	1
5	M4_0	4	M4	29	39	208	0
5	M4_0	4	M4	30	40	87	103
5	M4_0	4	M4	31	41	219	0
5	M4_0	4	M4	32	42	194	0
5	M4_0	4	M4	33	44	204	0
5	M4_0	4	M4	34	45	198	0
5	M4_0	4	M4	35	47	206	0
5	M4_0	4	M4	36	48	208	0
5	M4_0	4	M4	37	49	181	0
5	M4_0	4	M4	38	51	188	0
5	M4_0	4	M4	39	52	207	0
5	M4_0	4	M4	40	53	199	0
5	M4_0	4	M4	41	54	201	0
5	M4_0	4	M4	42	55	207	0
5	M4_0	4	M4	43	57	203	0
5	M4_0	4	M4	44	59	203	0
5	M4_0	4	M4	45	60	200	0
5	M4_0	4	M4	46	61	208	0
5	M4_0	4	M4	47	62	189	0
5	M4_0	4	M4	48	63	205	0
5	M4_0	4	M4	49	64	213	0
5	M4_0	4	M4	50	68	181	1
5	M4_0	4	M4	51	70	203	0
5	M4_0	4	M4	52	71	180	0
5	M4_0	4	M4	53	74	210	0
5	M4_0	4	M4	54	75	187	0
5	M4_0	4	M4	55	76	179	0
5	M4_0	4	M4	56	77	176	0
5	M4_0	4	M4	57	78	174	0
5	M4_0	4	M4	58	79	182	0
5	M4_0	4	M4	59	82	202	0
5	M4_0	4	M4	60	83	204	1
5	M4_0	4	M4	61	85	217	0
5	M4_0	4	M4	62	86	198	0
6	M5_0	5	M5	0	0	93	93
6	M5_0	5	M5	1	1	102	101
6	M5_0	5	M5	2	2	200	0
6	M5_0	5	M5	3	4	192	0
6	M5_0	5	M5	4	5	185	0
6	M5_0	5	M5	5	6	91	103
6	M5_0	5	M5	6	7	200	0
6	M5_0	5	M5	7	12	202	0
6	M5_0	5	M5	8	13	107	99
6	M5_0	5	M5	9	15	94	116
6	M5_0	5	M5	10	17	192	0
6	M5_0	5	M5	11	18	93	92
6	M5_0	5	M5	12	19	210	1
6	M5_0	5	M5	13	20	94	106
6	M5_0	5	M5	14	21	202	0
6	M5_0	5	M5	15	24	230	0
6	M5_0	5	M5	16	25	99	99
6	M5_0	5	M5	17	26	100	114
6	M5_0	5	M5	18	27	93	126
6	M5_0	5	M5	19	28	207	0
6	M5_0	5	M5	20	29	210	0
6	M5_0	5	M5	21	30	204	0
6	M5_0	5	M5	22	31	83	107
6	M5_0	5	M5	23	32	171	0
6	M5_0	5	M5	24	33	189	0
6	M5_0	5	M5	25	34	93	92
6	M5_0	5	M5	26	35	203	1
6	M5_0	5	M5	27	37	198	0
6	M5_0	5	M5	28	38	214	0
6	M5_0	5	M5	29	39	218	1
6	M5_0	5	M5	30	40	210	2
6	M5_0	5	M5	31	41	193	0
6	M5_0	5	M5	32	42	191	0
6	M5_0	5	M5	33	44	190	0
6	M5_0	5	M5	34	45	199	1
6	M5_0	5	M5	35	47	208	0
6	M5_0	5	M5	36	48	189	0
6	M5_0	5	M5	37	49	192	1
6	M5_0	5	M5	38	51	210	0
6	M5_0	5	M5	39	52	190	0
6	M5_0	5	M5	40	53	195	0
6	M5_0	5	M5	41	54	191	0
6	M5_0	5	M5	42	55	196	0
6	M5_0	5	M5	43	57	194	0
6	M5_0	5	M5	44	59	187	0
6	M5_0	5	M5	45	60	187	2
6	M5_0	5	M5	46	61	194	0
6	M5_0	5	M5	47	62	197	0
6	M5_0	5	M5	48	63	183	0
6	M5_0	5	M5	49	64	189	0
6	M5_0	5	M5	50	68	187	0
6	M5_0	5	M5	51	70	148	88
6	M5_0	5	M5	52	71	182	0
6	M5_0	5	M5	53	74	168	25
6	M5_0	5	M5	54	75	207	0
6	M5_0	5	M5	55	76	178	1
6	M5_0	5	M5	56	77	218	0
6	M5_0	5	M5	57	78	206	0
6	M5_0	5	M5	58	79	208	0
6	M5_0	5	M5	59	82	196	1
6	M5_0	5	M5	60	83	199	0
6	M5_0	5	M5	61	85	191	0
6	M5_0	5	M5	62	86	189	1
7	M6_0	6	M6	0	0	98	95
7	M6_0	6	M6	1	1	106	90
7	M6_0	6	M6	2	2	203	0
7	M6_0	6	M6	3	4	205	0
7	M6_0	6	M6	4	5	202	0
7	M6_0	6	M6	5	6	85	97
7	M6_0	6	M6	6	7	188	1
7	M6_0	6	M6	7	12	201	0
7	M6_0	6	M6	8	13	103	106
7	M6_0	6	M6	9	15	95	89
7	M6_0	6	M6	10	17	215	0
7	M6_0	6	M6	11	18	117	102
7	M6_0	6	M6	12	19	207	0
7	M6_0	6	M6	13	20	99	90
7	M6_0	6	M6	14	21	201	0
7	M6_0	6	M6	15	24	230	0
7	M6_0	6	M6	16	25	220	0
7	M6_0	6	M6	17	26	206	0
7	M6_0	6	M6	18	27	203	0
7	M6_0	6	M6	19	28	102	94
7	M6_0	6	M6	20	29	85	85
7	M6_0	6	M6	21	30	194	0
7	M6_0	6	M6	22	31	199	0
7	M6_0	6	M6	23	32	212	0
7	M6_0	6	M6	24	33	197	0
7	M6_0	6	M6	25	34	197	0
7	M6_0	6	M6	26	35	205	1
7	M6_0	6	M6	27	37	183	0
7	M6_0	6	M6	28	38	183	0
7	M6_0	6	M6	29	39	186	1
7	M6_0	6	M6	30	40	192	1
7	M6_0	6	M6	31	41	199	0
7	M6_0	6	M6	32	42	202	0
7	M6_0	6	M6	33	44	205	0
7	M6_0	6	M6	34	45	216	0
7	M6_0	6	M6	35	47	95	97
7	M6_0	6	M6	36	48	207	1
7	M6_0	6	M6	37	49	104	109
7	M6_0	6	M6	38	51	213	0
7	M6_0	6	M6	39	52	201	0
7	M6_0	6	M6	40	53	201	0
7	M6_0	6	M6	41	54	190	0
7	M6_0	6	M6	42	55	232	0
7	M6_0	6	M6	43	57	83	108
7	M6_0	6	M6	44	59	211	0
7	M6_0	6	M6	45	60	203	0
7	M6_0	6	M6	46	61	206	0
7	M6_0	6	M6	47	62	244	0
7	M6_0	6	M6	48	63	179	0
7	M6_0	6	M6	49	64	194	0
7	M6_0	6	M6	50	68	103	101
7	M6_0	6	M6	51	70	208	0
7	M6_0	6	M6	52	71	199	0
7	M6_0	6	M6	53	74	211	0
7	M6_0	6	M6	54	75	192	0
7	M6_0	6	M6	55	76	144	41
7	M6_0	6	M6	56	77	201	1
7	M6_0	6	M6	57	78	196	0
7	M6_0	6	M6	58	79	199	0
7	M6_0	6	M6	59	82	198	0
7	M6_0	6	M6	60	83	231	0
7	M6_0	6	M6	61	85	169	28
7	M6_0	6	M6	62	86	190	0
8	M7_0	7	M7	0	0	110	124
8	M7_0	7	M7	1	1	103	101
8	M7_0	7	M7	2	2	202	1
8	M7_0	7	M7	3	4	202	0
8	M7_0	7	M7	4	5	189	0
8	M7_0	7	M7	5	6	90	88
8	M7_0	7	M7	6	7	172	1
8	M7_0	7	M7	7	12	176	0
8	M7_0	7	M7	8	13	98	94
8	M7_0	7	M7	9	15	90	99
8	M7_0	7	M7	10	17	221	0
8	M7_0	7	M7	11	18	91	99
8	M7_0	7	M7	12	19	210	0
8	M7_0	7	M7	13	20	100	95
8	M7_0	7	M7	14	21	215	0
8	M7_0	7	M7	15	24	200	0
8	M7_0	7	M7	16	25	178	0
8	M7_0	7	M7	17	26	176	0
8	M7_0	7	M7	18	27	195	0
8	M7_0	7	M7	19	28	108	103
8	M7_0	7	M7	20	29	102	98
8	M7_0	7	M7	21	30	215	0
8	M7_0	7	M7	22	31	228	0
8	M7_0	7	M7	23	32	193	0
8	M7_0	7	M7	24	33	218	0
8	M7_0	7	M7	25	34	208	0
8	M7_0	7	M7	26	35	195	0
8	M7_0	7	M7	27	37	194	0
8	M7_0	7	M7	28	38	230	0
8	M7_0	7	M7	29	39	186	0
8	M7_0	7	M7	30	40	196	0
8	M7_0	7	M7	31	41	179	0
8	M7_0	7	M7	32	42	210	0
8	M7_0	7	M7	33	44	186	0
8	M7_0	7	M7	34	45	213	0
8	M7_0	7	M7	35	47	177	0
8	M7_0	7	M7	36	48	215	0
8	M7_0	7	M7	37	49	182	0
8	M7_0	7	M7	38	51	76	120
8	M7_0	7	M7	39	52	165	0
8	M7_0	7	M7	40	53	94	116
8	M7_0	7	M7	41	54	195	0
8	M7_0	7	M7	42	55	200	0
8	M7_0	7	M7	43	57	206	0
8	M7_0	7	M7	44	59	190	1
8	M7_0	7	M7	45	60	208	0
8	M7_0	7	M7	46	61	201	0
8	M7_0	7	M7	47	62	189	0
8	M7_0	7	M7	48	63	226	0
8	M7_0	7	M7	49	64	193	1
8	M7_0	7	M7	50	68	189	1
8	M7_0	7	M7	51	70	225	0
8	M7_0	7	M7	52	71	186	0
8	M7_0	7	M7	53	74	190	0
8	M7_0	7	M7	54	75	119	69
8	M7_0	7	M7	55	76	199	0
8	M7_0	7	M7	56	77	145	38
8	M7_0	7	M7	57	78	147	33
8	M7_0	7	M7	58	79	203	0
8	M7_0	7	M7	59	82	191	0
8	M7_0	7	M7	60	83	201	0
8	M7_0	7	M7	61	85	196	0
8	M7_0	7	M7	62	86	195	0
9	M8_0	8	M8	0	0	97	93
9	M8_0	8	M8	1	1	107	93
9	M8_0	8	M8	2	2	214	0
9	M8_0	8	M8	3	4	206	0
9	M8_0	8	M8	4	5	185	0
9	M8_0	8	M8	5	6	98	105
9	M8_0	8	M8	6	7	200	0
9	M8_0	8	M8	7	12	201	0
9	M8_0	8	M8	8	13	104	100
9	M8_0	8	M8	9	15	93	121
9	M8_0	8	M8	10	17	179	1
9	M8_0	8	M8	11	18	194	0
9	M8_0	8	M8	12	19	115	100
9	M8_0	8	M8	13	20	210	0
9	M8_0	8	M8	14	21	108	100
9	M8_0	8	M8	15	24	207	0
9	M8_0	8	M8	16	25	190	0
9	M8_0	8	M8	17	26	200	0
9	M8_0	8	M8	18	27	188	0
9	M8_0	8	M8	19	28	197	0
9	M8_0	8	M8	20	29	187	0
9	M8_0	8	M8	21	30	209	0
9	M8_0	8	M8	22	31	202	0
9	M8_0	8	M8	23	32	176	0
9	M8_0	8	M8	24	33	113	111
9	M8_0	8	M8	25	34	195	0
9	M8_0	8	M8	26	35	193	1
9	M8_0	8	M8	27	37	196	0
9	M8_0	8	M8	28	38	189	0
9	M8_0	8	M8	29	39	193	0
9	M8_0	8	M8	30	40	209	0
9	M8_0	8	M8	31	41	211	0
9	M8_0	8	M8	32	42	99	93
9	M8_0	8	M8	33	44	190	0
9	M8_0	8	M8	34	45	192	0
9	M8_0	8	M8	35	47	170	0
9	M8_0	8	M8	36	48	193	2
9	M8_0	8	M8	37	49	175	0
9	M8_0	8	M8	38	51	216	0
9	M8_0	8	M8	39	52	180	0
9	M8_0	8	M8	40	53	197	0
9	M8_0	8	M8	41	54	194	0
9	M8_0	8	M8	42	55	172	0
9	M8_0	8	M8	43	57	196	0
9	M8_0	8	M8	44	59	211	0
9	M8_0	8	M8	45	60	195	0
9	M8_0	8	M8	46	61	210	0
9	M8_0	8	M8	47	62	179	1
9	M8_0	8	M8	48	63	225	0
9	M8_0	8	M8	49	64	194	1
9	M8_0	8	M8	50	68	209	0
9	M8_0	8	M8	51	70	180	0
9	M8_0	8	M8	52	71	108	116
9	M8_0	8	M8	53	74	201	0
9	M8_0	8	M8	54	75	188	0
9	M8_0	8	M8	55	76	225	0
9	M8_0	8	M8	56	77	177	0
9	M8_0	8	M8	57	78	205	0
9	M8_0	8	M8	58	79	220	0
9	M8_0	8	M8	59	82	215	0
9	M8_0	8	M8	60	83	215	0
9	M8_0	8	M8	61	85	220	0
9	M8_0	8	M8	62	86	208	0
10	M9_0	9	M9	0	0	106	97
10	M9_0	9	M9	1	1	99	90
10	M9_0	9	M9	2	2	211	0
10	M9_0	9	M9	3	4	206	0
10	M9_0	9	M9	4	5	203	0
10	M9_0	9	M9	5	6	97	96
10	M9_0	9	M9	6	7	187	0
10	M9_0	9	M9	7	12	212	1
10	M9_0	9	M9	8	13	99	125
10	M9_0	9	M9	9	15	90	102
10	M9_0	9	M9	10	17	221	0
10	M9_0	9	M9	11	18	111	87
10	M9_0	9	M9	12	19	199	0
10	M9_0	9	M9	13	20	105	118
10	M9_0	9	M9	14	21	196	0
10	M9_0	9	M9	15	24	189	1
10	M9_0	9	M9	16	25	212	0
10	M9_0	9	M9	17	26	196	0
10	M9_0	9	M9	18	27	195	0
10	M9_0	9	M9	19	28	107	99
10	M9_0	9	M9	20	29	98	108
10	M9_0	9	M9	21	30	174	0
10	M9_0	9	M9	22	31	186	1
10	M9_0	9	M9	23	32	209	0
10	M9_0	9	M9	24	33	207	0
10	M9_0	9	M9	25	34	181	0
10	M9_0	9	M9	26	35	201	1
10	M9_0	9	M9	27	37	194	0
10	M9_0	9	M9	28	38	185	0
10	M9_0	9	M9	29	39	88	105
10	M9_0	9	M9	30	40	210	0
10	M9_0	9	M9	31	41	213	0
10	M9_0	9	M9	32	42	204	0
10	M9_0	9	M9	33	44	182	0
10	M9_0	9	M9	34	45	211	0
10	M9_0	9	M9	35	47	229	0
10	M9_0	9	M9	36	48	204	0
10	M9_0	9	M9	37	49	210	0
10	M9_0	9	M9	38	51	235	2
10	M9_0	9	M9	39	52	191	0
10	M9_0	9	M9	40	53	228	1
10	M9_0	9	M9	41	54	90	103
10	M9_0	9	M9	42	55	196	2
10	M9_0	9	M9	43	57	203	1
10	M9_0	9	M9	44	59	200	0
10	M9_0	9	M9	45	60	180	0
10	M9_0	9	M9	46	61	208	0
10	M9_0	9	M9	47	62	210	0
10	M9_0	9	M9	48	63	102	98
10	M9_0	9	M9	49	64	209	0
10	M9_0	9	M9	50	68	197	0
10	M9_0	9	M9	51	70	201	0
10	M9_0	9	M9	52	71	222	0
10	M9_0	9	M9	53	74	202	2
10	M9_0	9	M9	54	75	196	0
10	M9_0	9	M9	55	76	186	1
10	M9_0	9	M9	56	77	182	0
10	M9_0	9	M9	57	78	245	1
10	M9_0	9	M9	58	79	100	82
10	M9_0	9	M9	59	82	197	0
10	M9_0	9	M9	60	83	149	39
10	M9_0	9	M9	61	85	187	0
10	M9_0	9	M9	62	86	208	0
11	M10_0	10	M10	0	0	109	100
11	M10_0	10	M10	1	1	103	95
11	M10_0	10	M10	2	2	206	0
11	M10_0	10	M10	3	4	215	1
11	M10_0	10	M10	4	5	214	0
11	M10_0	10	M10	5	6	131	90
11	M10_0	10	M10	6	7	184	0
11	M10_0	10	M10	7	12	208	0
11	M10_0	10	M10	8	13	88	94
11	M10_0	10	M10	9	15	102	101
11	M10_0	10	M10	10	17	209	0
11	M10_0	10	M10	11	18	108	94
11	M10_0	10	M10	12	19	205	0
