10 #anatomical sites
11 #samples
79 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
1	P_1	0	P	36	36	231	0
1	P_1	0	P	37	37	170	0
1	P_1	0	P	38	38	198	0
1	P_1	0	P	39	39	95	97
1	P_1	0	P	40	40	178	1
1	P_1	0	P	41	41	102	85
1	P_1	0	P	42	42	194	0
1	P_1	0	P	43	43	213	0
1	P_1	0	P	44	44	194	0
1	P_1	0	P	45	45	213	0
1	P_1	0	P	46	46	231	0
1	P_1	0	P	47	47	206	0
1	P_1	0	P	48	48	105	95
1	P_1	0	P	49	49	206	0
1	P_1	0	P	50	50	208	0
1	P_1	0	P	51	51	206	0
1	P_1	0	P	52	52	207	0
1	P_1	0	P	53	53	192	0
1	P_1	0	P	54	54	190	0
1	P_1	0	P	55	55	211	0
1	P_1	0	P	56	56	218	0
1	P_1	0	P	57	57	178	1
1	P_1	0	P	58	58	179	0
1	P_1	0	P	59	59	195	0
1	P_1	0	P	60	63	200	1
1	P_1	0	P	61	64	221	0
1	P_1	0	P	62	65	119	97
1	P_1	0	P	63	66	188	0
1	P_1	0	P	64	68	101	105
1	P_1	0	P	65	71	187	0
1	P_1	0	P	66	73	210	0
1	P_1	0	P	67	74	212	0
1	P_1	0	P	68	75	181	2
1	P_1	0	P	69	77	98	107
1	P_1	0	P	70	79	183	0
1	P_1	0	P	71	81	188	0
1	P_1	0	P	72	82	216	0
1	P_1	0	P	73	83	106	98
1	P_1	0	P	74	84	187	0
1	P_1	0	P	75	87	210	0
1	P_1	0	P	76	88	165	1
1	P_1	0	P	77	91	221	0
1	P_1	0	P	78	92	222	0
2	M1_0	1	M1	0	0	97	85
2	M1_0	1	M1	1	1	101	84
2	M1_0	1	M1	2	2	193	0
2	M1_0	1	M1	3	3	208	0
2	M1_0	1	M1	4	4	209	0
2	M1_0	1	M1	5	5	194	0
2	M1_0	1	M1	6	6	196	1
2	M1_0	1	M1	7	7	88	89
2	M1_0	1	M1	8	8	191	2
2	M1_0	1	M1	9	9	207	0
2	M1_0	1	M1	10	10	210	0
2	M1_0	1	M1	11	11	197	1
2	M1_0	1	M1	12	12	207	0
2	M1_0	1	M1	13	13	231	0
2	M1_0	1	M1	14	14	211	0
2	M1_0	1	M1	15	15	186	0
2	M1_0	1	M1	16	16	223	1
2	M1_0	1	M1	17	17	193	0
2	M1_0	1	M1	18	18	204	0
2	M1_0	1	M1	19	19	180	1
2	M1_0	1	M1	20	20	211	0
2	M1_0	1	M1	21	21	232	0
2	M1_0	1	M1	22	22	183	0
2	M1_0	1	M1	23	23	107	106
2	M1_0	1	M1	24	24	216	0
2	M1_0	1	M1	25	25	205	0
2	M1_0	1	M1	26	26	205	0
2	M1_0	1	M1	27	27	224	0
2	M1_0	1	M1	28	28	191	0
2	M1_0	1	M1	29	29	195	0
2	M1_0	1	M1	30	30	101	103
2	M1_0	1	M1	31	31	112	99
2	M1_0	1	M1	32	32	105	90
2	M1_0	1	M1	33	33	102	104
2	M1_0	1	M1	34	34	184	1
2	M1_0	1	M1	35	35	187	0
2	M1_0	1	M1	36	36	83	101
2	M1_0	1	M1	37	37	226	0
2	M1_0	1	M1	38	38	190	0
2	M1_0	1	M1	39	39	216	0
2	M1_0	1	M1	40	40	186	0
2	M1_0	1	M1	41	41	218	0
2	M1_0	1	M1	42	42	201	0
2	M1_0	1	M1	43	43	174	0
2	M1_0	1	M1	44	44	170	0
2	M1_0	1	M1	45	45	207	0
2	M1_0	1	M1	46	46	107	105
2	M1_0	1	M1	47	47	200	0
2	M1_0	1	M1	48	48	191	1
2	M1_0	1	M1	49	49	188	0
2	M1_0	1	M1	50	50	197	0
2	M1_0	1	M1	51	51	196	0
2	M1_0	1	M1	52	52	187	0
2	M1_0	1	M1	53	53	191	0
2	M1_0	1	M1	54	54	211	0
2	M1_0	1	M1	55	55	193	1
2	M1_0	1	M1	56	56	193	0
2	M1_0	1	M1	57	57	207	0
2	M1_0	1	M1	58	58	189	0
2	M1_0	1	M1	59	59	212	0
2	M1_0	1	M1	60	63	198	1
2	M1_0	1	M1	61	64	186	0
2	M1_0	1	M1	62	65	195	1
2	M1_0	1	M1	63	66	191	0
2	M1_0	1	M1	64	68	205	0
2	M1_0	1	M1	65	71	183	0
2	M1_0	1	M1	66	73	199	0
2	M1_0	1	M1	67	74	201	0
2	M1_0	1	M1	68	75	206	0
2	M1_0	1	M1	69	77	183	0
2	M1_0	1	M1	70	79	204	0
2	M1_0	1	M1	71	81	200	0
2	M1_0	1	M1	72	82	188	1
2	M1_0	1	M1	73	83	191	0
2	M1_0	1	M1	74	84	188	0
2	M1_0	1	M1	75	87	210	0
2	M1_0	1	M1	76	88	219	0
2	M1_0	1	M1	77	91	213	0
2	M1_0	1	M1	78	92	216	0
3	M2_0	2	M2	0	0	123	88
3	M2_0	2	M2	1	1	79	95
3	M2_0	2	M2	2	2	205	0
3	M2_0	2	M2	3	3	210	0
3	M2_0	2	M2	4	4	194	0
3	M2_0	2	M2	5	5	202	1
3	M2_0	2	M2	6	6	183	0
3	M2_0	2	M2	7	7	120	91
3	M2_0	2	M2	8	8	199	0
3	M2_0	2	M2	9	9	216	0
3	M2_0	2	M2	10	10	223	0
3	M2_0	2	M2	11	11	196	0
3	M2_0	2	M2	12	12	223	0
3	M2_0	2	M2	13	13	187	0
3	M2_0	2	M2	14	14	216	1
3	M2_0	2	M2	15	15	189	0
3	M2_0	2	M2	16	16	202	0
3	M2_0	2	M2	17	17	186	0
3	M2_0	2	M2	18	18	191	0
3	M2_0	2	M2	19	19	224	0
3	M2_0	2	M2	20	20	186	1
3	M2_0	2	M2	21	21	189	0
3	M2_0	2	M2	22	22	187	0
3	M2_0	2	M2	23	23	107	94
3	M2_0	2	M2	24	24	212	0
3	M2_0	2	M2	25	25	251	0
3	M2_0	2	M2	26	26	202	0
3	M2_0	2	M2	27	27	209	0
3	M2_0	2	M2	28	28	200	0
3	M2_0	2	M2	29	29	211	1
3	M2_0	2	M2	30	30	88	98
3	M2_0	2	M2	31	31	98	86
3	M2_0	2	M2	32	32	129	72
3	M2_0	2	M2	33	33	107	92
3	M2_0	2	M2	34	34	195	0
3	M2_0	2	M2	35	35	201	0
3	M2_0	2	M2	36	36	204	0
3	M2_0	2	M2	37	37	185	0
3	M2_0	2	M2	38	38	199	0
3	M2_0	2	M2	39	39	204	0
3	M2_0	2	M2	40	40	217	0
3	M2_0	2	M2	41	41	193	1
3	M2_0	2	M2	42	42	207	0
3	M2_0	2	M2	43	43	205	0
3	M2_0	2	M2	44	44	222	1
3	M2_0	2	M2	45	45	191	0
3	M2_0	2	M2	46	46	198	0
3	M2_0	2	M2	47	47	221	0
3	M2_0	2	M2	48	48	187	0
3	M2_0	2	M2	49	49	219	0
3	M2_0	2	M2	50	50	165	0
3	M2_0	2	M2	51	51	207	27
3	M2_0	2	M2	52	52	194	0
3	M2_0	2	M2	53	53	207	1
3	M2_0	2	M2	54	54	227	0
3	M2_0	2	M2	55	55	237	0
3	M2_0	2	M2	56	56	194	0
3	M2_0	2	M2	57	57	197	0
3	M2_0	2	M2	58	58	210	1
3	M2_0	2	M2	59	59	218	1
3	M2_0	2	M2	60	63	175	35
3	M2_0	2	M2	61	64	197	0
3	M2_0	2	M2	62	65	177	0
3	M2_0	2	M2	63	66	205	0
3	M2_0	2	M2	64	68	173	0
3	M2_0	2	M2	65	71	192	0
3	M2_0	2	M2	66	73	198	24
3	M2_0	2	M2	67	74	193	13
3	M2_0	2	M2	68	75	167	20
3	M2_0	2	M2	69	77	192	0
3	M2_0	2	M2	70	79	160	42
3	M2_0	2	M2	71	81	206	1
3	M2_0	2	M2	72	82	192	0
3	M2_0	2	M2	73	83	208	1
3	M2_0	2	M2	74	84	196	0
3	M2_0	2	M2	75	87	173	0
3	M2_0	2	M2	76	88	181	0
3	M2_0	2	M2	77	91	185	1
3	M2_0	2	M2	78	92	249	0
4	M3_0	3	M3	0	0	102	105
4	M3_0	3	M3	1	1	107	99
4	M3_0	3	M3	2	2	203	0
4	M3_0	3	M3	3	3	200	0
4	M3_0	3	M3	4	4	177	0
4	M3_0	3	M3	5	5	217	0
4	M3_0	3	M3	6	6	223	0
4	M3_0	3	M3	7	7	106	106
4	M3_0	3	M3	8	8	214	0
4	M3_0	3	M3	9	9	193	0
4	M3_0	3	M3	10	10	202	0
4	M3_0	3	M3	11	11	220	0
4	M3_0	3	M3	12	12	207	0
4	M3_0	3	M3	13	13	215	1
4	M3_0	3	M3	14	14	210	0
4	M3_0	3	M3	15	15	208	0
4	M3_0	3	M3	16	16	187	0
4	M3_0	3	M3	17	17	184	0
4	M3_0	3	M3	18	18	209	0
4	M3_0	3	M3	19	19	176	1
4	M3_0	3	M3	20	20	202	0
4	M3_0	3	M3	21	21	189	0
4	M3_0	3	M3	22	22	217	0
4	M3_0	3	M3	23	23	117	75
4	M3_0	3	M3	24	24	202	1
4	M3_0	3	M3	25	25	173	0
4	M3_0	3	M3	26	26	195	1
4	M3_0	3	M3	27	27	188	0
4	M3_0	3	M3	28	28	207	0
4	M3_0	3	M3	29	29	193	0
4	M3_0	3	M3	30	30	106	103
4	M3_0	3	M3	31	31	102	104
4	M3_0	3	M3	32	32	212	2
4	M3_0	3	M3	33	33	193	0
4	M3_0	3	M3	34	34	189	0
4	M3_0	3	M3	35	35	205	0
4	M3_0	3	M3	36	36	189	0
4	M3_0	3	M3	37	37	192	0
4	M3_0	3	M3	38	38	216	0
4	M3_0	3	M3	39	39	202	0
4	M3_0	3	M3	40	40	191	0
4	M3_0	3	M3	41	41	231	0
4	M3_0	3	M3	42	42	218	0
4	M3_0	3	M3	43	43	199	0
4	M3_0	3	M3	44	44	202	1
4	M3_0	3	M3	45	45	192	1
4	M3_0	3	M3	46	46	206	0
4	M3_0	3	M3	47	47	174	0
4	M3_0	3	M3	48	48	213	0
4	M3_0	3	M3	49	49	231	0
4	M3_0	3	M3	50	50	210	0
4	M3_0	3	M3	51	51	230	0
4	M3_0	3	M3	52	52	207	0
4	M3_0	3	M3	53	53	196	0
4	M3_0	3	M3	54	54	193	0
4	M3_0	3	M3	55	55	194	2
4	M3_0	3	M3	56	56	107	98
4	M3_0	3	M3	57	57	209	0
4	M3_0	3	M3	58	58	85	99
4	M3_0	3	M3	59	59	174	1
4	M3_0	3	M3	60	63	194	2
4	M3_0	3	M3	61	64	98	93
4	M3_0	3	M3	62	65	217	0
4	M3_0	3	M3	63	66	185	0
4	M3_0	3	M3	64	68	203	0
4	M3_0	3	M3	65	71	204	0
4	M3_0	3	M3	66	73	217	0
4	M3_0	3	M3	67	74	207	0
4	M3_0	3	M3	68	75	184	0
4	M3_0	3	M3	69	77	195	0
4	M3_0	3	M3	70	79	211	0
4	M3_0	3	M3	71	81	209	0
4	M3_0	3	M3	72	82	236	0
4	M3_0	3	M3	73	83	198	0
4	M3_0	3	M3	74	84	185	1
4	M3_0	3	M3	75	87	215	1
4	M3_0	3	M3	76	88	220	2
4	M3_0	3	M3	77	91	225	0
4	M3_0	3	M3	78	92	220	0
5	M4_0	4	M4	0	0	85	108
5	M4_0	4	M4	1	1	157	47
5	M4_0	4	M4	2	2	228	0
5	M4_0	4	M4	3	3	188	0
5	M4_0	4	M4	4	4	140	57
5	M4_0	4	M4	5	5	213	0
5	M4_0	4	M4	6	6	161	47
5	M4_0	4	M4	7	7	152	42
5	M4_0	4	M4	8	8	135	72
5	M4_0	4	M4	9	9	145	38
5	M4_0	4	M4	10	10	185	0
5	M4_0	4	M4	11	11	193	0
5	M4_0	4	M4	12	12	188	0
5	M4_0	4	M4	13	13	200	1
5	M4_0	4	M4	14	14	220	0
5	M4_0	4	M4	15	15	217	0
5	M4_0	4	M4	16	16	190	1
5	M4_0	4	M4	17	17	190	0
5	M4_0	4	M4	18	18	149	52
5	M4_0	4	M4	19	19	189	0
5	M4_0	4	M4	20	20	196	0
5	M4_0	4	M4	21	21	156	50
5	M4_0	4	M4	22	22	206	0
5	M4_0	4	M4	23	23	163	48
5	M4_0	4	M4	24	24	128	55
5	M4_0	4	M4	25	25	211	0
5	M4_0	4	M4	26	26	191	0
5	M4_0	4	M4	27	27	170	1
5	M4_0	4	M4	28	28	199	0
5	M4_0	4	M4	29	29	202	0
5	M4_0	4	M4	30	30	163	43
5	M4_0	4	M4	31	31	177	0
5	M4_0	4	M4	32	32	210	0
5	M4_0	4	M4	33	33	192	0
5	M4_0	4	M4	34	34	226	0
5	M4_0	4	M4	35	35	220	1
5	M4_0	4	M4	36	36	206	0
5	M4_0	4	M4	37	37	124	62
5	M4_0	4	M4	38	38	174	1
5	M4_0	4	M4	39	39	208	1
5	M4_0	4	M4	40	40	168	0
5	M4_0	4	M4	41	41	198	0
5	M4_0	4	M4	42	42	171	69
5	M4_0	4	M4	43	43	185	0
5	M4_0	4	M4	44	44	129	49
5	M4_0	4	M4	45	45	165	53
5	M4_0	4	M4	46	46	199	0
5	M4_0	4	M4	47	47	191	1
5	M4_0	4	M4	48	48	187	0
5	M4_0	4	M4	49	49	215	0
5	M4_0	4	M4	50	50	141	58
5	M4_0	4	M4	51	51	197	0
5	M4_0	4	M4	52	52	156	45
5	M4_0	4	M4	53	53	151	53
5	M4_0	4	M4	54	54	175	46
5	M4_0	4	M4	55	55	137	50
5	M4_0	4	M4	56	56	181	0
5	M4_0	4	M4	57	57	217	0
5	M4_0	4	M4	58	58	203	0
5	M4_0	4	M4	59	59	165	58
5	M4_0	4	M4	60	63	183	0
5	M4_0	4	M4	61	64	216	0
5	M4_0	4	M4	62	65	194	1
5	M4_0	4	M4	63	66	155	52
5	M4_0	4	M4	64	68	185	0
5	M4_0	4	M4	65	71	178	10
5	M4_0	4	M4	66	73	232	0
5	M4_0	4	M4	67	74	197	0
5	M4_0	4	M4	68	75	220	0
5	M4_0	4	M4	69	77	204	0
5	M4_0	4	M4	70	79	176	0
5	M4_0	4	M4	71	81	190	0
5	M4_0	4	M4	72	82	203	0
5	M4_0	4	M4	73	83	187	0
5	M4_0	4	M4	74	84	192	1
5	M4_0	4	M4	75	87	169	0
5	M4_0	4	M4	76	88	203	1
5	M4_0	4	M4	77	91	184	0
5	M4_0	4	M4	78	92	185	0
6	M5_0	5	M5	0	0	95	97
6	M5_0	5	M5	1	1	132	87
6	M5_0	5	M5	2	2	185	17
6	M5_0	5	M5	3	3	172	20
6	M5_0	5	M5	4	4	191	0
6	M5_0	5	M5	5	5	196	0
6	M5_0	5	M5	6	6	199	1
6	M5_0	5	M5	7	7	128	93
6	M5_0	5	M5	8	8	223	0
6	M5_0	5	M5	9	9	180	0
6	M5_0	5	M5	10	10	202	0
6	M5_0	5	M5	11	11	197	15
6	M5_0	5	M5	12	12	198	0
6	M5_0	5	M5	13	13	214	0
6	M5_0	5	M5	14	14	193	12
6	M5_0	5	M5	15	15	184	21
6	M5_0	5	M5	16	16	181	16
6	M5_0	5	M5	17	17	179	17
6	M5_0	5	M5	18	18	192	1
6	M5_0	5	M5	19	19	212	0
6	M5_0	5	M5	20	20	186	0
6	M5_0	5	M5	21	21	207	0
6	M5_0	5	M5	22	22	169	15
6	M5_0	5	M5	23	23	107	77
6	M5_0	5	M5	24	24	188	0
6	M5_0	5	M5	25	25	168	17
6	M5_0	5	M5	26	26	214	0
6	M5_0	5	M5	27	27	202	11
6	M5_0	5	M5	28	28	163	13
6	M5_0	5	M5	29	29	227	0
6	M5_0	5	M5	30	30	107	79
6	M5_0	5	M5	31	31	123	80
6	M5_0	5	M5	32	32	196	2
6	M5_0	5	M5	33	33	180	0
6	M5_0	5	M5	34	34	117	97
6	M5_0	5	M5	35	35	172	8
6	M5_0	5	M5	36	36	223	0
6	M5_0	5	M5	37	37	200	0
6	M5_0	5	M5	38	38	217	0
6	M5_0	5	M5	39	39	204	1
6	M5_0	5	M5	40	40	100	69
6	M5_0	5	M5	41	41	196	0
6	M5_0	5	M5	42	42	178	1
6	M5_0	5	M5	43	43	174	19
6	M5_0	5	M5	44	44	228	0
6	M5_0	5	M5	45	45	181	0
6	M5_0	5	M5	46	46	208	0
6	M5_0	5	M5	47	47	215	0
6	M5_0	5	M5	48	48	199	1
6	M5_0	5	M5	49	49	201	13
6	M5_0	5	M5	50	50	184	0
6	M5_0	5	M5	51	51	230	0
6	M5_0	5	M5	52	52	205	0
6	M5_0	5	M5	53	53	196	0
6	M5_0	5	M5	54	54	210	0
6	M5_0	5	M5	55	55	218	0
6	M5_0	5	M5	56	56	197	1
6	M5_0	5	M5	57	57	218	0
6	M5_0	5	M5	58	58	211	0
6	M5_0	5	M5	59	59	181	0
6	M5_0	5	M5	60	63	203	0
6	M5_0	5	M5	61	64	229	0
6	M5_0	5	M5	62	65	202	0
6	M5_0	5	M5	63	66	187	0
6	M5_0	5	M5	64	68	212	0
6	M5_0	5	M5	65	71	217	0
6	M5_0	5	M5	66	73	195	0
6	M5_0	5	M5	67	74	211	0
6	M5_0	5	M5	68	75	199	0
6	M5_0	5	M5	69	77	219	1
6	M5_0	5	M5	70	79	189	0
6	M5_0	5	M5	71	81	178	0
6	M5_0	5	M5	72	82	196	1
6	M5_0	5	M5	73	83	201	0
6	M5_0	5	M5	74	84	220	1
6	M5_0	5	M5	75	87	197	2
6	M5_0	5	M5	76	88	212	0
6	M5_0	5	M5	77	91	230	1
6	M5_0	5	M5	78	92	192	0
7	M6_0	6	M6	0	0	92	104
7	M6_0	6	M6	1	1	113	120
7	M6_0	6	M6	2	2	206	0
7	M6_0	6	M6	3	3	214	0
7	M6_0	6	M6	4	4	192	0
7	M6_0	6	M6	5	5	190	0
7	M6_0	6	M6	6	6	172	0
7	M6_0	6	M6	7	7	100	96
7	M6_0	6	M6	8	8	191	0
7	M6_0	6	M6	9	9	203	0
7	M6_0	6	M6	10	10	206	0
7	M6_0	6	M6	11	11	212	0
7	M6_0	6	M6	12	12	179	0
7	M6_0	6	M6	13	13	183	0
7	M6_0	6	M6	14	14	176	0
7	M6_0	6	M6	15	15	186	0
7	M6_0	6	M6	16	16	212	0
7	M6_0	6	M6	17	17	209	0
7	M6_0	6	M6	18	18	194	0
7	M6_0	6	M6	19	19	191	0
7	M6_0	6	M6	20	20	199	0
7	M6_0	6	M6	21	21	200	1
7	M6_0	6	M6	22	22	201	0
7	M6_0	6	M6	23	23	81	97
7	M6_0	6	M6	24	24	203	0
7	M6_0	6	M6	25	25	195	0
7	M6_0	6	M6	26	26	196	1
7	M6_0	6	M6	27	27	219	0
7	M6_0	6	M6	28	28	216	0
7	M6_0	6	M6	29	29	194	0
7	M6_0	6	M6	30	30	85	92
7	M6_0	6	M6	31	31	106	109
7	M6_0	6	M6	32	32	96	108
7	M6_0	6	M6	33	33	87	100
7	M6_0	6	M6	34	34	199	0
7	M6_0	6	M6	35	35	199	0
7	M6_0	6	M6	36	36	186	1
7	M6_0	6	M6	37	37	185	0
7	M6_0	6	M6	38	38	202	0
7	M6_0	6	M6	39	39	193	0
7	M6_0	6	M6	40	40	224	0
7	M6_0	6	M6	41	41	215	0
7	M6_0	6	M6	42	42	208	0
7	M6_0	6	M6	43	43	211	0
7	M6_0	6	M6	44	44	202	0
7	M6_0	6	M6	45	45	224	1
7	M6_0	6	M6	46	46	226	1
7	M6_0	6	M6	47	47	206	0
7	M6_0	6	M6	48	48	216	0
7	M6_0	6	M6	49	49	214	0
7	M6_0	6	M6	50	50	231	0
7	M6_0	6	M6	51	51	219	2
7	M6_0	6	M6	52	52	182	0
7	M6_0	6	M6	53	53	186	1
7	M6_0	6	M6	54	54	192	0
7	M6_0	6	M6	55	55	207	0
7	M6_0	6	M6	56	56	206	0
7	M6_0	6	M6	57	57	105	94
7	M6_0	6	M6	58	58	186	0
7	M6_0	6	M6	59	59	200	0
7	M6_0	6	M6	60	63	198	1
7	M6_0	6	M6	61	64	193	0
7	M6_0	6	M6	62	65	202	0
7	M6_0	6	M6	63	66	194	0
7	M6_0	6	M6	64	68	183	0
7	M6_0	6	M6	65	71	234	0
7	M6_0	6	M6	66	73	204	0
7	M6_0	6	M6	67	74	199	0
7	M6_0	6	M6	68	75	187	0
7	M6_0	6	M6	69	77	224	0
7	M6_0	6	M6	70	79	228	0
7	M6_0	6	M6	71	81	220	0
7	M6_0	6	M6	72	82	209	0
7	M6_0	6	M6	73	83	207	0
7	M6_0	6	M6	74	84	200	0
7	M6_0	6	M6	75	87	186	1
7	M6_0	6	M6	76	88	213	0
7	M6_0	6	M6	77	91	192	0
7	M6_0	6	M6	78	92	198	0
8	M7_0	7	M7	0	0	113	111
8	M7_0	7	M7	1	1	206	0
8	M7_0	7	M7	2	2	201	0
8	M7_0	7	M7	3	3	171	0
8	M7_0	7	M7	4	4	185	0
8	M7_0	7	M7	5	5	86	107
8	M7_0	7	M7	6	6	196	0
8	M7_0	7	M7	7	7	199	0
8	M7_0	7	M7	8	8	203	0
8	M7_0	7	M7	9	9	193	1
8	M7_0	7	M7	10	10	93	94
8	M7_0	7	M7	11	11	205	0
8	M7_0	7	M7	12	12	123	82
8	M7_0	7	M7	13	13	98	108
8	M7_0	7	M7	14	14	191	0
8	M7_0	7	M7	15	15	200	1
8	M7_0	7	M7	16	16	201	1
8	M7_0	7	M7	17	17	192	0
8	M7_0	7	M7	18	18	199	0
8	M7_0	7	M7	19	19	88	106
8	M7_0	7	M7	20	20	111	103
8	M7_0	7	M7	21	21	200	0
8	M7_0	7	M7	22	22	204	0
8	M7_0	7	M7	23	23	203	0
8	M7_0	7	M7	24	24	191	1
8	M7_0	7	M7	25	25	199	1
8	M7_0	7	M7	26	26	87	111
8	M7_0	7	M7	27	27	201	1
8	M7_0	7	M7	28	28	205	0
8	M7_0	7	M7	29	29	97	97
8	M7_0	7	M7	30	30	205	0
8	M7_0	7	M7	31	31	191	0
8	M7_0	7	M7	32	32	190	0
8	M7_0	7	M7	33	33	183	0
8	M7_0	7	M7	34	34	223	0
8	M7_0	7	M7	35	35	228	0
8	M7_0	7	M7	36	36	217	0
8	M7_0	7	M7	37	37	193	0
8	M7_0	7	M7	38	38	95	97
8	M7_0	7	M7	39	39	200	0
8	M7_0	7	M7	40	40	243	0
8	M7_0	7	M7	41	41	181	0
8	M7_0	7	M7	42	42	181	0
8	M7_0	7	M7	43	43	204	0
8	M7_0	7	M7	44	44	197	0
8	M7_0	7	M7	45	45	217	0
8	M7_0	7	M7	46	46	218	0
8	M7_0	7	M7	47	47	100	97
8	M7_0	7	M7	48	48	182	2
8	M7_0	7	M7	49	49	219	0
8	M7_0	7	M7	50	50	202	1
8	M7_0	7	M7	51	51	209	1
8	M7_0	7	M7	52	52	202	0
8	M7_0	7	M7	53	53	198	0
8	M7_0	7	M7	54	54	225	0
8	M7_0	7	M7	55	55	195	0
8	M7_0	7	M7	56	56	200	2
8	M7_0	7	M7	57	57	177	0
8	M7_0	7	M7	58	58	202	0
8	M7_0	7	M7	59	59	189	0
8	M7_0	7	M7	60	63	182	0
8	M7_0	7	M7	61	64	205	0
8	M7_0	7	M7	62	65	202	1
8	M7_0	7	M7	63	66	186	0
8	M7_0	7	M7	64	68	188	0
8	M7_0	7	M7	65	71	182	0
8	M7_0	7	M7	66	73	207	0
8	M7_0	7	M7	67	74	184	0
8	M7_0	7	M7	68	75	184	0
8	M7_0	7	M7	69	77	199	0
8	M7_0	7	M7	70	79	181	0
8	M7_0	7	M7	71	81	108	110
8	M7_0	7	M7	72	82	186	0
8	M7_0	7	M7	73	83	195	1
8	M7_0	7	M7	74	84	207	0
8	M7_0	7	M7	75	87	92	105
8	M7_0	7	M7	76	88	191	0
