5 #anatomical sites
6 #samples
51 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
1	P_1	0	P	26	27	111	92
1	P_1	0	P	27	28	221	0
1	P_1	0	P	28	29	215	0
1	P_1	0	P	29	30	167	1
1	P_1	0	P	30	31	127	91
1	P_1	0	P	31	32	171	0
1	P_1	0	P	32	33	221	1
1	P_1	0	P	33	34	190	2
1	P_1	0	P	34	35	120	83
1	P_1	0	P	35	36	181	24
1	P_1	0	P	36	37	211	0
1	P_1	0	P	37	38	180	0
1	P_1	0	P	38	39	222	0
1	P_1	0	P	39	41	196	0
1	P_1	0	P	40	42	207	0
1	P_1	0	P	41	43	216	0
1	P_1	0	P	42	44	194	0
1	P_1	0	P	43	45	207	1
1	P_1	0	P	44	46	204	0
1	P_1	0	P	45	47	210	0
1	P_1	0	P	46	48	222	0
1	P_1	0	P	47	51	193	0
1	P_1	0	P	48	55	208	0
1	P_1	0	P	49	57	215	0
1	P_1	0	P	50	58	212	0
2	M1_0	1	M1	0	0	100	93
2	M1_0	1	M1	1	1	180	0
2	M1_0	1	M1	2	2	215	0
2	M1_0	1	M1	3	3	94	89
2	M1_0	1	M1	4	4	96	88
2	M1_0	1	M1	5	5	113	110
2	M1_0	1	M1	6	6	190	0
2	M1_0	1	M1	7	7	86	84
2	M1_0	1	M1	8	8	171	3
2	M1_0	1	M1	9	9	204	1
2	M1_0	1	M1	10	11	205	0
2	M1_0	1	M1	11	12	180	0
2	M1_0	1	M1	12	13	225	0
2	M1_0	1	M1	13	14	146	52
2	M1_0	1	M1	14	15	189	1
2	M1_0	1	M1	15	16	214	0
2	M1_0	1	M1	16	17	137	57
2	M1_0	1	M1	17	18	223	1
2	M1_0	1	M1	18	19	213	0
2	M1_0	1	M1	19	20	224	0
2	M1_0	1	M1	20	21	206	0
2	M1_0	1	M1	21	22	193	0
2	M1_0	1	M1	22	23	200	1
2	M1_0	1	M1	23	24	219	0
2	M1_0	1	M1	24	25	216	0
2	M1_0	1	M1	25	26	210	0
2	M1_0	1	M1	26	27	217	0
2	M1_0	1	M1	27	28	150	49
2	M1_0	1	M1	28	29	219	1
2	M1_0	1	M1	29	30	182	0
2	M1_0	1	M1	30	31	173	0
2	M1_0	1	M1	31	32	183	0
2	M1_0	1	M1	32	33	203	0
2	M1_0	1	M1	33	34	147	45
2	M1_0	1	M1	34	35	187	0
2	M1_0	1	M1	35	36	193	0
2	M1_0	1	M1	36	37	145	49
2	M1_0	1	M1	37	38	229	0
2	M1_0	1	M1	38	39	217	0
2	M1_0	1	M1	39	41	148	62
2	M1_0	1	M1	40	42	195	0
2	M1_0	1	M1	41	43	236	0
2	M1_0	1	M1	42	44	175	14
2	M1_0	1	M1	43	45	203	0
2	M1_0	1	M1	44	46	192	0
2	M1_0	1	M1	45	47	182	0
2	M1_0	1	M1	46	48	222	0
2	M1_0	1	M1	47	51	194	0
2	M1_0	1	M1	48	55	216	0
2	M1_0	1	M1	49	57	217	0
2	M1_0	1	M1	50	58	201	1
3	M2_0	2	M2	0	0	116	83
3	M2_0	2	M2	1	1	183	0
3	M2_0	2	M2	2	2	180	0
3	M2_0	2	M2	3	3	101	106
3	M2_0	2	M2	4	4	94	101
3	M2_0	2	M2	5	5	108	107
3	M2_0	2	M2	6	6	210	0
3	M2_0	2	M2	7	7	90	103
3	M2_0	2	M2	8	8	186	1
3	M2_0	2	M2	9	9	199	0
3	M2_0	2	M2	10	11	178	0
3	M2_0	2	M2	11	12	113	114
3	M2_0	2	M2	12	13	203	1
3	M2_0	2	M2	13	14	210	0
3	M2_0	2	M2	14	15	94	97
3	M2_0	2	M2	15	16	213	0
3	M2_0	2	M2	16	17	198	0
3	M2_0	2	M2	17	18	110	102
3	M2_0	2	M2	18	19	192	0
3	M2_0	2	M2	19	20	197	0
3	M2_0	2	M2	20	21	102	106
3	M2_0	2	M2	21	22	191	0
3	M2_0	2	M2	22	23	93	89
3	M2_0	2	M2	23	24	167	0
3	M2_0	2	M2	24	25	194	0
3	M2_0	2	M2	25	26	104	102
3	M2_0	2	M2	26	27	224	0
3	M2_0	2	M2	27	28	192	0
3	M2_0	2	M2	28	29	219	0
3	M2_0	2	M2	29	30	94	100
3	M2_0	2	M2	30	31	231	0
3	M2_0	2	M2	31	32	195	0
3	M2_0	2	M2	32	33	186	0
3	M2_0	2	M2	33	34	214	0
3	M2_0	2	M2	34	35	206	0
3	M2_0	2	M2	35	36	204	0
3	M2_0	2	M2	36	37	175	0
3	M2_0	2	M2	37	38	191	1
3	M2_0	2	M2	38	39	202	15
3	M2_0	2	M2	39	41	206	0
3	M2_0	2	M2	40	42	202	15
3	M2_0	2	M2	41	43	187	11
3	M2_0	2	M2	42	44	205	0
3	M2_0	2	M2	43	45	208	0
3	M2_0	2	M2	44	46	99	80
3	M2_0	2	M2	45	47	230	0
3	M2_0	2	M2	46	48	207	0
3	M2_0	2	M2	47	51	155	45
3	M2_0	2	M2	48	55	192	25
3	M2_0	2	M2	49	57	196	0
3	M2_0	2	M2	50	58	210	0
4	M3_0	3	M3	0	0	104	97
4	M3_0	3	M3	1	1	98	124
4	M3_0	3	M3	2	2	107	88
4	M3_0	3	M3	3	3	214	1
4	M3_0	3	M3	4	4	203	0
4	M3_0	3	M3	5	5	235	0
4	M3_0	3	M3	6	6	97	97
4	M3_0	3	M3	7	7	189	0
4	M3_0	3	M3	8	8	104	101
4	M3_0	3	M3	9	9	89	95
4	M3_0	3	M3	10	11	109	95
4	M3_0	3	M3	11	12	190	0
4	M3_0	3	M3	12	13	82	105
4	M3_0	3	M3	13	14	227	0
4	M3_0	3	M3	14	15	213	0
4	M3_0	3	M3	15	16	88	92
4	M3_0	3	M3	16	17	220	0
4	M3_0	3	M3	17	18	190	0
4	M3_0	3	M3	18	19	199	1
4	M3_0	3	M3	19	20	115	113
4	M3_0	3	M3	20	21	199	0
4	M3_0	3	M3	21	22	199	0
4	M3_0	3	M3	22	23	188	0
4	M3_0	3	M3	23	24	89	98
4	M3_0	3	M3	24	25	196	0
4	M3_0	3	M3	25	26	182	0
4	M3_0	3	M3	26	27	106	106
4	M3_0	3	M3	27	28	207	0
4	M3_0	3	M3	28	29	174	1
4	M3_0	3	M3	29	30	214	1
4	M3_0	3	M3	30	31	110	109
4	M3_0	3	M3	31	32	202	0
4	M3_0	3	M3	32	33	211	1
4	M3_0	3	M3	33	34	196	0
4	M3_0	3	M3	34	35	101	106
4	M3_0	3	M3	35	36	85	95
4	M3_0	3	M3	36	37	194	0
4	M3_0	3	M3	37	38	91	91
4	M3_0	3	M3	38	39	210	0
4	M3_0	3	M3	39	41	195	0
4	M3_0	3	M3	40	42	220	1
4	M3_0	3	M3	41	43	206	0
4	M3_0	3	M3	42	44	179	0
4	M3_0	3	M3	43	45	193	0
4	M3_0	3	M3	44	46	198	0
4	M3_0	3	M3	45	47	105	83
4	M3_0	3	M3	46	48	187	0
4	M3_0	3	M3	47	51	182	1
4	M3_0	3	M3	48	55	209	0
4	M3_0	3	M3	49	57	125	67
4	M3_0	3	M3	50	58	119	44
5	M4_0	4	M4	0	0	102	114
5	M4_0	4	M4	1	1	184	0
5	M4_0	4	M4	2	2	200	1
5	M4_0	4	M4	3	3	99	97
5	M4_0	4	M4	4	4	100	100
5	M4_0	4	M4	5	5	89	113
5	M4_0	4	M4	6	6	206	0
5	M4_0	4	M4	7	7	98	103
5	M4_0	4	M4	8	8	200	0
5	M4_0	4	M4	9	9	211	0
5	M4_0	4	M4	10	11	231	0
5	M4_0	4	M4	11	12	195	0
5	M4_0	4	M4	12	13	198	0
5	M4_0	4	M4	13	14	98	101
5	M4_0	4	M4	14	15	210	1
5	M4_0	4	M4	15	16	199	0
5	M4_0	4	M4	16	17	115	105
5	M4_0	4	M4	17	18	207	0
5	M4_0	4	M4	18	19	206	0
5	M4_0	4	M4	19	20	201	0
5	M4_0	4	M4	20	21	205	0
5	M4_0	4	M4	21	22	202	0
5	M4_0	4	M4	22	23	212	1
5	M4_0	4	M4	23	24	215	0
5	M4_0	4	M4	24	25	203	0
5	M4_0	4	M4	25	26	222	0
5	M4_0	4	M4	26	27	208	0
5	M4_0	4	M4	27	28	84	109
5	M4_0	4	M4	28	29	186	1
5	M4_0	4	M4	29	30	185	0
5	M4_0	4	M4	30	31	207	0
5	M4_0	4	M4	31	32	203	0
5	M4_0	4	M4	32	33	180	0
5	M4_0	4	M4	33	34	97	112
5	M4_0	4	M4	34	35	218	1
5	M4_0	4	M4	35	36	178	1
5	M4_0	4	M4	36	37	102	114
5	M4_0	4	M4	37	38	210	0
5	M4_0	4	M4	38	39	205	0
5	M4_0	4	M4	39	41	97	109
5	M4_0	4	M4	40	42	204	0
5	M4_0	4	M4	41	43	193	0
5	M4_0	4	M4	42	44	103	110
5	M4_0	4	M4	43	45	85	94
5	M4_0	4	M4	44	46	176	0
5	M4_0	4	M4	45	47	191	0
5	M4_0	4	M4	46	48	183	0
5	M4_0	4	M4	47	51	190	0
5	M4_0	4	M4	48	55	209	1
5	M4_0	4	M4	49	57	212	0
5	M4_0	4	M4	50	58	173	0
