9 #anatomical sites
9 #samples
11 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
7	M7	7	M7	8	36;38	0.0	0.026737871823702714	371	0
7	M7	7	M7	9	39	0.2727877719113476	0.6757909166841318	157	46
7	M7	7	M7	10	43	0.0	0.05025061538281591	196	0
8	M8	8	M8	0	0;1;2;3;4;5;6	0.9457004068622805	1	670	724
8	M8	8	M8	1	13	0.0	0.0454540715822076	217	0
8	M8	8	M8	2	9;14	0.0	0.026385131943318034	376	0
8	M8	8	M8	3	18	0.0	0.045871072557456025	215	0
8	M8	8	M8	4	7;19	0.0	0.024752399043270833	401	0
8	M8	8	M8	5	11;20;22	0.0	0.016233744773290374	613	0
8	M8	8	M8	6	16;21;23;25;30	0.892035913611696	1	515	515
8	M8	8	M8	7	17;32	0.0	0.02597393790005811	382	0
8	M8	8	M8	8	36;38	0.0	0.02499992148278196	397	0
8	M8	8	M8	9	39	0.0	0.049999368698825125	197	0
8	M8	8	M8	10	43	0.2441267451544153	0.644051609085849	154	41
